class,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,PAAC27,PAAC28,PAAC29,PAAC30,PAAC31,PAAC32,PAAC33,PAAC34,PAAC35,PAAC36,PAAC37,PAAC38,PAAC39,PAAC40,PAAC41,PAAC42,PAAC43,PAAC44,PAAC45,PAAC46,PAAC47,PAAC48,PAAC49,PAAC50,PAAC51,PAAC52,PAAC53,PAAC54,PAAC55,PAAC56,PAAC57,PAAC58,PAAC59,PAAC60,PAAC61,PAAC62,PAAC63,PAAC64,PAAC65,PAAC66,
0,0.01003026,0.00420624,0.01019203,0.01180982,0.0074418,0.0111627,0.00533868,0.00905959,0.01164804,0.02070762,0.00339734,0.00760358,0.0097067,0.00905959,0.00792714,0.01472183,0.00873603,0.01536894,0.001456,0.00663291,0.01798486,0.01740145,0.01766905,0.01771737,0.0182644,0.01744081,0.01750529,0.01812904,0.0177691,0.01787871,0.01787731,0.01727772,0.01781186,0.01812792,0.01785803,0.01725545,0.01813014,0.01824776,0.01759335,0.01748941,0.01743839,0.01736697,0.01727883,0.01712714,0.01707499,0.01786796,0.01737174,0.01727307,0.01790776,0.01827305,0.01731416,0.01756488,0.01772075,0.01747487,0.01846535,0.01743543,0.01812108,0.01787395,0.01783377,0.01751699,0.01858342,0.01728644,0.01730737,0.01710655,0.01792838,0.01785085
0,0.0129884,0.00216473,0.00288631,0.00793736,0.01659629,0.01443156,0.00360789,0.0129884,0.0064942,0.02958469,0.00288631,0.00938051,0.01226682,0.0064942,0.00505105,0.01876102,0.01443156,0.01587471,0.00144316,0.01010209,0.01591376,0.01660514,0.01728367,0.01793165,0.01677053,0.01702838,0.0157656,0.01689226,0.01662876,0.0162691,0.01740534,0.01781325,0.01639144,0.01667569,0.01639028,0.01758326,0.01572435,0.01585033,0.01678026,0.01638385,0.01779796,0.01715737,0.01792985,0.01697854,0.01631609,0.01848425,0.01770813,0.0173104,0.01744964,0.01690926,0.01765229,0.0164273,0.01725811,0.01667361,0.01691245,0.01897933,0.01817603,0.01859342,0.01823112,0.017635,0.01846462,0.01835311,0.01858918,0.01774838,0.01752841,0.01827798
0,0.01377803,0.00322464,0.00820819,0.01172598,0.00967393,0.00703559,0.00556984,0.00732874,0.00791504,0.02110676,0.00469039,0.00879448,0.00996708,0.00498354,0.00996708,0.01876157,0.00732874,0.00879448,0.00263835,0.00967393,0.01833355,0.01892752,0.01862601,0.01781537,0.01807834,0.01744162,0.01760467,0.01694,0.01879547,0.0182908,0.01819569,0.0162797,0.01716163,0.01831645,0.01830011,0.0172909,0.01848308,0.01882266,0.01758426,0.01669604,0.01813744,0.0181993,0.01805082,0.01695285,0.01688467,0.01828577,0.01804952,0.01727659,0.01766723,0.01786196,0.01825363,0.01754564,0.01799939,0.01758444,0.01782186,0.01690084,0.01791145,0.01800947,0.0178811,0.01745827,0.01701952,0.01797876,0.01712256,0.01771901,0.01816962,0.01810805
0,0.01305687,0.00126357,0.01389925,0.00926617,0.00968736,0.01179331,0.00463308,0.01642639,0.01726877,0.01558401,0.00294833,0.01263568,0.00421189,0.00336952,0.00421189,0.01937472,0.01768996,0.01474163,0.00042119,0.00589665,0.01797164,0.01693751,0.0170919,0.0179767,0.01755499,0.01588161,0.01768245,0.01694784,0.01706161,0.01741424,0.01699085,0.01609028,0.01823,0.01820932,0.01737229,0.01870057,0.01621434,0.0171288,0.01753269,0.01725307,0.01718191,0.01861169,0.01678798,0.01813236,0.01811375,0.01732428,0.0177693,0.0189268,0.01711952,0.01798983,0.01825252,0.01719054,0.01709748,0.01749161,0.01729207,0.01779379,0.01649144,0.01727722,0.01731131,0.01835973,0.01610892,0.01785173,0.01700256,0.01563236,0.01792501,0.01834134
0,0.01377803,0.00322464,0.00820819,0.01172598,0.00967393,0.00703559,0.00556984,0.00732874,0.00791504,0.02110676,0.00469039,0.00879448,0.00996708,0.00498354,0.00996708,0.01876157,0.00732874,0.00879448,0.00263835,0.00967393,0.01833355,0.01892752,0.01862601,0.01781537,0.01807834,0.01744162,0.01760467,0.01694,0.01879547,0.0182908,0.01819569,0.0162797,0.01716163,0.01831645,0.01830011,0.0172909,0.01848308,0.01882266,0.01758426,0.01669604,0.01813744,0.0181993,0.01805082,0.01695285,0.01688467,0.01828577,0.01804952,0.01727659,0.01766723,0.01786196,0.01825363,0.01754564,0.01799939,0.01758444,0.01782186,0.01690084,0.01791145,0.01800947,0.0178811,0.01745827,0.01701952,0.01797876,0.01712256,0.01771901,0.01816962,0.01810805
0,0.01659997,0.001328,0.00265599,0.00597599,0.01261597,0.01859196,0.00265599,0.01261597,0.00730398,0.02390395,0.00597599,0.00929598,0.01261597,0.00398399,0.00730398,0.00796798,0.01327997,0.01659997,0.00398399,0.00663999,0.01725025,0.01704286,0.01664638,0.01770035,0.01733734,0.01634481,0.0175173,0.01733241,0.01846038,0.01708618,0.01790315,0.0192181,0.01773123,0.01712332,0.01836934,0.01756448,0.01808546,0.01911961,0.01675952,0.01753616,0.01758419,0.01773869,0.01821613,0.01690006,0.0176541,0.0164936,0.01666337,0.01809726,0.01717023,0.01663536,0.01843284,0.01714247,0.01783128,0.01832177,0.01660084,0.01765069,0.0181057,0.017617,0.01855673,0.01686047,0.0173042,0.01880312,0.01779383,0.01674034,0.01769668,0.0173648
0,0.00488202,0.00488202,0.00854353,0.01220504,0.01342555,0.00366151,0.00610252,0.01464605,0.01098454,0.01586655,0.00610252,0.00732303,0.00732303,0.00732303,0.00976403,0.01342555,0.01708706,0.01342555,0.0012205,0.01098454,0.01841791,0.018829,0.0179209,0.01677734,0.01835799,0.02031378,0.01924,0.01736131,0.01787914,0.01759781,0.01704368,0.01693414,0.01734348,0.0179226,0.01751049,0.01760232,0.01659574,0.01714337,0.01803869,0.01702447,0.01764507,0.01611115,0.01821957,0.01656058,0.01915114,0.01650173,0.01842619,0.01812805,0.01852714,0.01756125,0.01598611,0.01633074,0.01699766,0.01803131,0.0155702,0.01796957,0.01737811,0.01896141,0.01685212,0.01904469,0.01766302,0.01697652,0.01589738,0.01829438,0.02040588,0.01577671
0,0.01490786,0.00344028,0.00802731,0.01261434,0.01146759,0.0137611,0.00344028,0.00229352,0.00802731,0.02866896,0.00688055,0.00229352,0.01032083,0.00917407,0.00688055,0.00917407,0.00917407,0.01605462,0.00229352,0.00344028,0.01730781,0.01906829,0.01836464,0.01680751,0.01708473,0.01861893,0.01736654,0.01583671,0.01674207,0.0154062,0.01775265,0.01785224,0.01739712,0.01870522,0.01967865,0.01757585,0.01740018,0.01766984,0.01631912,0.01775924,0.01701094,0.01793595,0.01938664,0.01909117,0.01714771,0.01664418,0.0187855,0.01817239,0.0156794,0.01633599,0.01876732,0.0168548,0.01807695,0.01814972,0.01817343,0.01776989,0.01665475,0.01731838,0.01916016,0.01873116,0.01901719,0.01818354,0.01694642,0.01907769,0.01862519,0.01925543
0,0.01000253,0.00409194,0.01363982,0.01000253,0.01182117,0.01000253,0.00545593,0.01136651,0.01318515,0.0218237,0.00409194,0.00818389,0.00409194,0.00454661,0.00681991,0.01363982,0.00591059,0.01182117,0.00136398,0.00772923,0.01829722,0.01684117,0.01742842,0.01868747,0.01842255,0.0173181,0.01785126,0.01651286,0.01792682,0.01743817,0.01734662,0.01693095,0.01813843,0.01801776,0.01698415,0.01898422,0.01745903,0.01797214,0.01848162,0.01750283,0.01743754,0.01754491,0.01732198,0.01815271,0.01805034,0.01819801,0.0176839,0.0179874,0.01687107,0.01733742,0.01851553,0.01774097,0.01843359,0.01901595,0.01753504,0.01850199,0.01778004,0.0180789,0.01744127,0.01763663,0.01683337,0.0178392,0.0180563,0.01706014,0.0191539,0.01965921
0,0.01295689,0.00345517,0.00259138,0.00345517,0.01813964,0.01382068,0.00691034,0.02418619,0.00863792,0.02677757,0.00604655,0.00345517,0.01209309,0.00863792,0.00431896,0.02159481,0.0112293,0.01209309,0.00431896,0.00950172,0.0173523,0.01747541,0.0157256,0.01702371,0.0166666,0.0173261,0.01566535,0.01820723,0.01734391,0.01690171,0.01738635,0.01728399,0.01740365,0.01512444,0.0183781,0.01774165,0.01548386,0.01860451,0.01737998,0.01721769,0.01791168,0.01815582,0.0175231,0.01755612,0.01814465,0.01729364,0.01804298,0.01701722,0.01756171,0.01749618,0.01513052,0.01649253,0.01634898,0.01744451,0.01643844,0.01574064,0.01668169,0.01710447,0.01715405,0.0183132,0.01737849,0.01752156,0.01598733,0.01667306,0.01664256,0.0163322
0,0.01185962,0.0,0.01037716,0.00889471,0.01185962,0.0029649,0.00741226,0.01630697,0.00889471,0.02075433,0.01037716,0.01334207,0.00889471,0.01482452,0.00889471,0.01630697,0.00889471,0.00741226,0.00148245,0.01185962,0.01886516,0.01991807,0.0182529,0.0166597,0.01752026,0.01955381,0.01618308,0.01684379,0.01742318,0.02068464,0.01760022,0.01454172,0.01633151,0.01792083,0.01672914,0.01607328,0.01767669,0.01706747,0.01599522,0.01836917,0.01797324,0.01781276,0.01609398,0.01828635,0.01961999,0.01684868,0.01688208,0.01633543,0.01832076,0.01780339,0.01380587,0.01696925,0.01928313,0.01590147,0.01343503,0.01834424,0.01915353,0.01655805,0.01543022,0.01759294,0.01824683,0.01702162,0.01561997,0.01790118,0.01901719,0.01791946
0,0.0237779,0.00169842,0.00424605,0.01358737,0.00849211,0.00934132,0.00339684,0.00594448,0.00934132,0.01868264,0.00169842,0.00339684,0.00339684,0.00424605,0.01443658,0.0076429,0.01019053,0.01273816,0.00169842,0.00169842,0.01802709,0.01883563,0.02008526,0.01867033,0.01690644,0.01738894,0.01681812,0.01801986,0.01941001,0.01732281,0.01912847,0.0182978,0.01783173,0.01729339,0.01879234,0.01839015,0.01908459,0.01740742,0.0176636,0.01827272,0.01706469,0.01805948,0.01813615,0.01866502,0.01870702,0.01787288,0.01935335,0.01633741,0.01761014,0.01838509,0.01898627,0.01627492,0.01870812,0.01745727,0.01885788,0.01888493,0.01765205,0.01875604,0.01752573,0.01907073,0.01863578,0.01878118,0.01950036,0.01783537,0.01941687,0.02016694
0,0.01038946,0.0007421,0.00371052,0.00890525,0.0192947,0.01484208,0.00445262,0.01261577,0.00742104,0.03116837,0.00371052,0.01038946,0.01335787,0.00148421,0.00519473,0.01632629,0.01113156,0.01558418,0.00222631,0.00816314,0.01728626,0.01703656,0.01756672,0.01641623,0.01687902,0.01621157,0.0165208,0.01603216,0.01878494,0.01702188,0.01625583,0.01780506,0.01683922,0.01802508,0.01708285,0.01810744,0.01691136,0.01730578,0.01660263,0.01726063,0.0164967,0.01899084,0.01765926,0.01714661,0.0173421,0.01817983,0.01766772,0.01740989,0.01801822,0.01700578,0.01687957,0.01703752,0.01744094,0.01803267,0.01698168,0.01543534,0.01798031,0.01745714,0.01777973,0.01756194,0.01774501,0.01856159,0.01711943,0.01902778,0.01794899,0.01803125
1,0.0101031,0.0028866,0.01674228,0.01241238,0.0057732,0.01501032,0.00317526,0.00837114,0.0086598,0.01616496,0.0043299,0.00952578,0.0072165,0.0072165,0.00779382,0.0129897,0.00635052,0.00952578,0.0043299,0.0086598,0.01691965,0.01806535,0.01665161,0.01751142,0.01882055,0.0173583,0.01727514,0.01773509,0.01848249,0.01702988,0.01754671,0.0179881,0.01823804,0.01750977,0.01771498,0.0179757,0.01748573,0.01784333,0.01768039,0.01818048,0.0178881,0.01723583,0.01770882,0.01875431,0.01789496,0.01724827,0.01891268,0.01859827,0.01797564,0.01828339,0.01813928,0.0186486,0.0177496,0.01808452,0.01770171,0.01776276,0.01809369,0.0183173,0.01787463,0.01790016,0.01863998,0.01795962,0.01698752,0.0181726,0.01828779,0.01792996
1,0.0135053,0.00389136,0.01052956,0.01098736,0.00434916,0.01716776,0.0066382,0.0064093,0.00503588,0.01625214,0.00366245,0.00709601,0.01075846,0.00755381,0.01030065,0.01213188,0.00961394,0.01442091,0.00457807,0.00480697,0.01762634,0.01778196,0.01709483,0.01665487,0.01726129,0.0181666,0.01764424,0.01792248,0.01671714,0.01738106,0.018526,0.01788858,0.01753125,0.01793486,0.0178303,0.01757308,0.01781147,0.01775125,0.017401,0.01766627,0.0182004,0.01797554,0.01684044,0.01728643,0.01763041,0.01791018,0.0178147,0.01741751,0.01825886,0.01801024,0.01909838,0.01876924,0.01798318,0.01870072,0.01847807,0.01723927,0.01867939,0.01820601,0.01754655,0.01815827,0.01820641,0.01787134,0.0176954,0.01819856,0.01827701,0.01769345
1,0.01093825,0.00468782,0.00625043,0.01093825,0.00468782,0.01250086,0.0,0.01250086,0.00781304,0.0218765,0.00468782,0.01093825,0.00468782,0.01562607,0.01093825,0.01406347,0.00781304,0.01718868,0.00156261,0.00156261,0.01559509,0.01610537,0.01369499,0.01467293,0.01777321,0.01657581,0.01535919,0.01621608,0.01611138,0.01612875,0.01826585,0.017406,0.01564528,0.01827571,0.01815683,0.01897434,0.01880299,0.01776752,0.0190393,0.01984393,0.01931184,0.01771342,0.01987392,0.01978113,0.01871811,0.01887864,0.01994544,0.01677096,0.01975038,0.01759974,0.01745179,0.01586523,0.01957754,0.01875811,0.01623567,0.0182063,0.02053901,0.01874167,0.0164695,0.01886485,0.01791455,0.01745806,0.01896338,0.01775826,0.01851719,0.01866231
1,0.01322505,0.00151143,0.00717931,0.0090686,0.01889292,0.01700363,0.00642359,0.01133575,0.00377858,0.0245608,0.00755717,0.00793503,0.00642359,0.00642359,0.00755717,0.01889292,0.01133575,0.01511434,0.00113358,0.00680145,0.01627834,0.01713245,0.01667204,0.01651805,0.01723706,0.01706972,0.01718899,0.01652034,0.0179386,0.0178209,0.01790475,0.01776574,0.01751827,0.01740365,0.01731037,0.01754266,0.01775697,0.01810822,0.01755979,0.01815771,0.01685219,0.01797495,0.01851541,0.0177332,0.01706549,0.01736471,0.0169136,0.01699286,0.01613181,0.01770271,0.01722317,0.0177867,0.01695882,0.01698708,0.01704726,0.01739473,0.01657835,0.01777261,0.01757476,0.01680571,0.01724461,0.01731153,0.01749147,0.01812321,0.01712172,0.01777245
1,0.01047584,0.00149655,0.01272066,0.00972757,0.00224482,0.00972757,0.00149655,0.00823102,0.01047584,0.02244823,0.01047584,0.00972757,0.0029931,0.00748274,0.01346894,0.01721031,0.00748274,0.01272066,0.00149655,0.00224482,0.01597522,0.01827138,0.01781747,0.0176269,0.01853697,0.01755207,0.01529334,0.01784923,0.01813165,0.01622951,0.01770519,0.0183673,0.01829675,0.01551602,0.01728896,0.019207,0.01896697,0.01763819,0.018439,0.01804666,0.01689508,0.01877064,0.01887907,0.01904295,0.01867482,0.0202814,0.01881877,0.01641841,0.01805972,0.01735397,0.01846342,0.01789864,0.01843888,0.01781345,0.01672005,0.01724967,0.01834999,0.01801807,0.01804058,0.02028303,0.01818596,0.0167644,0.01817619,0.01871887,0.01850496,0.01807533
1,0.00846502,0.00125187,0.01239947,0.01359173,0.00816696,0.00780928,0.00339793,0.01478398,0.01383018,0.01931456,0.00518632,0.01174373,0.00774967,0.00774967,0.00763044,0.01758579,0.00971689,0.00971689,0.001848,0.00548438,0.01825386,0.01731798,0.01756542,0.0174912,0.01763282,0.01822324,0.01737827,0.01772547,0.01749254,0.01768598,0.01732878,0.0170623,0.01772727,0.01740216,0.01754006,0.01754418,0.01796929,0.01765172,0.01744689,0.01740548,0.0179237,0.01773867,0.01763597,0.01752352,0.01742895,0.01791451,0.017874,0.01772058,0.01822132,0.01786805,0.01786837,0.01784219,0.01729905,0.0178694,0.01766538,0.01756517,0.017673,0.01741633,0.0177883,0.01753196,0.01755829,0.01788342,0.01801792,0.01746937,0.01770525,0.01772966
1,0.01253579,0.00557146,0.01014802,0.0123368,0.00895413,0.01372967,0.00238777,0.01910215,0.01193884,0.01790826,0.0051735,0.00994904,0.00577044,0.00437758,0.00497452,0.01631642,0.01512253,0.0165154,0.00179083,0.0051735,0.01762928,0.01829688,0.01742978,0.01648873,0.01737979,0.01689459,0.01732854,0.01745853,0.01668251,0.01724422,0.01680421,0.01701203,0.01727881,0.01759417,0.01756514,0.01773708,0.01739268,0.01719639,0.01705876,0.01854458,0.01731672,0.01726168,0.01777982,0.01774593,0.01689799,0.01725981,0.01773513,0.01754446,0.01712513,0.01778632,0.01703573,0.01690224,0.01695401,0.01778761,0.0170085,0.01745356,0.0171554,0.01761351,0.01730858,0.01721579,0.01753178,0.01810242,0.01772045,0.01761727,0.0179813,0.01736552
1,0.01567519,0.00189183,0.01108074,0.011351,0.00432419,0.01864808,0.00486472,0.00864838,0.00810786,0.01486441,0.00378367,0.00702681,0.00972943,0.00540524,0.00972943,0.011351,0.00945917,0.01270231,0.00324314,0.0056755,0.01724087,0.01798914,0.01785371,0.01776135,0.01765871,0.01751102,0.0178481,0.01750163,0.0178748,0.01827939,0.01675602,0.01843734,0.01906941,0.01786267,0.01827402,0.01741257,0.01820571,0.01798636,0.0170739,0.01792322,0.01852337,0.01737715,0.01864218,0.01826842,0.01796795,0.01768863,0.01784325,0.01852258,0.01781611,0.01698701,0.0174918,0.01878714,0.01755874,0.01806802,0.01861412,0.01735222,0.01740324,0.0176283,0.01745381,0.01746232,0.01837684,0.01833397,0.01732092,0.01834491,0.01787121,0.01821373
1,0.01530835,0.00291588,0.01057005,0.01275696,0.01202799,0.01166351,0.00400933,0.00984108,0.00437382,0.02041114,0.00510278,0.01020557,0.00765418,0.0047383,0.00619624,0.01968217,0.00801866,0.01020557,0.00364485,0.01093454,0.01737184,0.01838864,0.0178643,0.01765005,0.01757798,0.01760411,0.01774317,0.01742686,0.01806357,0.01781064,0.01640724,0.01783302,0.01834641,0.01746844,0.01713085,0.01704486,0.01853056,0.01704077,0.01693676,0.01686498,0.017097,0.01828256,0.01799151,0.0179078,0.01794172,0.0180447,0.01741316,0.01932801,0.01695039,0.01670173,0.01767056,0.01782524,0.01761387,0.01776651,0.01660473,0.01644169,0.01793064,0.01853439,0.01863352,0.01694781,0.01711554,0.01801924,0.01769267,0.01719899,0.017047,0.01793304
1,0.0149961,0.0,0.01859516,0.01919501,0.00359906,0.01559594,0.00179953,0.00299922,0.02399376,0.0149961,0.00119969,0.00719813,0.01679563,0.00839782,0.00719813,0.02759282,0.0203947,0.0095975,0.0,0.00359906,0.0168143,0.01602786,0.01559108,0.01753446,0.01705846,0.01747338,0.01785144,0.01551107,0.01697988,0.01766349,0.01581571,0.01640328,0.01774767,0.0168965,0.01800014,0.01596862,0.01715592,0.01701885,0.01772834,0.01783845,0.01685073,0.01767587,0.01776783,0.01749535,0.01663104,0.01765808,0.01723291,0.01715329,0.0177875,0.01797647,0.0168184,0.01611554,0.01703329,0.0161973,0.01734746,0.01707268,0.01718112,0.01734195,0.01640715,0.01696831,0.01639514,0.01670017,0.01645263,0.01689541,0.01730574,0.01671637
1,0.01762483,0.00371049,0.01089957,0.012291,0.00765289,0.00788479,0.0041743,0.01066766,0.01113147,0.0204077,0.0041743,0.00765289,0.00997194,0.00997194,0.00626145,0.01901627,0.00881242,0.01368244,0.00139143,0.00765289,0.01717269,0.01741121,0.01758733,0.01642641,0.01750886,0.01799829,0.01784758,0.01775841,0.01813024,0.0185689,0.0173176,0.01855319,0.01767645,0.01770115,0.01694447,0.0174417,0.01720411,0.01669379,0.01752368,0.01766091,0.01745583,0.01684543,0.01682632,0.01815597,0.01762771,0.01720221,0.0176788,0.01792714,0.01821965,0.01699407,0.01755883,0.01784296,0.01729863,0.01836542,0.01664318,0.01684844,0.0174673,0.01758233,0.01762909,0.0169992,0.01792418,0.01792611,0.01749743,0.01739867,0.01718022,0.01674527
1,0.01024557,0.00204911,0.00737681,0.01475362,0.00860628,0.01065539,0.00204911,0.0143438,0.01475362,0.0143438,0.00573752,0.00737681,0.0090161,0.00409823,0.00778663,0.01188486,0.00778663,0.01311433,0.00163929,0.00778663,0.01872835,0.01727499,0.01875431,0.01848657,0.01871681,0.01796674,0.01862117,0.01749243,0.01876811,0.01727588,0.01838051,0.01756107,0.01944484,0.01778094,0.01779808,0.01807811,0.01838519,0.01847949,0.01846727,0.01707972,0.01828221,0.01685229,0.017632,0.01715506,0.01770526,0.01769125,0.01773649,0.01751443,0.01681176,0.01843714,0.01643865,0.01677626,0.01814024,0.01811658,0.01839225,0.01807238,0.01769295,0.01823638,0.01737713,0.01845384,0.01619149,0.01876121,0.01679492,0.01828706,0.01929179,0.01821423
1,0.0140832,0.00265336,0.01347088,0.01306267,0.00510261,0.01000111,0.00428619,0.01183805,0.01265447,0.02061453,0.0046944,0.00632723,0.01000111,0.00755186,0.00816417,0.02000222,0.00898059,0.01081753,0.00061231,0.00653134,0.01742448,0.01849613,0.01699421,0.01679589,0.01761627,0.01832022,0.01698479,0.01825998,0.01856159,0.01811636,0.0173158,0.01704559,0.01796286,0.01772988,0.01665816,0.01687791,0.01762868,0.01714959,0.01686365,0.01785636,0.01798286,0.01758839,0.01752123,0.01755512,0.0174569,0.01730611,0.01794019,0.01770898,0.01842137,0.01693981,0.01736869,0.01751495,0.01719046,0.01737031,0.01880597,0.01846708,0.01736129,0.01764012,0.01711985,0.01743693,0.0177178,0.01766319,0.01712432,0.01731618,0.01746984,0.01790388
1,0.01548854,0.00144079,0.01116615,0.01404774,0.00576318,0.00612338,0.00144079,0.00864476,0.01296715,0.0241333,0.00432238,0.01116615,0.00828457,0.00864476,0.00900496,0.01981092,0.01080596,0.01152635,0.0003602,0.00684377,0.01805118,0.01891039,0.01727336,0.01675311,0.01926696,0.01815024,0.01754271,0.01730101,0.01821609,0.01753056,0.01648308,0.01773081,0.01741578,0.0179617,0.01691623,0.01777636,0.01743243,0.01806832,0.01772389,0.01810247,0.01720128,0.01742606,0.01723606,0.0182226,0.01740182,0.01708796,0.01821151,0.01732461,0.01706703,0.01717957,0.01716983,0.0181307,0.01774809,0.01741013,0.01788433,0.01759276,0.01614366,0.01769744,0.01700932,0.01695349,0.01853604,0.0171694,0.01716724,0.01762518,0.0181233,0.01668807
1,0.01346865,0.00214274,0.01193812,0.00857096,0.00765264,0.01193812,0.00612211,0.00918317,0.00887706,0.01928466,0.00459159,0.01010149,0.01377476,0.00857096,0.00795875,0.01928466,0.01377476,0.01132591,0.00275495,0.00704043,0.01694873,0.01787655,0.01671806,0.01668468,0.01764606,0.01804246,0.01744553,0.01764406,0.01784827,0.01668823,0.0171803,0.01789299,0.01780867,0.01733005,0.01744049,0.01753085,0.01749839,0.01740321,0.01728891,0.01717793,0.01852111,0.0169794,0.01659463,0.0176614,0.01736552,0.01797774,0.01627324,0.01808641,0.0183299,0.01682535,0.01764811,0.01730234,0.01717551,0.01706628,0.01829936,0.01732272,0.01749575,0.01707821,0.01688839,0.0162154,0.01754385,0.01808497,0.01718616,0.01742216,0.0178861,0.01831911
1,0.0061327,0.01349195,0.01103886,0.00735924,0.01717157,0.00122654,0.00245308,0.01839811,0.01839811,0.01594503,0.00490616,0.01103886,0.0,0.00122654,0.00367962,0.01717157,0.01103886,0.01839811,0.00490616,0.00735924,0.01573516,0.01547901,0.01781823,0.0173385,0.0174394,0.01761867,0.01436027,0.01632069,0.01623743,0.01785984,0.01808698,0.01809906,0.01862952,0.01611163,0.01710955,0.01729185,0.01812224,0.01872011,0.01790822,0.01854834,0.01573619,0.01810434,0.01834756,0.01803212,0.01805472,0.01850762,0.01581869,0.0175039,0.01817316,0.01754802,0.01691351,0.01786879,0.01913932,0.01754741,0.01806858,0.01784899,0.01923641,0.01843953,0.01708268,0.01818619,0.01546572,0.01782805,0.01846205,0.01924229,0.0199839,0.01668524
1,0.01205267,0.00435948,0.01051403,0.01282199,0.00743676,0.00538524,0.0025644,0.01384775,0.00897539,0.02128451,0.00487236,0.01538639,0.00820607,0.00794963,0.00846251,0.01512995,0.01025759,0.01256555,0.0025644,0.00666744,0.01720864,0.01860309,0.01754338,0.01658251,0.0182051,0.01838317,0.01701435,0.0169241,0.01811679,0.01798336,0.01778878,0.01836933,0.01723615,0.01723831,0.01734318,0.0175697,0.01713188,0.01757987,0.01735762,0.01794562,0.01712099,0.01855329,0.01755972,0.01733566,0.01789558,0.01750832,0.01725037,0.01751935,0.01779236,0.01734983,0.01736827,0.01777613,0.01795573,0.01730853,0.01692029,0.01747235,0.0168247,0.0176436,0.0175288,0.01802838,0.01751852,0.0173735,0.01786274,0.01720625,0.01785988,0.0180378
1,0.01560666,0.00325139,0.0106212,0.0095374,0.00888712,0.01257203,0.00303463,0.01625693,0.00932064,0.0190748,0.0047687,0.00563574,0.00780333,0.00671953,0.00671953,0.02145915,0.00997092,0.01885804,0.00195083,0.00390166,0.01763829,0.01815865,0.01685742,0.01682066,0.01774897,0.01690684,0.01739578,0.01732765,0.01836002,0.01754095,0.01672303,0.01708805,0.01730933,0.01766533,0.01711241,0.01757609,0.01767391,0.01727662,0.01756703,0.01836179,0.01750907,0.01811865,0.01726358,0.01741355,0.01766589,0.01742165,0.01700778,0.01735328,0.0168712,0.01693026,0.0175027,0.01752588,0.01753673,0.01706369,0.01758579,0.01809646,0.01741659,0.01854751,0.01772911,0.01670748,0.01738595,0.01833107,0.01727272,0.01761408,0.01676795,0.01830237
