class,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,PAAC27,PAAC28,PAAC29,PAAC30,PAAC31,PAAC32,PAAC33,PAAC34,PAAC35,PAAC36,PAAC37,PAAC38,PAAC39,PAAC40,PAAC41,PAAC42,PAAC43,PAAC44,PAAC45,PAAC46,PAAC47,PAAC48,PAAC49,PAAC50,PAAC51,PAAC52,PAAC53,PAAC54,PAAC55,PAAC56,PAAC57,PAAC58,PAAC59,PAAC60,PAAC61,PAAC62,PAAC63,PAAC64,PAAC65,PAAC66,
1,0.01677494,0.00512568,0.01001837,0.01048434,0.00535866,0.01514405,0.00652359,0.0062906,0.00582463,0.01491106,0.00186388,0.00768852,0.01188225,0.00838747,0.01095031,0.01328016,0.01281419,0.01328016,0.00396075,0.00512568,0.0176048,0.01735943,0.01780463,0.01722916,0.01620547,0.01776453,0.01828208,0.01651543,0.01735657,0.01763031,0.01753072,0.01808306,0.01751518,0.01780652,0.01706225,0.01793898,0.01823737,0.01729296,0.01752139,0.01777801,0.01816205,0.01838918,0.01671581,0.01695903,0.01810133,0.01804049,0.01761142,0.01693007,0.01723625,0.01774475,0.01779213,0.01808121,0.01804685,0.01804995,0.01868877,0.01778549,0.01789658,0.01690615,0.01787392,0.01863528,0.01762338,0.01789902,0.01756737,0.01845698,0.01837629,0.01822211
1,0.01323436,0.00496288,0.00744433,0.00992577,0.00909862,0.00827147,0.00413574,0.01654294,0.01240721,0.01819724,0.00496288,0.00992577,0.00330859,0.00661718,0.00909862,0.01158006,0.01240721,0.01240721,0.00165429,0.00579003,0.01772565,0.01737838,0.01678182,0.01745809,0.0176898,0.01898164,0.01695631,0.01658099,0.01813878,0.0143998,0.01821635,0.01634758,0.01581237,0.01790012,0.01830643,0.01877844,0.0172608,0.01701746,0.01970054,0.01753826,0.01832382,0.01794797,0.0189827,0.01791026,0.01649377,0.01862124,0.0175803,0.01839693,0.01891127,0.0166144,0.0177253,0.01706972,0.01944584,0.01747056,0.01650219,0.01816954,0.01782154,0.01862525,0.0195216,0.01829118,0.01918178,0.01840352,0.01768624,0.01781367,0.01726128,0.01828613
1,0.00854688,0.00492093,0.01372681,0.01204333,0.01320882,0.01165484,0.00388495,0.01126634,0.00932387,0.01528079,0.00207197,0.00958287,0.00867638,0.00517993,0.00608642,0.01994272,0.01087785,0.01230233,0.00284896,0.00841738,0.01672325,0.01792091,0.01792311,0.01793892,0.01788372,0.01774633,0.01764166,0.01760819,0.01714233,0.01720731,0.01760319,0.01769508,0.01793326,0.01798325,0.01812823,0.01707794,0.01783026,0.01730228,0.01752654,0.01791001,0.017452,0.01795,0.01761252,0.01742759,0.01769705,0.01796577,0.01762228,0.01755853,0.01764096,0.01736617,0.018156,0.01728018,0.01772334,0.01771555,0.01760863,0.01788085,0.01704018,0.01711686,0.01777926,0.01777472,0.01729412,0.01752253,0.01725239,0.01707723,0.01831787,0.01759727
1,0.01151562,0.00329018,0.00963552,0.00893048,0.00470025,0.00893048,0.00235013,0.0166859,0.01081059,0.02420631,0.00658036,0.02138616,0.01081059,0.01598087,0.00822545,0.01809598,0.01175064,0.01081059,0.00047003,0.00517028,0.01742325,0.0181927,0.01700049,0.01693231,0.01816939,0.01687799,0.01743398,0.01677335,0.01738388,0.01758173,0.01700758,0.01687995,0.01745601,0.01756464,0.01689135,0.01742266,0.01722403,0.0173806,0.01712229,0.01782066,0.01740245,0.01657725,0.01734769,0.0172439,0.01735843,0.01711328,0.01679543,0.01723691,0.01740934,0.01671232,0.01679187,0.01710221,0.01625527,0.01675512,0.01796684,0.01697533,0.01619025,0.01718856,0.0171077,0.01655984,0.01671618,0.01747254,0.01702976,0.01730929,0.01768699,0.01682003
1,0.00484913,0.00188316,0.01153434,0.01016905,0.01040444,0.00833297,0.00381339,0.01840786,0.01530065,0.01666594,0.00376631,0.01850202,0.01002781,0.01101647,0.00621442,0.01883157,0.0113931,0.00969826,0.00150653,0.00734431,0.01781558,0.01678454,0.01743535,0.01699886,0.01746183,0.01768544,0.01715849,0.01717522,0.01723179,0.0176166,0.01734238,0.01670694,0.01740095,0.01709798,0.01740868,0.01730045,0.01757688,0.01744012,0.01697901,0.01732474,0.01715794,0.017237,0.01730361,0.01744211,0.01728525,0.01758451,0.01754691,0.01756347,0.01727948,0.01746089,0.01750151,0.01746988,0.01762721,0.01752042,0.01753332,0.01769509,0.01747213,0.01708662,0.01761534,0.01741054,0.01746105,0.01738903,0.01752579,0.01766149,0.01776846,0.01779741
1,0.00885578,0.00389655,0.01594041,0.01180771,0.0108631,0.01074502,0.00271577,0.01121733,0.01204387,0.01688503,0.00106269,0.01027271,0.00602193,0.00401462,0.00755694,0.0165308,0.01098117,0.01145348,0.00200731,0.0072027,0.01714871,0.01787838,0.01831138,0.01824115,0.01792677,0.01756003,0.01794589,0.01856533,0.01817872,0.01797792,0.01766745,0.01732879,0.01798678,0.01784449,0.01725636,0.01780352,0.01747875,0.01805609,0.01781196,0.01808931,0.01820243,0.01845962,0.01771529,0.01763185,0.01764278,0.01737934,0.01806916,0.01751602,0.01716877,0.01702774,0.01809299,0.01773944,0.01790496,0.01810983,0.01810496,0.01744255,0.01803933,0.01753329,0.01738062,0.01753699,0.01740886,0.01765463,0.01782652,0.0176632,0.01731668,0.01829942
1,0.01378295,0.00119852,0.00898888,0.01498146,0.00539333,0.00599259,0.00419481,0.01498146,0.01198517,0.02097405,0.00359555,0.00779036,0.00239703,0.01617998,0.01138591,0.01198517,0.0101874,0.0101874,0.00119852,0.00299629,0.01775125,0.01773121,0.01738009,0.01790081,0.01803647,0.01812795,0.01559975,0.01805322,0.01703784,0.01649925,0.01695756,0.0190202,0.01826335,0.01747091,0.01917993,0.01837393,0.0180782,0.01732156,0.0181949,0.01803526,0.01736381,0.01891281,0.01819884,0.01921033,0.01788623,0.01915735,0.01833773,0.01729011,0.01638224,0.01808316,0.01833727,0.01725318,0.01946444,0.01761533,0.01877326,0.01802513,0.0176203,0.01865989,0.01525284,0.01700139,0.01718161,0.01827404,0.01745044,0.01678269,0.01851008,0.01758503
1,0.01198615,0.00179103,0.0117106,0.01226169,0.01088397,0.01047066,0.00371984,0.01501713,0.0107462,0.01735925,0.00385761,0.01129729,0.00619973,0.00647527,0.00799076,0.01336386,0.01157283,0.01033288,0.00247989,0.00716413,0.01720904,0.01847142,0.0175297,0.01779017,0.01732448,0.01764948,0.01755718,0.01742196,0.01805379,0.01808718,0.01699194,0.01748123,0.01751827,0.0179728,0.01749181,0.01753039,0.0180865,0.0175183,0.01792573,0.01845837,0.01714659,0.01776917,0.0176152,0.01780013,0.01776112,0.01762034,0.01823463,0.01747648,0.01724839,0.01747015,0.01760572,0.01790987,0.01798992,0.01726286,0.01763051,0.01802839,0.01736776,0.01739484,0.01798484,0.01775354,0.01782992,0.01746425,0.01769767,0.01789034,0.01748023,0.0178167
1,0.0067014,0.00167535,0.01842884,0.01926652,0.0033507,0.00921442,0.0033507,0.01340279,0.0100521,0.01842884,0.00753907,0.01507814,0.00251302,0.01591582,0.0100521,0.00586372,0.0100521,0.01340279,0.00083767,0.00251302,0.01640608,0.01797903,0.01569008,0.01552178,0.0182774,0.01975985,0.01506664,0.01800878,0.01798496,0.0172229,0.01620577,0.01781015,0.0200324,0.01621043,0.01747246,0.01819756,0.01824224,0.01725254,0.01905666,0.02034358,0.01790247,0.01847852,0.01982388,0.01899872,0.01637918,0.01737689,0.01782393,0.01757226,0.01630203,0.01847134,0.01918827,0.01827978,0.01766432,0.01880212,0.01787937,0.01611847,0.01775956,0.01863708,0.0151363,0.01672731,0.01779241,0.01668729,0.01571814,0.01702327,0.01851554,0.01856117
1,0.01132826,0.00351176,0.01551972,0.01098842,0.00894933,0.0143869,0.00498444,0.00770322,0.01393376,0.01166811,0.00249222,0.00600398,0.00702352,0.00419146,0.00815635,0.01019544,0.01200796,0.01030872,0.00441802,0.00532428,0.01773655,0.01773988,0.01720817,0.01817046,0.01851733,0.01826216,0.01866866,0.01794118,0.01778698,0.01759341,0.01838999,0.01753477,0.01800159,0.01785189,0.01777182,0.01819205,0.0188273,0.01802048,0.01844357,0.01811818,0.01811408,0.01776731,0.01766804,0.01801488,0.01794992,0.01780608,0.01748067,0.01770171,0.0178663,0.01794112,0.01860875,0.01784187,0.01804325,0.0181671,0.01813375,0.01776063,0.01731491,0.01791181,0.0183865,0.01794012,0.01834307,0.01807382,0.01780248,0.01807329,0.01746193,0.01795431
1,0.01283388,0.00553618,0.00880757,0.01283388,0.00528454,0.00981415,0.00478125,0.00805263,0.01056908,0.02516448,0.00427796,0.00603947,0.00905921,0.01082072,0.00780099,0.01207895,0.00780099,0.0168602,0.00201316,0.00553618,0.01794861,0.01872683,0.01765948,0.01787559,0.01829785,0.01904935,0.01713887,0.01770837,0.01786637,0.01807443,0.01750903,0.01801721,0.01902311,0.01772999,0.01664909,0.01739651,0.01799078,0.01733527,0.01686089,0.01812285,0.01786097,0.01764896,0.0171473,0.01765116,0.01774415,0.01738257,0.01722379,0.01849403,0.0187626,0.01732738,0.01713727,0.01845833,0.01671871,0.01688119,0.01803341,0.01775733,0.01812713,0.01669367,0.01764143,0.01753966,0.01602962,0.01756587,0.01847151,0.01744592,0.01722876,0.0180813
1,0.02422746,0.00484549,0.00847961,0.00423981,0.00605687,0.01090236,0.00242275,0.00423981,0.00242275,0.01938197,0.00121137,0.00423981,0.01271942,0.00363412,0.01756491,0.01211373,0.0090853,0.01029667,0.00242275,0.00484549,0.01731679,0.01793132,0.0178808,0.01833383,0.01742064,0.01846581,0.01791474,0.01862172,0.01693521,0.01842093,0.0167332,0.01683154,0.0189028,0.01816705,0.01830844,0.01913129,0.0185732,0.01756125,0.01945042,0.01807507,0.01775886,0.01747197,0.01892484,0.01819586,0.01865788,0.01862399,0.01839692,0.01793106,0.01849994,0.01686104,0.01859481,0.01888852,0.01694509,0.01722494,0.01742428,0.01831717,0.01941751,0.01888663,0.0173484,0.01844819,0.02066974,0.01831085,0.01830653,0.01706769,0.0191622,0.01733664
1,0.01576988,0.00269242,0.01115431,0.01692378,0.00192316,0.01653915,0.00846189,0.00653873,0.01307746,0.0196162,0.00269242,0.00423094,0.0061541,0.00961578,0.00923115,0.01115431,0.00500021,0.01307746,0.00076926,0.00346168,0.01826875,0.01707553,0.01777986,0.01721,0.01711626,0.01822044,0.0164748,0.01880716,0.01579463,0.01823635,0.01853411,0.01794273,0.01744936,0.01615768,0.01746095,0.01888382,0.01810439,0.01697505,0.01812004,0.01881321,0.01817535,0.01832565,0.01881587,0.01746469,0.01746096,0.01772185,0.01836514,0.01706494,0.01845677,0.01708713,0.01812522,0.01767948,0.01863889,0.01889263,0.01752822,0.01854633,0.01691537,0.01805974,0.01736512,0.01857362,0.01843177,0.01890605,0.01772477,0.01708431,0.01870234,0.01837836
1,0.0072252,0.00208419,0.01042096,0.0108378,0.00930939,0.00889255,0.00402944,0.0144504,0.01069885,0.02278717,0.00416838,0.00944834,0.00875361,0.00514101,0.00819782,0.01764616,0.01125464,0.01208831,0.00208419,0.00666941,0.01797985,0.01788298,0.01765455,0.01813384,0.01813522,0.01798824,0.01768541,0.01800643,0.01711035,0.01804928,0.01754505,0.01699117,0.01774657,0.01744018,0.01779958,0.01750625,0.01796291,0.01756849,0.01762587,0.01756079,0.01724542,0.0182608,0.01721288,0.01782038,0.01821903,0.01718525,0.01738741,0.01815187,0.01755709,0.01808298,0.01791518,0.0173809,0.01824008,0.01697629,0.01721415,0.01721081,0.01844371,0.01822638,0.01723379,0.01752172,0.01707767,0.01761409,0.01777157,0.0169529,0.01828127,0.01825559
1,0.01018241,0.00407296,0.00610944,0.01527361,0.00610944,0.00610944,0.00407296,0.01527361,0.01120065,0.01731009,0.00203648,0.00610944,0.00203648,0.00712769,0.01018241,0.01221889,0.00305472,0.01425537,0.00203648,0.01018241,0.01738309,0.0199483,0.01641887,0.0184708,0.01944512,0.0192755,0.01695708,0.01738285,0.02002001,0.01904208,0.01898614,0.01900397,0.01803042,0.01780426,0.01665741,0.01793913,0.01715752,0.01657469,0.01715546,0.01806704,0.01875127,0.0198359,0.01722901,0.01819846,0.01977646,0.01874752,0.0177307,0.01963092,0.01832756,0.01829485,0.01836558,0.01598312,0.01536654,0.01743097,0.01901223,0.01719295,0.01999212,0.01772151,0.01878532,0.01739689,0.01843142,0.01910363,0.01817734,0.01962607,0.01880684,0.01541007
1,0.01571714,0.00196464,0.00943028,0.01493128,0.00510807,0.005501,0.00471514,0.01218078,0.00982321,0.02318278,0.005501,0.01453835,0.00943028,0.00903735,0.00864443,0.0235757,0.00864443,0.01218078,0.00157171,0.00471514,0.01859468,0.01820834,0.01640543,0.01802945,0.01717799,0.01782681,0.0171393,0.01684862,0.0180005,0.01816474,0.0167987,0.01842101,0.01777649,0.01595549,0.01733428,0.0171741,0.01719012,0.01788106,0.01639932,0.01805913,0.01672509,0.016933,0.01684713,0.01783657,0.01722579,0.01733465,0.01806356,0.01734016,0.01792083,0.01640221,0.01756598,0.01834416,0.01693194,0.01716026,0.01734971,0.01725016,0.01677896,0.01823612,0.01737522,0.01736925,0.01652152,0.01761725,0.01744206,0.01544969,0.01782132,0.01837838
1,0.01571714,0.00196464,0.00943028,0.01493128,0.00510807,0.005501,0.00471514,0.01218078,0.00982321,0.02318278,0.005501,0.01453835,0.00943028,0.00903735,0.00864443,0.0235757,0.00864443,0.01218078,0.00157171,0.00471514,0.01859468,0.01820834,0.01640543,0.01802945,0.01717799,0.01782681,0.0171393,0.01684862,0.0180005,0.01816474,0.0167987,0.01842101,0.01777649,0.01595549,0.01733428,0.0171741,0.01719012,0.01788106,0.01639932,0.01805913,0.01672509,0.016933,0.01684713,0.01783657,0.01722579,0.01733465,0.01806356,0.01734016,0.01792083,0.01640221,0.01756598,0.01834416,0.01693194,0.01716026,0.01734971,0.01725016,0.01677896,0.01823612,0.01737522,0.01736925,0.01652152,0.01761725,0.01744206,0.01544969,0.01782132,0.01837838
1,0.00820887,0.00257293,0.01151693,0.01127188,0.01096558,0.00710619,0.00532964,0.01470246,0.0107818,0.01868437,0.00281797,0.0098629,0.00759627,0.00588098,0.00820887,0.01562136,0.01065928,0.01157819,0.00202159,0.00906652,0.01845624,0.01769875,0.01806247,0.01765938,0.01796154,0.01827267,0.017329,0.01770617,0.01748382,0.01772547,0.01716348,0.01767381,0.01819403,0.01739574,0.01747662,0.01779751,0.01802935,0.01768777,0.01788525,0.01747112,0.01747113,0.01762598,0.01786364,0.01770548,0.01781705,0.01778849,0.01791493,0.01804347,0.01798376,0.01752923,0.01723255,0.01741897,0.01719959,0.01755192,0.01786263,0.01761817,0.0180224,0.01717011,0.0178661,0.01752315,0.01780993,0.01786235,0.01825945,0.01780993,0.01744964,0.01801519
1,0.0036459,0.01336828,0.00972239,0.00729179,0.00972239,0.0,0.0012153,0.02430597,0.02187537,0.01458358,0.0036459,0.01093769,0.0036459,0.0024306,0.00486119,0.01458358,0.01215299,0.01215299,0.0036459,0.01458358,0.01663233,0.01712358,0.01697758,0.01694796,0.0171398,0.01765218,0.01653364,0.01716546,0.01657343,0.016819,0.01768652,0.01701575,0.01744243,0.01877947,0.01790383,0.01770455,0.0171527,0.01885882,0.01751235,0.01645868,0.01802898,0.01793996,0.01911611,0.01720256,0.01832963,0.01796637,0.01616929,0.01914611,0.01680412,0.01783452,0.01882649,0.01642196,0.01802298,0.01776485,0.01698209,0.01611859,0.01931284,0.01915886,0.01739344,0.01801857,0.01804183,0.01838295,0.01619957,0.01842949,0.01972689,0.01820962
1,0.00602025,0.00183225,0.01439624,0.01544324,0.00837599,0.01230224,0.003141,0.01518149,0.01334924,0.01439624,0.00287925,0.01230224,0.01125524,0.0047115,0.00602025,0.01570499,0.007329,0.00837599,0.003141,0.00889949,0.0165992,0.01743832,0.01673955,0.01678874,0.01769207,0.01777455,0.01734486,0.01757825,0.01732846,0.01668613,0.01748429,0.01694425,0.01823887,0.01760649,0.01804244,0.0176158,0.01769862,0.01820244,0.01730703,0.01807803,0.01741311,0.01811956,0.01842035,0.01896384,0.01820902,0.01781259,0.01862956,0.01801283,0.01801032,0.01753884,0.0172409,0.01829696,0.01784346,0.01848679,0.01717075,0.01886303,0.01768453,0.01653131,0.01809632,0.01825251,0.01715924,0.01682451,0.01743536,0.01793434,0.01842733,0.01837713
1,0.01270165,0.00230939,0.00981491,0.01183563,0.00808287,0.01558839,0.00433011,0.00894889,0.00808287,0.01414502,0.00635083,0.00721685,0.01125828,0.00490746,0.00894889,0.013279,0.0077942,0.01241298,0.00490746,0.0054848,0.01676196,0.01806376,0.01783454,0.01714901,0.01752461,0.01815156,0.01750812,0.01803725,0.01778351,0.01770898,0.01760789,0.01795368,0.01725109,0.01724584,0.01864358,0.01822214,0.01845423,0.01860941,0.01777208,0.01710847,0.01810213,0.01784896,0.01834208,0.01739171,0.01718148,0.01812164,0.01833421,0.01854526,0.01806159,0.01740617,0.01741529,0.01811067,0.01790039,0.01834139,0.01781788,0.01734449,0.01808065,0.01860658,0.01817608,0.01779048,0.01738565,0.01830394,0.01772464,0.01810708,0.01713369,0.01863367
1,0.00852473,0.00365346,0.00974255,0.02070292,0.00852473,0.00974255,0.00243564,0.00568316,0.01177225,0.01989104,0.00527722,0.00974255,0.00527722,0.01299007,0.00893067,0.01177225,0.01217819,0.00852473,0.00284158,0.00446534,0.01879523,0.01804292,0.01729024,0.01783057,0.01791096,0.01826565,0.01570208,0.01755464,0.01932533,0.01744356,0.01763012,0.01843584,0.01752877,0.01717605,0.01746327,0.01886484,0.01794447,0.01614487,0.0184926,0.01784438,0.01587554,0.01837516,0.01704314,0.01859482,0.0175472,0.01808392,0.01744555,0.01703206,0.01778045,0.01859946,0.01853844,0.01790369,0.01795988,0.01754896,0.01627734,0.01769629,0.01811275,0.0182881,0.01758226,0.0171437,0.01815543,0.01750418,0.01801741,0.01827206,0.01926594,0.016997
1,0.0088202,0.01638037,0.00630014,0.01008023,0.00756017,0.00378009,0.00504011,0.01890043,0.01890043,0.02268052,0.00504011,0.02142049,0.00378009,0.00126003,0.00252006,0.01260029,0.01008023,0.01260029,0.00378009,0.01260029,0.01699289,0.01476912,0.01710346,0.01548328,0.01656432,0.0164785,0.01547741,0.01673274,0.01647185,0.01745598,0.01655592,0.01640235,0.01653145,0.0168207,0.01855999,0.01767263,0.01786303,0.01896658,0.0174584,0.0182617,0.01720597,0.01877269,0.01782153,0.01782912,0.01869548,0.01876544,0.01902994,0.01933917,0.01726593,0.01902384,0.01704713,0.01832298,0.01569691,0.01875829,0.01692498,0.01749261,0.01722175,0.01963766,0.0164077,0.0166723,0.01692847,0.0165111,0.01558176,0.01678925,0.01758422,0.01592684
1,0.01090119,0.00419276,0.00670842,0.01090119,0.00838553,0.00586987,0.00419276,0.01844816,0.01677105,0.01760961,0.00335421,0.00922408,0.00503132,0.00754697,0.00754697,0.01509395,0.00838553,0.01173974,0.00167711,0.00754697,0.01671845,0.01828187,0.0184016,0.01793274,0.01734489,0.0186244,0.01610937,0.01558764,0.01850434,0.0176456,0.01755713,0.01719825,0.01692878,0.01920346,0.01724058,0.01829504,0.01830359,0.01824823,0.01848757,0.01638779,0.01911133,0.01858698,0.01874172,0.01915518,0.01662454,0.01785448,0.01853888,0.01627368,0.01875532,0.01713486,0.01794233,0.01921115,0.01766747,0.01871398,0.01741112,0.01716046,0.01700279,0.01600292,0.01746832,0.01829879,0.01642715,0.01907995,0.01870717,0.01919785,0.01788237,0.01692048
1,0.011284,0.012152,0.013888,0.01736001,0.002604,0.006076,0.002604,0.01302,0.012152,0.011284,0.006944,0.009548,0.003472,0.0,0.007812,0.010416,0.007812,0.02170001,0.002604,0.006076,0.01621376,0.01870859,0.01668858,0.01709375,0.01765335,0.01512045,0.01759347,0.0159184,0.01509894,0.01777529,0.0180426,0.01636909,0.01727431,0.01650847,0.01675086,0.01856479,0.01788326,0.01875365,0.01912609,0.01905974,0.01787749,0.01832967,0.01777333,0.0188706,0.01948012,0.01765833,0.01673741,0.01816005,0.01965914,0.01957133,0.0179095,0.01623784,0.01854149,0.02009497,0.01753807,0.01802215,0.01767222,0.0192133,0.01905916,0.01659632,0.01546084,0.01852435,0.01885659,0.01990121,0.01868644,0.01856261
1,0.01352377,0.00182051,0.01378384,0.01456406,0.00858239,0.01716478,0.00390109,0.00676188,0.0075421,0.01352377,0.00572159,0.00598167,0.00962268,0.00494138,0.00962268,0.01248348,0.00832232,0.01118312,0.0028608,0.00676188,0.01774599,0.01743492,0.01763602,0.01730792,0.01766195,0.01765115,0.01742807,0.01783094,0.01780943,0.01665229,0.01782561,0.01737451,0.01768491,0.01759502,0.01807484,0.01792448,0.01781959,0.01769761,0.01718837,0.01753762,0.01795372,0.01802705,0.0175946,0.01744618,0.01825992,0.0179044,0.01790748,0.0185421,0.01843663,0.01695899,0.01783767,0.01772176,0.0179172,0.01842191,0.01860883,0.01845549,0.01856011,0.01836255,0.01784968,0.01820754,0.01794621,0.01874493,0.01809282,0.0177146,0.01722826,0.01874834
1,0.00986148,0.00410895,0.01444002,0.01044847,0.00845269,0.01432262,0.00598733,0.00903969,0.01150506,0.01408782,0.00246537,0.00727871,0.00669172,0.00481334,0.00868749,0.01373563,0.00927448,0.01197465,0.00211317,0.0077483,0.01710359,0.01762997,0.01749661,0.01818339,0.01865758,0.01761343,0.01820692,0.01868851,0.01679278,0.01740038,0.01760077,0.01755293,0.01700093,0.01795401,0.01771632,0.01775463,0.01838263,0.01785776,0.01846862,0.01807318,0.01814213,0.01815879,0.01828766,0.01833282,0.01778768,0.01783961,0.01794365,0.01769131,0.01747619,0.01776648,0.01806855,0.01804367,0.0181514,0.01829612,0.01721819,0.01825592,0.01809207,0.01731245,0.01876701,0.01770581,0.01753904,0.01797682,0.01836086,0.01784464,0.0180107,0.01775853
1,0.00777659,0.00371419,0.01659779,0.01276753,0.01056223,0.01299967,0.00324992,0.01207112,0.01369608,0.01241932,0.00232137,0.01404428,0.00684804,0.00499094,0.00696411,0.01218719,0.01056223,0.01149078,0.0018571,0.00696411,0.01723198,0.01774215,0.01719859,0.01798972,0.01773754,0.01799359,0.01795284,0.01758994,0.01792775,0.01755374,0.01782897,0.01742438,0.01729774,0.01774928,0.01757683,0.01795368,0.01799692,0.01749913,0.0181857,0.01798962,0.0177684,0.01780968,0.01753244,0.01774647,0.01825482,0.01796139,0.01725505,0.01752123,0.01758657,0.01820637,0.01799963,0.01767519,0.01802471,0.01748152,0.01811251,0.01701839,0.01782478,0.01758006,0.01758954,0.01778291,0.01711312,0.01706952,0.01815029,0.01854275,0.01811567,0.01777233
1,0.00820824,0.00505123,0.01262806,0.00694544,0.01389087,0.01262806,0.00315702,0.01452227,0.00568263,0.01831069,0.00315702,0.01136526,0.00694544,0.00441982,0.01010245,0.01578508,0.01199666,0.01199666,0.00126281,0.00883964,0.01732775,0.01837507,0.01625404,0.01746561,0.01897515,0.01679315,0.01711889,0.01831909,0.01691133,0.01810057,0.01814675,0.0175328,0.01877296,0.01870461,0.0175773,0.01857912,0.01792102,0.01734902,0.01790276,0.01940055,0.01827629,0.01868082,0.01893903,0.01864079,0.0174071,0.01819131,0.01879344,0.01792641,0.01718418,0.01849553,0.01719042,0.01677072,0.01666974,0.01624875,0.01679636,0.01590487,0.01661926,0.01783607,0.01743389,0.01537883,0.01751575,0.01871178,0.016997,0.01872818,0.01740749,0.01683309
1,0.01528555,0.00222335,0.01028301,0.0116726,0.00667006,0.01778682,0.00361295,0.00917133,0.00917133,0.01361804,0.00389087,0.01028301,0.00917133,0.00611422,0.00861549,0.0130622,0.01000509,0.00861549,0.00472462,0.00639214,0.01679294,0.01695965,0.01734547,0.0180994,0.01794162,0.01830616,0.01812781,0.01798021,0.01762219,0.01762857,0.01815988,0.01726311,0.01790014,0.01822251,0.01817349,0.01800708,0.01783689,0.01803451,0.01869635,0.01735442,0.01732081,0.01759863,0.01792878,0.01758315,0.01744515,0.01703634,0.01821551,0.01801032,0.01778357,0.01667675,0.01839146,0.01789226,0.01777515,0.01783248,0.01734518,0.01829901,0.01800198,0.01801541,0.0194142,0.01851752,0.01833732,0.01827522,0.01680556,0.01746636,0.01699506,0.0182149
1,0.00693712,0.00144523,0.01121501,0.01144625,0.00948073,0.00896045,0.00364199,0.01659128,0.01647566,0.01901927,0.00352637,0.01393205,0.00890264,0.00878702,0.00624341,0.0204645,0.01104158,0.01104158,0.00138742,0.00445132,0.01797906,0.01730376,0.01758286,0.01712472,0.01783061,0.01756394,0.01713604,0.01756375,0.01719778,0.01791873,0.01733983,0.01761393,0.01742714,0.01743826,0.01754874,0.01714731,0.01752061,0.01724965,0.01761251,0.01757046,0.01783149,0.01746492,0.01726325,0.01749981,0.01748132,0.01719377,0.01777903,0.01712266,0.01787811,0.01728915,0.017776,0.01732138,0.01746059,0.01771162,0.01749897,0.0176166,0.01729051,0.01727956,0.01713361,0.01786043,0.0179679,0.01733254,0.01773603,0.01743381,0.01742051,0.01769585
1,0.01066811,0.00444504,0.01320813,0.01270013,0.0099061,0.0102871,0.00457205,0.0099061,0.00838208,0.01676417,0.00241302,0.00723907,0.00774708,0.00508005,0.00774708,0.01790718,0.01117611,0.01358913,0.00266703,0.00850908,0.0166408,0.01727012,0.0181612,0.01888057,0.01841787,0.01771557,0.01800354,0.01756876,0.01755548,0.01712478,0.01706096,0.0179194,0.01805381,0.01785574,0.01826114,0.01813741,0.01799094,0.01812891,0.01795988,0.01791162,0.01839295,0.01768279,0.01773782,0.01781636,0.01737557,0.01781144,0.01679263,0.0173248,0.01777532,0.01817508,0.01769475,0.01759674,0.01806419,0.01753453,0.0172901,0.01817785,0.01743139,0.01677149,0.01762008,0.01771808,0.01783845,0.0175027,0.01769958,0.01759459,0.01766342,0.01738498
1,0.00724623,0.00181156,0.02562059,0.01837437,0.0085402,0.01293969,0.00388191,0.01164572,0.01578643,0.01526884,0.00310553,0.00931658,0.00672864,0.00543467,0.00491708,0.01293969,0.00750502,0.0082814,0.00284673,0.00672864,0.01618828,0.01671827,0.01735397,0.01732995,0.01791611,0.01741659,0.01758099,0.01812868,0.01708279,0.0177982,0.01646179,0.01832352,0.01829603,0.01831008,0.01713718,0.01844787,0.01781094,0.01706353,0.01666482,0.01821651,0.01809987,0.01700555,0.01832415,0.01809647,0.01786466,0.01808701,0.01816838,0.01745343,0.01760981,0.01698801,0.01761338,0.01755782,0.01678496,0.01756153,0.01740817,0.01797804,0.01736814,0.01754702,0.01775857,0.01715909,0.01768764,0.01835806,0.01820723,0.0173925,0.01819179,0.01856306
