,AA,AE,AG,AI,AK,AL,AS,AT,AV,DE,DK,DL,DS,DV,EA,ED,EE,EG,EK,EL,EQ,ER,ES,ET,EV,FL,FS,FV,GA,GE,GG,GL,GR,GS,GV,IE,II,IL,IS,IV,KE,KK,KL,KS,LA,LD,LE,LF,LG,LI,LK,LL,LN,LP,LQ,LR,LS,LT,LV,LY,NL,NS,PA,PL,PP,PS,QE,QL,QS,RA,RE,RL,RS,SA,SD,SE,SF,SG,SI,SK,SL,SN,SP,SQ,SR,SS,ST,SV,TA,TG,TK,TL,TS,TV,VA,VD,VE,VG,VI,VL,VR,VS,VV,class
47,0.005928854,0.009881423,0.0,0.003952569,0.003952569,0.011857708,0.003952569,0.001976285,0.005928854,0.005928854,0.001976285,0.009881423,0.003952569,0.003952569,0.011857708,0.003952569,0.007905138,0.001976285,0.0,0.007905138,0.003952569,0.003952569,0.005928854,0.0,0.003952569,0.0,0.005928854,0.001976285,0.001976285,0.001976285,0.0,0.001976285,0.005928854,0.001976285,0.001976285,0.005928854,0.001976285,0.003952569,0.001976285,0.003952569,0.001976285,0.003952569,0.007905138,0.005928854,0.0,0.007905138,0.001976285,0.0,0.005928854,0.009881423,0.005928854,0.011857708,0.011857708,0.003952569,0.007905138,0.005928854,0.007905138,0.011857708,0.011857708,0.0,0.0,0.02173913,0.003952569,0.005928854,0.001976285,0.007905138,0.003952569,0.007905138,0.001976285,0.003952569,0.007905138,0.003952569,0.001976285,0.007905138,0.005928854,0.001976285,0.001976285,0.003952569,0.005928854,0.005928854,0.02173913,0.009881423,0.005928854,0.003952569,0.001976285,0.02173913,0.007905138,0.003952569,0.011857708,0.0,0.001976285,0.005928854,0.009881423,0.001976285,0.003952569,0.0,0.003952569,0.001976285,0.001976285,0.005928854,0.0,0.007905138,0.007905138,0
48,0.001330229,0.001995344,0.001330229,0.003658131,0.0033255740000000004,0.004323245999999999,0.00498836,0.0033255740000000004,0.0033255740000000004,0.00498836,0.0033255740000000004,0.006651147,0.0033255740000000004,0.003990688,0.003658131,0.003658131,0.003658131,0.0016627870000000002,0.004323245999999999,0.006651147,0.0033255740000000004,0.002327902,0.006651147,0.0033255740000000004,0.002993016,0.00631859,0.005320918000000001,0.003990688,0.000997672,0.002327902,0.0026604590000000004,0.003658131,0.000665115,0.003658131,0.0026604590000000004,0.005986033000000001,0.005653475,0.005986033000000001,0.007648819,0.003658131,0.0033255740000000004,0.004655803,0.006983705,0.004655803,0.003990688,0.007316262,0.006983705,0.006983705,0.001995344,0.008646491999999999,0.006983705,0.007981377,0.004655803,0.006651147,0.003658131,0.006983705,0.005653475,0.006983705,0.00631859,0.002993016,0.00631859,0.005653475,0.0026604590000000004,0.0026604590000000004,0.001330229,0.003658131,0.0026604590000000004,0.002327902,0.001995344,0.001995344,0.003990688,0.005320918000000001,0.003990688,0.0026604590000000004,0.004323245999999999,0.003658131,0.003990688,0.005653475,0.007981377,0.004655803,0.008646491999999999,0.005653475,0.004323245999999999,0.0016627870000000002,0.004655803,0.005986033000000001,0.004323245999999999,0.005320918000000001,0.0026604590000000004,0.001330229,0.001995344,0.006983705,0.006651147,0.003658131,0.0026604590000000004,0.006983705,0.0033255740000000004,0.0016627870000000002,0.003990688,0.00631859,0.0033255740000000004,0.005653475,0.002327902,0
49,0.006622517,0.0,0.0,0.0,0.0,0.006622517,0.0,0.006622517,0.0,0.013245033,0.013245033,0.0,0.006622517,0.0,0.0,0.0,0.0,0.0,0.013245033,0.0,0.0,0.0,0.0,0.0,0.006622517,0.006622517,0.0,0.006622517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622517,0.013245033,0.013245033,0.013245033,0.0,0.026490066,0.006622517,0.013245033,0.0,0.0,0.006622517,0.0,0.0,0.01986755,0.0,0.013245033,0.006622517,0.0,0.0,0.006622517,0.0,0.006622517,0.006622517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622517,0.0,0.006622517,0.0,0.0,0.006622517,0.006622517,0.0,0.0,0.0,0.006622517,0.0,0.0,0.0,0.006622517,0.013245033,0.006622517,0.0,0.0,0.006622517,0.006622517,0.013245033,0.0,0.0,0.0,0.006622517,0.006622517,0.0,0.0,0.0,0.006622517,0.0,0.013245033,0.006622517,0.0,0.0,0.0,0
50,0.0,0.0,0.0,0.00284495,0.001422475,0.007112376,0.007112376,0.001422475,0.0,0.007112376,0.0056898999999999995,0.0056898999999999995,0.0056898999999999995,0.009957325999999999,0.00284495,0.012802276000000001,0.008534851,0.007112376,0.011379801,0.001422475,0.0,0.0,0.008534851,0.004267425,0.00284495,0.001422475,0.00284495,0.001422475,0.001422475,0.004267425,0.004267425,0.00284495,0.00284495,0.007112376,0.001422475,0.008534851,0.007112376,0.007112376,0.0056898999999999995,0.00284495,0.007112376,0.008534851,0.001422475,0.0056898999999999995,0.0056898999999999995,0.004267425,0.007112376,0.00284495,0.007112376,0.007112376,0.004267425,0.0056898999999999995,0.00284495,0.008534851,0.00284495,0.00284495,0.0056898999999999995,0.001422475,0.00284495,0.004267425,0.00284495,0.0056898999999999995,0.001422475,0.001422475,0.00284495,0.008534851,0.001422475,0.0,0.00284495,0.004267425,0.0,0.004267425,0.004267425,0.001422475,0.001422475,0.012802276000000001,0.004267425,0.004267425,0.007112376,0.011379801,0.004267425,0.001422475,0.0056898999999999995,0.0056898999999999995,0.004267425,0.00284495,0.00284495,0.004267425,0.0,0.0056898999999999995,0.0,0.00284495,0.0056898999999999995,0.0,0.00284495,0.00284495,0.00284495,0.0,0.004267425,0.014224751,0.0,0.0,0.0,0
51,0.006514658,0.003257329,0.006514658,0.004885993,0.006514658,0.006514658,0.003257329,0.0,0.008143322,0.004885993,0.003257329,0.0,0.0,0.004885993,0.003257329,0.0,0.008143322,0.008143322,0.003257329,0.004885993,0.001628664,0.001628664,0.006514658,0.004885993,0.001628664,0.001628664,0.004885993,0.001628664,0.006514658,0.011400651000000001,0.006514658,0.006514658,0.001628664,0.008143322,0.006514658,0.001628664,0.008143322,0.004885993,0.008143322,0.003257329,0.004885993,0.0,0.001628664,0.001628664,0.006514658,0.006514658,0.003257329,0.0,0.004885993,0.001628664,0.003257329,0.011400651000000001,0.003257329,0.004885993,0.001628664,0.003257329,0.009771987,0.003257329,0.004885993,0.004885993,0.003257329,0.003257329,0.006514658,0.003257329,0.004885993,0.006514658,0.001628664,0.003257329,0.0,0.001628664,0.003257329,0.003257329,0.006514658,0.004885993,0.003257329,0.001628664,0.003257329,0.013029316,0.003257329,0.006514658,0.008143322,0.003257329,0.006514658,0.001628664,0.001628664,0.0,0.008143322,0.004885993,0.003257329,0.003257329,0.0,0.0,0.004885993,0.003257329,0.006514658,0.004885993,0.001628664,0.006514658,0.003257329,0.008143322,0.004885993,0.003257329,0.003257329,0
52,0.0,0.006726457,0.004484305,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.004484305,0.006726457,0.0,0.0022421520000000003,0.006726457,0.0022421520000000003,0.004484305,0.0022421520000000003,0.004484305,0.004484305,0.013452915,0.00896861,0.011210761999999999,0.006726457,0.015695067,0.004484305,0.004484305,0.00896861,0.004484305,0.0,0.0022421520000000003,0.004484305,0.0,0.004484305,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.00896861,0.004484305,0.0022421520000000003,0.0,0.0,0.0022421520000000003,0.0022421520000000003,0.011210761999999999,0.0022421520000000003,0.00896861,0.0022421520000000003,0.011210761999999999,0.004484305,0.013452915,0.0022421520000000003,0.006726457,0.0,0.004484305,0.022421525,0.004484305,0.004484305,0.006726457,0.004484305,0.004484305,0.006726457,0.0,0.0,0.00896861,0.0022421520000000003,0.0,0.0,0.0,0.0022421520000000003,0.013452915,0.011210761999999999,0.004484305,0.0022421520000000003,0.011210761999999999,0.0022421520000000003,0.0,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.004484305,0.00896861,0.0022421520000000003,0.004484305,0.004484305,0.00896861,0.004484305,0.0022421520000000003,0.004484305,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.00896861,0.013452915,0.006726457,0.0022421520000000003,0.0022421520000000003,0.0022421520000000003,0.00896861,0.0,0.0,0.006726457,0.0022421520000000003,0.0,0.0,0
53,0.006329114,0.0,0.0,0.0,0.0,0.0,0.012658228,0.0,0.0,0.0,0.0,0.006329114,0.0,0.006329114,0.0,0.0,0.0,0.0,0.0,0.006329114,0.0,0.0,0.006329114,0.0,0.006329114,0.0,0.006329114,0.006329114,0.0,0.0,0.0,0.0,0.0,0.0,0.006329114,0.006329114,0.0,0.018987342,0.006329114,0.0,0.012658228,0.03164557,0.006329114,0.006329114,0.0,0.0,0.006329114,0.006329114,0.0,0.018987342,0.0,0.025316456,0.006329114,0.006329114,0.0,0.0,0.006329114,0.006329114,0.006329114,0.012658228,0.0,0.0,0.0,0.006329114,0.0,0.0,0.0,0.0,0.0,0.006329114,0.0,0.0,0.006329114,0.0,0.0,0.0,0.0,0.0,0.0,0.006329114,0.006329114,0.012658228,0.0,0.0,0.0,0.0,0.006329114,0.006329114,0.0,0.0,0.0,0.0,0.0,0.012658228,0.0,0.0,0.0,0.0,0.018987342,0.012658228,0.0,0.0,0.0,0
54,0.004716980999999999,0.0,0.004716980999999999,0.004716980999999999,0.004716980999999999,0.014150943000000001,0.0,0.004716980999999999,0.004716980999999999,0.004716980999999999,0.004716980999999999,0.004716980999999999,0.0,0.0,0.014150943000000001,0.009433961999999999,0.0,0.0,0.004716980999999999,0.0,0.0,0.0,0.004716980999999999,0.0,0.004716980999999999,0.004716980999999999,0.018867925,0.0,0.0,0.004716980999999999,0.0,0.0,0.0,0.004716980999999999,0.004716980999999999,0.014150943000000001,0.004716980999999999,0.009433961999999999,0.004716980999999999,0.014150943000000001,0.0,0.0,0.009433961999999999,0.004716980999999999,0.0,0.0,0.0,0.004716980999999999,0.0,0.028301887,0.018867925,0.009433961999999999,0.004716980999999999,0.0,0.004716980999999999,0.004716980999999999,0.004716980999999999,0.0,0.004716980999999999,0.0,0.014150943000000001,0.0,0.0,0.004716980999999999,0.0,0.0,0.004716980999999999,0.009433961999999999,0.004716980999999999,0.0,0.009433961999999999,0.0,0.0,0.004716980999999999,0.0,0.0,0.0,0.004716980999999999,0.004716980999999999,0.009433961999999999,0.004716980999999999,0.014150943000000001,0.004716980999999999,0.004716980999999999,0.0,0.014150943000000001,0.004716980999999999,0.009433961999999999,0.0,0.004716980999999999,0.0,0.004716980999999999,0.0,0.0,0.004716980999999999,0.0,0.009433961999999999,0.004716980999999999,0.009433961999999999,0.004716980999999999,0.009433961999999999,0.004716980999999999,0.004716980999999999,0
55,0.0,0.0,0.0,0.004950495,0.0,0.004950495,0.004950495,0.0,0.014851485,0.00990099,0.0,0.004950495,0.004950495,0.014851485,0.004950495,0.00990099,0.01980198,0.0,0.0,0.004950495,0.0,0.0,0.0,0.004950495,0.014851485,0.0,0.0,0.0,0.0,0.0,0.004950495,0.004950495,0.0,0.0,0.00990099,0.014851485,0.00990099,0.0,0.004950495,0.004950495,0.004950495,0.014851485,0.0,0.004950495,0.0,0.0,0.00990099,0.0,0.004950495,0.004950495,0.0,0.0,0.0,0.0,0.0,0.004950495,0.014851485,0.004950495,0.004950495,0.004950495,0.0,0.0,0.0,0.0,0.0,0.004950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004950495,0.004950495,0.004950495,0.00990099,0.004950495,0.004950495,0.0,0.0,0.0,0.004950495,0.0,0.004950495,0.00990099,0.0,0.00990099,0.004950495,0.0,0.004950495,0.014851485,0.024752475,0.014851485,0.004950495,0.004950495,0.004950495,0.0,0.00990099,0.004950495,0
56,0.002928258,0.010248901999999999,0.005856515,0.005856515,0.0,0.004392387,0.007320644,0.002928258,0.002928258,0.007320644,0.0,0.002928258,0.005856515,0.005856515,0.010248901999999999,0.002928258,0.004392387,0.010248901999999999,0.007320644,0.002928258,0.001464129,0.001464129,0.005856515,0.001464129,0.007320644,0.005856515,0.001464129,0.004392387,0.008784773000000001,0.010248901999999999,0.011713031,0.005856515,0.005856515,0.008784773000000001,0.002928258,0.005856515,0.001464129,0.001464129,0.002928258,0.001464129,0.004392387,0.002928258,0.004392387,0.001464129,0.008784773000000001,0.007320644,0.004392387,0.004392387,0.010248901999999999,0.004392387,0.002928258,0.001464129,0.0,0.004392387,0.002928258,0.004392387,0.005856515,0.0,0.004392387,0.004392387,0.001464129,0.002928258,0.002928258,0.002928258,0.002928258,0.004392387,0.001464129,0.001464129,0.001464129,0.002928258,0.004392387,0.002928258,0.004392387,0.007320644,0.002928258,0.005856515,0.0,0.007320644,0.002928258,0.001464129,0.007320644,0.001464129,0.004392387,0.004392387,0.002928258,0.007320644,0.007320644,0.005856515,0.005856515,0.001464129,0.0,0.004392387,0.004392387,0.004392387,0.0,0.002928258,0.002928258,0.004392387,0.0,0.014641288,0.002928258,0.001464129,0.004392387,0
57,0.0033244679999999997,0.0033244679999999997,0.0033244679999999997,0.001994681,0.004654255,0.003989362,0.0059840430000000005,0.002659574,0.0053191490000000004,0.006648935999999999,0.0053191490000000004,0.009973404,0.006648935999999999,0.003989362,0.001994681,0.003989362,0.002659574,0.0053191490000000004,0.0033244679999999997,0.006648935999999999,0.0033244679999999997,0.0033244679999999997,0.0059840430000000005,0.002659574,0.002659574,0.002659574,0.001994681,0.003989362,0.0059840430000000005,0.00731383,0.0033244679999999997,0.008643617,0.0033244679999999997,0.0053191490000000004,0.0053191490000000004,0.002659574,0.003989362,0.001329787,0.0033244679999999997,0.0053191490000000004,0.004654255,0.003989362,0.001994681,0.0059840430000000005,0.0033244679999999997,0.009973404,0.0053191490000000004,0.001994681,0.009973404,0.002659574,0.0053191490000000004,0.004654255,0.0033244679999999997,0.001994681,0.0033244679999999997,0.0033244679999999997,0.004654255,0.002659574,0.0053191490000000004,0.0053191490000000004,0.002659574,0.001994681,0.001994681,0.001329787,0.001994681,0.003989362,0.0,0.001994681,0.004654255,0.002659574,0.003989362,0.0053191490000000004,0.0053191490000000004,0.004654255,0.0053191490000000004,0.002659574,0.0059840430000000005,0.010638298000000001,0.002659574,0.0033244679999999997,0.009973404,0.0033244679999999997,0.003989362,0.003989362,0.003989362,0.003989362,0.001329787,0.002659574,0.001329787,0.0059840430000000005,0.000664894,0.0033244679999999997,0.0033244679999999997,0.0059840430000000005,0.003989362,0.006648935999999999,0.0059840430000000005,0.00731383,0.002659574,0.003989362,0.004654255,0.004654255,0.002659574,0
58,0.002528445,0.002528445,0.000632111,0.002528445,0.00505689,0.001896334,0.001896334,0.005689001,0.0031605559999999997,0.008217446,0.005689001,0.00505689,0.003792668,0.00505689,0.001896334,0.0031605559999999997,0.006321113000000001,0.004424779,0.001264223,0.004424779,0.001896334,0.003792668,0.00505689,0.001896334,0.004424779,0.00505689,0.003792668,0.003792668,0.003792668,0.00505689,0.005689001,0.006321113000000001,0.002528445,0.003792668,0.004424779,0.007585335,0.005689001,0.000632111,0.003792668,0.006953224,0.00505689,0.005689001,0.00505689,0.00505689,0.0031605559999999997,0.006953224,0.001896334,0.001264223,0.00505689,0.005689001,0.004424779,0.0031605559999999997,0.008217446,0.002528445,0.001896334,0.001264223,0.004424779,0.00505689,0.006321113000000001,0.0031605559999999997,0.007585335,0.0031605559999999997,0.001264223,0.0031605559999999997,0.001896334,0.0031605559999999997,0.0031605559999999997,0.001896334,0.0031605559999999997,0.001896334,0.001896334,0.001896334,0.0031605559999999997,0.0031605559999999997,0.002528445,0.005689001,0.003792668,0.008217446,0.005689001,0.006321113000000001,0.00505689,0.0031605559999999997,0.001264223,0.000632111,0.002528445,0.00505689,0.002528445,0.003792668,0.001264223,0.00505689,0.004424779,0.005689001,0.0031605559999999997,0.005689001,0.002528445,0.007585335,0.004424779,0.007585335,0.005689001,0.004424779,0.002528445,0.0031605559999999997,0.0031605559999999997,0
59,0.0,0.0034246579999999997,0.0034246579999999997,0.0034246579999999997,0.0,0.006849315,0.0,0.0034246579999999997,0.0034246579999999997,0.006849315,0.0,0.006849315,0.0034246579999999997,0.0,0.0034246579999999997,0.0,0.0034246579999999997,0.0034246579999999997,0.0,0.006849315,0.0,0.0,0.006849315,0.0,0.0,0.0034246579999999997,0.0034246579999999997,0.0,0.0,0.0,0.0034246579999999997,0.0,0.0,0.006849315,0.006849315,0.006849315,0.0,0.006849315,0.010273973,0.0034246579999999997,0.0,0.0,0.0034246579999999997,0.006849315,0.006849315,0.0,0.0,0.0034246579999999997,0.006849315,0.023972603,0.0,0.010273973,0.006849315,0.006849315,0.0,0.0034246579999999997,0.01369863,0.010273973,0.006849315,0.0,0.0034246579999999997,0.0,0.0,0.0034246579999999997,0.0034246579999999997,0.0,0.0034246579999999997,0.0034246579999999997,0.0,0.0,0.0,0.010273973,0.0034246579999999997,0.0034246579999999997,0.0034246579999999997,0.0,0.006849315,0.0,0.010273973,0.0034246579999999997,0.0034246579999999997,0.006849315,0.006849315,0.0,0.01369863,0.01369863,0.0,0.0,0.0,0.006849315,0.0,0.0,0.0,0.010273973,0.0034246579999999997,0.01369863,0.0,0.0,0.0,0.01369863,0.0034246579999999997,0.0034246579999999997,0.01369863,0
60,0.00620155,0.00620155,0.004651163,0.009302326,0.001550388,0.003100775,0.00620155,0.003100775,0.003100775,0.001550388,0.001550388,0.00620155,0.007751938000000001,0.003100775,0.007751938000000001,0.003100775,0.003100775,0.00620155,0.004651163,0.004651163,0.004651163,0.0,0.004651163,0.001550388,0.00620155,0.003100775,0.001550388,0.003100775,0.00620155,0.009302326,0.012403101000000001,0.009302326,0.001550388,0.009302326,0.00620155,0.004651163,0.001550388,0.001550388,0.004651163,0.0,0.003100775,0.004651163,0.004651163,0.00620155,0.00620155,0.001550388,0.00620155,0.001550388,0.00620155,0.00620155,0.00620155,0.007751938000000001,0.004651163,0.004651163,0.0,0.001550388,0.003100775,0.00620155,0.001550388,0.003100775,0.004651163,0.00620155,0.003100775,0.003100775,0.003100775,0.007751938000000001,0.004651163,0.001550388,0.004651163,0.00620155,0.00620155,0.003100775,0.004651163,0.012403101000000001,0.007751938000000001,0.0,0.001550388,0.007751938000000001,0.004651163,0.0,0.004651163,0.003100775,0.003100775,0.010852713,0.001550388,0.003100775,0.004651163,0.001550388,0.00620155,0.009302326,0.0,0.004651163,0.001550388,0.001550388,0.00620155,0.004651163,0.001550388,0.004651163,0.003100775,0.004651163,0.001550388,0.001550388,0.004651163,0
61,0.00148412,0.00148412,0.001187296,0.0032650640000000002,0.002671416,0.00445236,0.0038587120000000003,0.002671416,0.002671416,0.003561888,0.0077174240000000005,0.004749184,0.00593648,0.001780944,0.002077768,0.003561888,0.005046008,0.000593648,0.00296824,0.005342832,0.003561888,0.001187296,0.006233304,0.00296824,0.002077768,0.006233304,0.005639656,0.00296824,0.002374592,0.002671416,0.003561888,0.00445236,0.001187296,0.006826952,0.002077768,0.0038587120000000003,0.008014248,0.008607896,0.0074206,0.0038587120000000003,0.006826952,0.008014248,0.008014248,0.009498366999999999,0.002671416,0.005639656,0.0077174240000000005,0.002374592,0.00296824,0.006233304,0.00593648,0.010388839,0.009498366999999999,0.006233304,0.00593648,0.0032650640000000002,0.005639656,0.0065301280000000005,0.009201543000000001,0.002374592,0.008014248,0.00890472,0.00148412,0.004749184,0.001780944,0.006233304,0.003561888,0.003561888,0.005342832,0.001187296,0.00148412,0.00296824,0.0032650640000000002,0.00296824,0.005639656,0.00593648,0.006826952,0.005046008,0.008311072,0.010092015,0.006826952,0.007123776,0.0038587120000000003,0.007123776,0.002077768,0.012763431,0.00593648,0.005342832,0.002374592,0.003561888,0.005046008,0.005342832,0.006233304,0.005342832,0.002671416,0.003561888,0.002374592,0.002374592,0.0038587120000000003,0.005342832,0.002077768,0.005046008,0.004749184,0
62,0.0027548209999999997,0.004132231,0.0027548209999999997,0.004132231,0.0027548209999999997,0.006198347,0.004820937,0.0027548209999999997,0.006887051999999999,0.004132231,0.00137741,0.004820937,0.011019283999999999,0.004132231,0.004820937,0.0055096419999999995,0.0027548209999999997,0.004132231,0.0027548209999999997,0.008953168000000001,0.0020661160000000002,0.0034435259999999997,0.004820937,0.004820937,0.004132231,0.0027548209999999997,0.0034435259999999997,0.000688705,0.0034435259999999997,0.0034435259999999997,0.00137741,0.004820937,0.0027548209999999997,0.0027548209999999997,0.006887051999999999,0.004820937,0.0027548209999999997,0.004132231,0.006198347,0.0055096419999999995,0.004132231,0.000688705,0.0055096419999999995,0.006198347,0.004132231,0.008953168000000001,0.007575758,0.0027548209999999997,0.004132231,0.006198347,0.0055096419999999995,0.0055096419999999995,0.004132231,0.004132231,0.00137741,0.006198347,0.009641873,0.004820937,0.009641873,0.00137741,0.006198347,0.0034435259999999997,0.00137741,0.0027548209999999997,0.00137741,0.006198347,0.00137741,0.00137741,0.0027548209999999997,0.0027548209999999997,0.0020661160000000002,0.006198347,0.004132231,0.008264463,0.004820937,0.0055096419999999995,0.0020661160000000002,0.013085399,0.0055096419999999995,0.0034435259999999997,0.012396694,0.0034435259999999997,0.0034435259999999997,0.0020661160000000002,0.0034435259999999997,0.007575758,0.004820937,0.004820937,0.0034435259999999997,0.004132231,0.004820937,0.004820937,0.008264463,0.0034435259999999997,0.004820937,0.004820937,0.006887051999999999,0.004132231,0.0027548209999999997,0.006198347,0.0020661160000000002,0.007575758,0.006887051999999999,0
63,0.00137741,0.0027548209999999997,0.0,0.009641873,0.004132231,0.0,0.00137741,0.0,0.00137741,0.020661157,0.006887051999999999,0.008264463,0.011019283999999999,0.004132231,0.0027548209999999997,0.017906336000000002,0.015151515,0.009641873,0.0027548209999999997,0.0027548209999999997,0.0027548209999999997,0.0,0.004132231,0.004132231,0.004132231,0.004132231,0.00137741,0.00137741,0.0027548209999999997,0.0055096419999999995,0.0027548209999999997,0.009641873,0.0,0.009641873,0.0027548209999999997,0.004132231,0.0027548209999999997,0.008264463,0.0027548209999999997,0.004132231,0.006887051999999999,0.015151515,0.004132231,0.0055096419999999995,0.0055096419999999995,0.004132231,0.004132231,0.004132231,0.008264463,0.004132231,0.008264463,0.006887051999999999,0.0055096419999999995,0.004132231,0.0027548209999999997,0.004132231,0.0027548209999999997,0.0055096419999999995,0.006887051999999999,0.0027548209999999997,0.0,0.004132231,0.0027548209999999997,0.004132231,0.0,0.0027548209999999997,0.004132231,0.0,0.0,0.0,0.00137741,0.006887051999999999,0.004132231,0.006887051999999999,0.004132231,0.008264463,0.00137741,0.006887051999999999,0.004132231,0.004132231,0.004132231,0.0055096419999999995,0.00137741,0.00137741,0.00137741,0.009641873,0.00137741,0.0,0.0,0.0027548209999999997,0.0027548209999999997,0.00137741,0.00137741,0.00137741,0.0,0.011019283999999999,0.00137741,0.004132231,0.0027548209999999997,0.0055096419999999995,0.00137741,0.0027548209999999997,0.00137741,0
