,FI,SF,NT,PT,EL,MY,SI,IL,AE,RA,EE,LE,FP,GY,EK,YF,SP,RT,VS,SG,VA,EQ,AG,GG,RS,TV,TG,TP,LA,HN,LG,KF,LS,KY,class
0,0.03968253968253968,0.04884004884004884,0.1204335608189482,0.12578616352201258,0.0759548611111111,0.0,0.13736263736263735,0.04185267857142857,0.06720430107526881,0.06583278472679395,0.11574074074074076,0.054253472222222224,0.14814814814814814,0.0,0.15432098765432098,0.054200542005420065,0.07326007326007326,0.11551790527531768,0.02313475997686524,0.11148272017837237,0.10186757215619696,0.12400793650793653,0.04675081813931744,0.08401596303297626,0.022426553038797932,0.09930486593843098,0.08203445447087777,0.031446540880503145,0.07560483870967742,0.0,0.09057971014492754,0.12345679012345677,0.13736263736263735,0.06775067750677506,1
1,0.24154589371980675,0.8361204013377926,0.0,0.6191950464396285,0.2272727272727273,0.0,0.6410256410256411,0.2777777777777778,0.0,0.0,0.8264462809917356,0.2272727272727273,0.5115089514066496,0.3759398496240601,0.0,0.0,0.0,1.5037593984962403,0.34965034965034963,0.20242914979757085,0.2525252525252525,2.0202020202020203,0.5847953216374269,0.8310249307479224,0.0,0.23923444976076555,0.554016620498615,0.30959752321981426,0.5555555555555556,1.5384615384615383,0.3947368421052632,0.4830917874396135,0.38461538461538464,0.7936507936507936,1
2,0.2525252525252525,0.3367003367003367,0.0,0.0,0.1736111111111111,0.3787878787878788,0.13227513227513227,0.11574074074074076,0.10638297872340426,0.0625782227784731,0.1875,0.1736111111111111,0.09182736455463728,0.3787878787878788,0.0925925925925926,0.09182736455463728,0.0962000962000962,0.35294117647058826,0.052910052910052914,0.13227513227513227,0.2127659574468085,0.4411764705882353,0.1773049645390071,0.1736111111111111,0.09337068160597572,0.0,0.0,0.3636363636363637,0.1182033096926714,0.5263157894736842,0.2314814814814815,0.0,0.1984126984126984,0.2244668911335578,1
3,0.11441647597254005,0.0945179584120983,0.15873015873015872,0.7142857142857143,0.2457002457002457,1.020408163265306,0.3432494279176201,0.2844950213371266,0.15151515151515152,0.0,0.4132231404958678,0.0,0.0,0.2551020408163265,0.11086474501108648,0.6211180124223602,0.21739130434782608,0.2380952380952381,0.12422360248447205,0.3881987577639752,0.3809523809523809,0.5681818181818182,0.2380952380952381,0.12755102040816327,0.21739130434782608,0.3401360544217687,0.17006802721088435,0.2380952380952381,0.2702702702702703,0.0,0.19305019305019305,0.2120890774125133,0.3525264394829612,0.17421602787456447,1
4,0.2525252525252525,0.3367003367003367,0.0,0.0,0.1736111111111111,0.3787878787878788,0.13227513227513227,0.11574074074074076,0.10638297872340426,0.0625782227784731,0.1875,0.1736111111111111,0.09182736455463728,0.3787878787878788,0.0925925925925926,0.09182736455463728,0.0962000962000962,0.35294117647058826,0.052910052910052914,0.13227513227513227,0.2127659574468085,0.4411764705882353,0.1773049645390071,0.1736111111111111,0.09337068160597572,0.0,0.0,0.3636363636363637,0.1182033096926714,0.5263157894736842,0.2314814814814815,0.0,0.1984126984126984,0.2244668911335578,1
5,0.0,0.43859649122807015,0.0,0.8333333333333334,0.31746031746031744,0.0,0.43859649122807015,0.3007518796992481,0.0,0.0,0.0,1.5873015873015872,0.5847953216374269,0.0,0.0,0.5263157894736842,0.462962962962963,0.0,1.0,0.2976190476190476,0.48,0.0,0.42857142857142855,0.3826530612244898,0.0,0.2,0.35714285714285715,0.5555555555555556,0.3428571428571429,1.7857142857142858,0.20408163265306126,0.0,0.2380952380952381,0.0,1
6,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,1.0,0.8333333333333334,3.333333333333333,0.0,1.1111111111111112,1.1111111111111112,0.0,0.8928571428571429,0.9090909090909092,3.333333333333333,2.272727272727273,0.0,8.333333333333334,0.0,1.25,0.6493506493506493,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.8333333333333334,2.469135802469136,1
7,10.0,0.0,6.25,0.0,0.3636363636363637,0.0,0.0,0.0,0.6993006993006993,2.5641025641025643,0.8264462809917356,1.0909090909090908,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,1.020408163265306,1.1904761904761905,0.0,0.0,0.6410256410256411,2.083333333333333,0.0,0.0,1.0416666666666667,0.0,0.6153846153846154,0.0,0.6666666666666666,1.4285714285714286,1.7142857142857142,0.0,1
8,0.4615384615384616,0.2564102564102564,0.0,0.0,0.0967117988394584,0.6944444444444444,0.4,0.0851063829787234,0.2066115702479339,0.0,0.0,0.2901353965183752,0.0,0.2840909090909091,0.31347962382445144,0.0,0.3703703703703704,0.0,0.38461538461538464,0.0,0.17482517482517482,0.0,0.4132231404958678,0.2066115702479339,0.2222222222222222,0.8875739644970414,0.34965034965034963,0.0,0.0967117988394584,0.0,0.3868471953578336,0.13262599469496025,0.425531914893617,0.21551724137931036,1
9,0.0,0.19047619047619047,0.0,0.5494505494505495,0.0,0.0,0.5714285714285714,0.2380952380952381,0.0,0.0,0.0,0.8333333333333334,0.3401360544217687,0.0,2.5,0.8658008658008658,0.0,0.0,0.8571428571428571,0.26666666666666666,0.0,0.0,0.8888888888888888,1.7777777777777777,0.0,0.5494505494505495,0.5128205128205128,0.5494505494505495,0.6666666666666666,3.125,0.4444444444444444,0.0,0.26666666666666666,0.9090909090909092,1
10,0.0,1.1363636363636365,0.0,0.0,1.2820512820512822,1.7857142857142858,1.6528925619834711,1.3986013986013983,0.0,0.0,0.0,1.2820512820512822,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.5,0.0,6.25,0.0,2.272727272727273,0.0,0.0,5.5555555555555545,0.0,0.0,0.0,0.0,1.3986013986013983,0.0,1
11,1.4285714285714286,1.1111111111111112,0.0,4.166666666666667,1.2698412698412698,0.0,0.0,0.0,0.4761904761904762,0.8928571428571429,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,1.0101010101010102,0.4761904761904762,0.0,0.3246753246753247,0.8264462809917356,0.6944444444444444,1.1111111111111112,0.7575757575757576,0.0,0.3401360544217687,0.0,1.2987012987012987,0.0,0.5291005291005291,0.0,1
12,0.2262443438914027,0.5244755244755245,0.5128205128205128,0.7407407407407407,0.2032520325203252,0.0,0.0,0.7173601147776184,0.0,0.0,0.0,0.2032520325203252,0.21367521367521367,0.4545454545454545,0.0,0.0,0.2525252525252525,0.0,0.4545454545454545,0.4545454545454545,0.0,4.166666666666667,0.0,1.5,0.6493506493506493,0.0,0.3333333333333333,1.4814814814814814,1.0452961672473868,1.2820512820512822,0.24390243902439024,0.0,0.6651884700665188,0.0,1
13,0.3448275862068966,0.1111111111111111,0.13774104683195593,0.1893939393939394,0.16611295681063126,0.2222222222222222,0.0,0.12315270935960593,0.132890365448505,0.10989010989010987,0.2704164413196322,0.08305647840531563,0.625,0.0,0.31007751937984496,0.16666666666666666,0.2777777777777778,0.17482517482517482,0.06944444444444445,0.2564102564102564,0.08928571428571429,0.0,0.10989010989010987,0.1849112426035503,0.17094017094017094,0.2840909090909091,0.17482517482517482,0.0,0.20408163265306126,0.27548209366391185,0.3090659340659341,0.0,0.07936507936507936,0.0,0
14,0.18796992481203006,0.0,0.2304147465437788,0.0,0.17980221756068324,0.5952380952380952,0.0673854447439353,0.05030181086519115,0.144248106743599,0.07532956685499058,0.1810774105930285,0.1198681450404555,0.11198208286674133,0.0,0.0,0.0,0.20072260136491368,0.21164021164021166,0.20964360587002093,0.1761006289308176,0.10761366693570083,0.19946808510638295,0.1807909604519774,0.12444444444444445,0.16771488469601678,0.30234315948601664,0.15873015873015872,0.05065856129685917,0.190976366674624,0.11123470522803114,0.15023474178403756,0.0,0.053149083178315175,0.0,0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,2.8571428571428568,0.0,5.5555555555555545,0.0,0.0,0.0,0.0,1.4285714285714286,2.0408163265306123,2.0408163265306123,0.0,0.0,2.8571428571428568,0.0,0.0,0.0,1.020408163265306,0.0,3.1746031746031744,0.0,0
16,0.2,0.16,0.17543859649122806,0.0,0.1282051282051282,0.2777777777777778,0.2,0.20512820512820512,0.11904761904761905,0.2857142857142857,0.3472222222222222,0.2564102564102564,0.4705882352941176,0.12626262626262627,0.0,0.3333333333333333,0.1176470588235294,0.5,0.3,0.3636363636363637,0.2857142857142857,0.4901960784313725,0.1948051948051948,0.15495867768595042,0.2,0.3333333333333333,0.07575757575757576,0.0,0.13186813186813187,0.0,0.2097902097902098,0.2,0.18461538461538465,1.1111111111111112,0
17,0.0,0.0,0.7692307692307693,0.0,0.5305039787798409,0.0,0.7905138339920948,0.0,0.5494505494505495,0.3968253968253968,0.591715976331361,0.7957559681697612,0.0,0.0,0.591715976331361,0.0,1.0869565217391304,0.5555555555555556,0.0,0.6688963210702341,0.0,0.7692307692307693,0.0,0.0,0.24154589371980675,0.0,0.0,2.5,0.0,0.0,0.5305039787798409,0.0,0.14992503748125938,0.0,0
18,0.032375794678596664,0.04206359025114437,0.037370371523776896,0.018876828692779613,0.03682437500852416,0.02498750624687656,0.03143794423182067,0.0324578048536902,0.028118849001780858,0.027703900709219857,0.04269440509227813,0.032732777785354814,0.044918585064570464,0.00829737802854298,0.03038128512836093,0.06347191367819739,0.03389830508474576,0.01917177914110429,0.035354060517833005,0.033639539397075945,0.026106252447461162,0.03388681802778719,0.04331113637594066,0.04661732999242468,0.0211864406779661,0.033874063758515566,0.02341591345478387,0.04247286455875413,0.03074017961047801,0.00890551251224508,0.030723418334790725,0.03460860810470677,0.04197932518234769,0.014055472263868066,0
19,0.16203703703703706,0.10840108401084013,0.15789473684210525,0.18148820326678766,0.05617977528089888,0.14792899408284024,0.11432926829268293,0.12874531835205993,0.13227513227513227,0.0,0.1388888888888889,0.13108614232209734,0.0,0.16722408026755853,0.1111111111111111,0.0,0.21026072329688814,0.05263157894736842,0.11754334410813988,0.08837044892188052,0.05737234652897304,0.0,0.09201748332183114,0.10501995379122034,0.0,0.1109701965757768,0.03813882532418002,0.09074410163339383,0.07133939718209381,0.0,0.14655593551538834,0.2222222222222222,0.0959166895039737,0.0641025641025641,0
20,0.0,0.0,0.21978021978021975,0.0,0.04329004329004329,0.6802721088435374,0.1524390243902439,0.05681818181818181,0.2052545155993432,0.09852216748768472,0.17006802721088435,0.12987012987012986,0.3472222222222222,0.1400560224089636,0.07936507936507936,0.0,0.27100271002710025,0.24489795918367346,0.05189413596263622,0.1793400286944046,0.2567865003668379,0.5952380952380952,0.07606490872210954,0.08650519031141868,0.13937282229965156,0.121580547112462,0.21008403361344535,0.15873015873015872,0.21943573667711605,0.0,0.18716577540106952,0.20833333333333331,0.17738359201773835,0.0,0
21,0.0,0.0,0.16233766233766234,0.8658008658008658,0.3787878787878788,0.0,0.27434842249657065,0.13227513227513227,0.14781966001478195,0.2869440459110473,0.18365472910927452,0.21645021645021645,0.2886002886002886,0.10416666666666667,0.2525252525252525,0.0,0.08818342151675485,0.26737967914438504,0.1984126984126984,0.2314814814814815,0.08710801393728224,0.0,0.22865853658536586,0.09765625,0.10893246187363836,0.0,0.14204545454545456,0.4329004329004329,0.2613240418118467,0.3246753246753247,0.22321428571428573,0.2525252525252525,0.1984126984126984,0.0,0
22,0.0,0.3623188405797101,0.5347593582887701,0.21008403361344535,0.2717391304347826,0.0,0.0,0.8695652173913043,0.25,1.0,0.1953125,0.0,0.5952380952380952,0.0,0.3125,0.0,0.3881987577639752,0.24509803921568624,0.1358695652173913,0.0,0.5,0.44642857142857145,0.0,0.7396449704142012,0.3623188405797101,0.18382352941176472,0.2262443438914027,0.10504201680672268,0.5217391304347826,0.0,0.0,0.4166666666666667,0.4725897920604915,0.8333333333333334,0
23,0.06793478260869565,0.038109756097560975,0.1594896331738437,0.06265664160401002,0.1072041166380789,0.5050505050505051,0.2120890774125133,0.1482213438735178,0.12413108242303872,0.048732943469785565,0.2135991456034176,0.042881646655231566,0.0744047619047619,0.0,0.1179245283018868,0.0,0.17421602787456447,0.09746588693957113,0.10334849111202976,0.22172949002217296,0.15611061552185548,0.04387889425186485,0.07974481658692185,0.0,0.09033423667570008,0.13380909901873328,0.0,0.12531328320802004,0.13456937799043062,0.0,0.13774104683195593,0.13020833333333334,0.05543237250554324,0.2525252525252525,0
24,0.14285714285714285,0.0,0.29239766081871343,0.4784688995215311,0.3968253968253968,0.3759398496240601,0.0,0.16326530612244894,0.1111111111111111,0.2222222222222222,0.308641975308642,0.3968253968253968,0.0,0.20242914979757085,0.15432098765432098,0.0,0.3246753246753247,0.29239766081871343,0.3348214285714285,0.5494505494505495,0.25,0.2777777777777778,0.15384615384615385,0.14792899408284024,0.0,0.0,0.0,0.23923444976076555,0.3428571428571429,0.0,0.0,0.1388888888888889,0.30612244897959184,0.0,0
25,0.06896551724137931,0.08163265306122447,0.21994134897360704,0.1391465677179963,0.15625,0.0,0.12315270935960593,0.20689655172413796,0.06793478260869565,0.0,0.048828125,0.078125,0.0,0.13020833333333334,0.10080645161290322,0.0,0.12494793835901707,0.05681818181818181,0.05775895263765884,0.21258503401360546,0.16406890894175555,0.1266891891891892,0.09057971014492754,0.08680555555555555,0.12755102040816327,0.08576329331046313,0.0,0.2782931354359926,0.2028985507246377,0.15360983102918588,0.16666666666666666,0.1935483870967742,0.11224489795918367,0.15120967741935484,0
26,0.2717391304347826,0.2272727272727273,0.3225806451612903,0.2898550724637681,0.11655011655011654,0.0,0.0,0.13175230566534915,0.2385211687537269,0.2906976744186047,0.3944773175542407,0.19425019425019424,0.8152173913043478,0.0,0.21367521367521367,0.0,0.3952569169960474,0.1388888888888889,0.2272727272727273,0.0,0.3633720930232558,0.21367521367521367,0.13679890560875513,0.0,0.15151515151515152,0.3125,0.0,0.43478260869565216,0.07047216349541931,0.0,0.26737967914438504,0.3472222222222222,0.22038567493112948,0.43859649122807015,0
27,0.0,0.25396825396825395,0.0,0.2469135802469136,0.1152073732718894,0.0,0.1058201058201058,0.21505376344086025,0.16233766233766234,0.0,0.0,0.1728110599078341,0.3555555555555556,0.0,0.6157635467980296,0.17391304347826084,0.1058201058201058,0.0,0.1287001287001287,0.1221001221001221,0.18427518427518427,0.0,0.17482517482517482,0.2629848783694937,0.25396825396825395,0.3603603603603603,0.11396011396011395,0.09876543209876544,0.10997067448680352,0.15151515151515152,0.2894954507857734,0.13793103448275862,0.10240655401945724,0.0,0
28,0.0,1.020408163265306,1.2345679012345678,0.0,0.0,0.0,0.4761904761904762,0.5128205128205128,0.0,0.0,0.0,3.0769230769230766,0.0,0.0,0.0,0.0,0.0,3.703703703703704,0.0,0.0,2.8571428571428568,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0
29,0.06385696040868455,0.17533606078316774,0.16666666666666666,0.078125,0.26506024096385544,0.42105263157894735,0.06277463904582549,0.11155734047300313,0.043478260869565216,0.06587615283267458,0.12,0.07228915662650602,0.10775862068965517,0.3809523809523809,0.17142857142857146,0.0,0.21186440677966098,0.07575757575757576,0.06918021445866482,0.0,0.04436557231588288,0.12903225806451613,0.2070393374741201,0.2267573696145125,0.1027221366204417,0.0,0.35714285714285715,0.15625,0.13095861707700368,0.0,0.0,0.0,0.1225239942822136,0.22857142857142854,0
30,0.13008130081300814,0.07390983000739099,0.08695652173913042,0.18115942028985507,0.025826446280991736,0.0,0.12121212121212123,0.15151515151515152,0.19206145966709348,0.04543389368468878,0.15495867768595042,0.07747933884297521,0.13550135501355012,0.09578544061302682,0.15856236786469344,0.13550135501355012,0.08417508417508418,0.0,0.1409443269908386,0.12190874259839778,0.06550933508024892,0.21994134897360704,0.09713453132588636,0.14863258026159334,0.16291951775822744,0.1769464105156724,0.07496251874062969,0.0,0.12804097311139565,0.2857142857142857,0.1371473354231975,0.17016449234259784,0.0573921028466483,0.0,0
31,0.0,0.2329192546583851,0.27548209366391185,0.07130124777183601,0.07054673721340388,0.0,0.06613756613756612,0.11757789535567313,0.12345679012345677,0.08865248226950355,0.2962962962962963,0.07054673721340388,0.08525149190110827,0.13986013986013987,0.17777777777777778,0.0,0.0700280112044818,0.11605415860735008,0.15664160401002505,0.13736263736263735,0.12183235867446393,0.12698412698412698,0.21367521367521367,0.04733727810650888,0.1899696048632219,0.06379585326953748,0.16783216783216784,0.106951871657754,0.13227513227513227,0.3246753246753247,0.04884004884004884,0.0,0.11337868480725626,0.18181818181818185,0
32,0.9090909090909092,0.6493506493506493,1.1111111111111112,0.0,1.1363636363636365,0.0,0.35714285714285715,0.2272727272727273,1.5625,0.5681818181818182,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,1.4285714285714286,0.0,2.083333333333333,0.625,0.0,0.0,0.9523809523809524,0.6666666666666666,0.0,0.2840909090909091,1.6666666666666667,0.0,0.0,0.6493506493506493,0.0,0
