,FI,SF,NT,PT,EL,MY,SI,IL,AE,RA,EE,LE,FP,GY,EK,YF,SP,RT,VS,SG,VA,EQ,AG,GG,RS,TV,TG,TP,LA,HN,LG,KF,LS,KY,class
33,0.0676132521974307,0.08276037687802394,0.032175032175032175,0.07107320540156363,0.03725088470851183,0.09615384615384616,0.05971040453799074,0.07792713812585232,0.04995004995004995,0.0,0.07245501750996257,0.10243993294840753,0.08779631255487269,0.06837606837606837,0.07631257631257632,0.030165912518853692,0.07753440589261484,0.1519756838905775,0.0483558994197292,0.10822510822510822,0.032237266279819474,0.054945054945054944,0.03367003367003367,0.04938271604938271,0.08289582757667864,0.05065856129685917,0.11904761904761905,0.05330490405117271,0.03852080123266564,0.09009009009009007,0.09416195856873824,0.06808278867102396,0.09355051727933084,0.1282051282051282,0
34,0.0,0.06925207756232687,0.08791208791208792,0.08888888888888889,0.10219724067450177,0.3246753246753247,0.1111934766493699,0.13674278681799534,0.1611170784103115,0.11661807580174928,0.13850415512465375,0.07664793050587634,0.23391812865497075,0.0,0.11441647597254005,0.4784688995215311,0.17543859649122806,0.22857142857142854,0.08581235697940504,0.13850415512465375,0.2218278615794144,0.03869969040247678,0.0,0.0,0.07518796992481203,0.08695652173913042,0.05263157894736842,0.17777777777777778,0.11888250445809392,0.0,0.1532958610117527,0.0,0.08942258559018906,0.09881422924901186,0
35,0.025459721563226904,0.021493212669683258,0.017920391297014674,0.02522019167345672,0.02092487968194183,0.04807692307692308,0.01854219948849105,0.028898810813935007,0.027233115468409588,0.037136066547831255,0.027863511659807955,0.02223268466206319,0.01699488029231194,0.025495337995338,0.034188034188034185,0.0290056851142824,0.02112676056338028,0.028174305033809167,0.02063106796116505,0.022727272727272728,0.02379592613744527,0.013849319404874959,0.044563279857397504,0.038739669421487606,0.022727272727272728,0.030089063628339886,0.028174305033809167,0.029100221161680824,0.0193862855876814,0.01889644746787604,0.014445300462249615,0.020884093282283328,0.020480225988700564,0.03944773175542406,0
36,0.01156737998843262,0.1020408163265306,0.08651588184402423,0.0,0.0979020979020979,0.0,0.09022556390977443,0.02944423997055576,0.09333333333333334,0.12698412698412698,0.07,0.1048951048951049,0.04309416074121957,0.09007386056566384,0.06862745098039216,0.09007386056566384,0.014005602240896359,0.08533879501621437,0.036818851251840944,0.12558869701726846,0.054982817869415807,0.05882352941176471,0.07326007326007326,0.06037918125830214,0.045351473922902494,0.0775967187673207,0.0827129859387924,0.0,0.07459207459207459,0.04997501249375312,0.06916160762314609,0.10773540185304893,0.06993006993006994,0.032144005143040826,0
37,0.0,0.0,0.9049773755656108,1.4705882352941178,0.5882352941176471,0.0,0.4,0.1176470588235294,0.8695652173913043,0.4830917874396135,0.48,0.1176470588235294,0.0,0.0,0.21052631578947367,0.0,1.25,0.0,0.29411764705882354,0.0,0.5115089514066496,0.14814814814814814,0.0,0.0,0.8333333333333334,0.6920415224913494,0.0,0.0,0.2557544757033248,0.0,0.29411764705882354,0.0,0.14705882352941174,1.0526315789473684,0
38,0.10683760683760683,0.08012820512820512,0.08710801393728224,0.07936507936507936,0.08917424647761726,0.0,0.06751543209876543,0.07348618459729571,0.05165956347668863,0.11890606420927467,0.12624668602449185,0.053504547886570365,0.08547008547008547,0.10121457489878542,0.05762028233938346,0.14792899408284024,0.0925925925925926,0.041050903119868636,0.08333333333333333,0.05482456140350877,0.045977011494252866,0.11953143676786995,0.13611615245009073,0.06925207756232687,0.08979885057471264,0.09523809523809523,0.07832080200501253,0.026455026455026454,0.10946907498631636,0.04516711833785005,0.12531328320802004,0.06574621959237344,0.0496031746031746,0.04930966469428008,0
39,2.083333333333333,4.761904761904762,0.462962962962963,2.7777777777777777,0.1976284584980237,0.0,0.0,0.5681818181818182,0.0,1.3888888888888888,0.5671077504725898,0.1976284584980237,0.0,0.0,0.3623188405797101,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.9153318077803204,1.5151515151515151,0.0,1.1904761904761905,0.0,0.0,0.0,1.5151515151515151,0.0,0.4132231404958678,0.0,0.0,0.0,0
40,0.018615040953090096,0.11251758087201123,0.0711997152011392,0.07608034083992696,0.11124595469255663,0.0,0.13071895424836602,0.028555111364934323,0.07291666666666667,0.08333333333333333,0.10850694444444443,0.07079288025889967,0.061249489587586775,0.10051934997487016,0.07621951219512195,0.053864799353622414,0.07168458781362007,0.06551362683438157,0.061728395061728385,0.10498687664041996,0.08888888888888889,0.08445945945945946,0.07874015748031496,0.0992001984003968,0.12345679012345677,0.0419287211740042,0.08171148417768534,0.04564820450395618,0.10679611650485436,0.0,0.08409143031878298,0.030873726458783574,0.032362459546925564,0.03459609064175748,0
41,0.0,0.0,0.26881720430107525,0.08960573476702509,0.09803921568627452,0.0,0.2059025394646534,0.0967741935483871,0.15378700499807765,0.0,0.1922337562475971,0.17647058823529413,0.13227513227513227,0.2331002331002331,0.18674136321195145,0.21645021645021645,0.2955082742316785,0.1040582726326743,0.0,0.16366612111292966,0.2048580626280363,0.27359781121751026,0.05027652086475616,0.06574621959237344,0.3431708991077557,0.2888781896966779,0.0827129859387924,0.0,0.1176470588235294,0.21929824561403508,0.15384615384615385,0.11337868480725626,0.10638297872340426,0.10822510822510822,0
42,0.0,0.5555555555555556,0.9523809523809524,0.0,0.44642857142857145,0.0,0.7936507936507936,0.0,1.465201465201465,0.5305039787798409,0.0,0.0,0.0,0.6944444444444444,0.0,1.25,0.2645502645502645,0.6896551724137931,0.6535947712418301,0.6172839506172839,0.15082956259426847,0.0,0.14245014245014245,0.308641975308642,0.19157088122605365,0.7843137254901961,0.7407407407407407,0.0,0.6410256410256411,0.0,0.1736111111111111,0.0,0.3472222222222222,0.0,0
43,0.0,0.0,0.6993006993006993,0.4807692307692308,0.17825311942959002,1.7857142857142858,0.0,0.3460207612456747,0.05543237250554324,0.3048780487804878,0.30991735537190085,0.26737967914438504,0.0,0.0,0.21306818181818185,0.0,0.4310344827586207,0.6410256410256411,0.2028397565922921,0.4811547714514836,0.14347202295552364,0.18181818181818185,0.2268859897901305,0.32449972958355866,0.0,0.2262443438914027,0.0,0.0,0.14347202295552364,0.0,0.09119927040583677,0.0,0.1352265043948614,0.0,0
44,0.0869439211708448,0.05876131155247385,0.14741109268472452,0.039192631785224384,0.1016260162601626,0.06944444444444445,0.1223148077364116,0.09471939379587972,0.07396449704142012,0.0651890482398957,0.06574621959237344,0.0859912445278299,0.023691068467187867,0.032552083333333336,0.08434547908232119,0.09328358208955224,0.07499062617172854,0.04184975936388366,0.10860711376595167,0.04921259842519685,0.044208664898320066,0.10395010395010396,0.09014423076923077,0.09765625,0.0934205258241025,0.0993330495246204,0.03858024691358025,0.039192631785224384,0.10553470919324577,0.1029336078229542,0.0857469512195122,0.1767478397486253,0.06241597849049356,0.08223684210526316,0
45,1.1111111111111112,0.0,0.0,0.0,0.7843137254901961,0.0,0.5555555555555556,1.1764705882352942,0.0,1.2345679012345678,0.4444444444444444,0.7843137254901961,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.925925925925926,0.0,0.0,0.0,0.6535947712418301,0.0,0.9803921568627452,1.5151515151515151,0.4901960784313725,0.0,0
46,0.2481389578163772,0.1282051282051282,0.2457002457002457,0.1893939393939394,0.18467220683287167,0.0,0.16129032258064516,0.11318619128466327,0.32894736842105265,0.2272727272727273,0.2770083102493075,0.046168051708217916,0.6410256410256411,0.5952380952380952,0.0,1.2820512820512822,0.20833333333333331,0.2066115702479339,0.21505376344086025,0.2380952380952381,0.16129032258064516,0.2288329519450801,0.0,0.0,0.07575757575757576,0.1466275659824047,0.0,0.0,0.0,0.4914004914004914,0.3759398496240601,0.3076923076923077,0.11695906432748535,0.3333333333333333,0
47,0.2481389578163772,0.1282051282051282,0.2457002457002457,0.1893939393939394,0.18467220683287167,0.0,0.16129032258064516,0.11318619128466327,0.32894736842105265,0.2272727272727273,0.2770083102493075,0.046168051708217916,0.6410256410256411,0.5952380952380952,0.0,1.2820512820512822,0.20833333333333331,0.2066115702479339,0.21505376344086025,0.2380952380952381,0.16129032258064516,0.2288329519450801,0.0,0.0,0.07575757575757576,0.1466275659824047,0.0,0.0,0.0,0.4914004914004914,0.3759398496240601,0.3076923076923077,0.11695906432748535,0.3333333333333333,0
48,0.03739978027629088,0.02628984554715741,0.04640536874419933,0.023173896922506487,0.0359505320678746,0.014688601645123384,0.03937976864385922,0.024774278793217357,0.02446782481037436,0.033415014479839605,0.032846606348353194,0.03774805867126834,0.02252658136601189,0.046598322460391424,0.04036264282165922,0.01132417333534652,0.041113219481340925,0.0343112026076514,0.03527336860670194,0.057471264367816084,0.03158809128958383,0.05692167577413479,0.02573340195573855,0.059453032104637336,0.03511852502194908,0.033448884023596664,0.019817677368212445,0.03244345569150908,0.02945797329143755,0.03569643749553795,0.01701451905626134,0.022219400711020826,0.02192982456140351,0.02687346437346437,0
49,0.6578947368421053,1.0416666666666667,1.1111111111111112,3.333333333333333,0.0,0.0,0.0,0.9569377990430622,0.0,0.0,0.0,1.5151515151515151,4.166666666666667,0.0,1.851851851851852,2.272727272727273,2.7777777777777777,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0
50,0.3232758620689655,0.16163793103448276,0.1519756838905775,0.3322259136212625,0.03134796238244514,0.26737967914438504,0.14863258026159334,0.15673981191222572,0.0,0.5671077504725898,0.17835909631391197,0.15673981191222572,0.14534883720930233,0.1251564455569462,0.2704530087897228,0.36764705882352944,0.16038492381716118,0.15527950310559005,0.0,0.11005135730007336,0.2717391304347826,0.0,0.0,0.13580805794477138,0.22488755622188905,0.0,0.30395136778115506,0.0,0.31620553359683795,0.3546099290780142,0.1934235976789168,0.06127450980392156,0.12539184952978055,0.05767012687427912,0
51,0.1152073732718894,0.15527950310559005,0.14814814814814814,0.2849002849002849,0.1493280238924838,0.23923444976076555,0.1402524544179523,0.19749835418038186,0.11086474501108648,0.07575757575757576,0.297441998810232,0.09955201592832257,0.18315018315018314,0.09746588693957113,0.17421602787456447,0.3759398496240601,0.2229654403567447,0.12345679012345677,0.10351966873706003,0.322061191626409,0.21645021645021645,0.14347202295552364,0.16835016835016836,0.13717421124828533,0.2898550724637681,0.1763668430335097,0.13717421124828533,0.1899335232668566,0.1855287569573284,0.0,0.11337868480725626,0.0,0.2661934338952973,0.0,0
52,0.0,0.1724137931034483,0.0,0.5128205128205128,0.12004801920768307,0.0,0.4926108374384237,0.0,0.2801120448179272,0.21645021645021645,0.2306805074971165,0.2400960384153661,0.38461538461538464,0.4166666666666667,0.3501400560224089,0.0,0.5305039787798409,0.4545454545454545,0.0,0.14367816091954022,0.2267573696145125,0.42892156862745096,0.3968253968253968,0.1736111111111111,0.0,0.15873015873015872,0.1388888888888889,0.0,0.4859086491739553,0.6944444444444444,0.2551020408163265,0.35714285714285715,0.14074595355383532,0.35714285714285715,0
53,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,1.1904761904761905,0.0,7.142857142857142,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0
54,0.5291005291005291,0.0,0.0,0.0,0.0,0.0,0.2645502645502645,0.453514739229025,0.0,0.0,0.0,0.0,0.0,0.0,0.4048582995951417,1.2345679012345678,0.925925925925926,1.1111111111111112,0.3968253968253968,0.7936507936507936,0.5494505494505495,0.0,1.0989010989010992,0.0,0.0,0.0,1.4285714285714286,1.6666666666666667,0.0,1.818181818181818,0.0,0.0,0.2645502645502645,0.0,0
55,0.0,3.0303030303030303,0.0,0.0,0.4048582995951417,0.0,0.6060606060606061,0.0,0.0,0.0,1.10803324099723,0.8097165991902834,0.0,2.0408163265306123,0.0,0.0,0.0,1.2345679012345678,0.7272727272727273,1.2987012987012987,0.6666666666666666,0.0,0.0,2.0408163265306123,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,1.0989010989010992,0.0,2.097902097902098,1.020408163265306,0
56,0.0,0.0,0.0,0.2533783783783784,0.06868131868131869,0.17482517482517482,0.16025641025641027,0.07396449704142012,0.2403846153846154,0.10395010395010396,0.09566326530612244,0.10302197802197803,0.3276003276003276,0.11655011655011654,0.3078817733990148,0.5827505827505828,0.16891891891891891,0.0,0.04844961240310078,0.15782828282828282,0.0,0.09398496240601503,0.11655011655011654,0.18365472910927452,0.16891891891891891,0.2180232558139535,0.04734848484848485,0.0,0.22189349112426035,0.0,0.203962703962704,0.0,0.16025641025641027,0.13262599469496025,0
57,0.10822510822510822,0.10683760683760683,0.0413564929693962,0.02249212775528565,0.0946969696969697,0.0,0.0444000444000444,0.021645021645021644,0.06764069264069264,0.06523157208088715,0.051652892561983466,0.07575757575757576,0.024366471734892783,0.04967709885742673,0.057977736549165125,0.04208754208754209,0.0899685110211426,0.05268703898840885,0.058655941008882176,0.1120919153706039,0.0700280112044818,0.1385809312638581,0.04879000780640125,0.03359312012899758,0.09366584709050464,0.11312217194570134,0.09457755359394704,0.02249212775528565,0.0496031746031746,0.09487666034155598,0.10245901639344264,0.04251700680272109,0.049857549857549865,0.10822510822510822,0
58,0.03169907016060862,0.06339814032121724,0.0642791551882461,0.057471264367816084,0.0594732370433305,0.08333333333333333,0.08321005917159763,0.008986340762041696,0.0542740841248304,0.07462686567164177,0.08264462809917356,0.02548853016142736,0.17051913603637742,0.029761904761904764,0.015408320493066256,0.03663003663003663,0.033156498673740056,0.0925925925925926,0.04856254856254856,0.11160714285714286,0.060304537916478225,0.06342494714587738,0.013326226012793176,0.07174744897959184,0.08012820512820512,0.101010101010101,0.07936507936507936,0.09578544061302682,0.06974473427256242,0.0295159386068477,0.06675567423230974,0.11175265412553548,0.06290438533429188,0.09887005649717516,0
59,0.4132231404958678,0.3636363636363637,0.0,1.0101010101010102,0.6269592476489029,0.0,0.5454545454545454,0.31347962382445144,0.6993006993006993,0.0,0.8264462809917356,0.0,0.0,0.7142857142857143,0.0,0.3246753246753247,0.7272727272727273,0.3472222222222222,0.21052631578947367,0.0,0.4048582995951417,0.0,0.38461538461538464,0.25,0.25,0.8771929824561403,0.5555555555555556,0.0,0.5305039787798409,0.0,0.3448275862068966,0.0,0.5517241379310345,0.0,0
60,0.0,0.09057971014492754,0.22522522522522526,0.0,0.1457725947521866,0.0,0.1976284584980237,0.061842918985776124,0.1763668430335097,0.23894862604540024,0.11337868480725626,0.19436345966958213,0.3787878787878788,0.06901311249137336,0.21645021645021645,0.0,0.13175230566534915,0.17921146953405018,0.07012622720897617,0.1725327812284334,0.23894862604540024,0.3246753246753247,0.08818342151675485,0.2015621063240111,0.21037868162692847,0.08960573476702509,0.2645502645502645,0.0,0.15117157974300832,0.2079002079002079,0.12957563977972142,0.0,0.08873114463176575,0.2635046113306983,0
61,0.03837625788845301,0.03972915083258481,0.04127653103343399,0.0067994832392738154,0.027631942525559547,0.0,0.02773430535470196,0.030820243586201036,0.021043771043771045,0.0308641975308642,0.04336292215080094,0.03991280587025268,0.031675641431739,0.008488964346349746,0.0177210703526493,0.024069319640564826,0.023913763290533827,0.03878223773511732,0.025213947762632933,0.031070090468792836,0.03926701570680628,0.039872408293460934,0.021505376344086027,0.04994797086368366,0.02885321582205435,0.04934075272059428,0.04053369363283229,0.016998708098184538,0.022796352583586626,0.032931568201277746,0.01960976566330032,0.0363714163457424,0.01635998863411316,0.027700831024930747,0
62,0.09861932938856016,0.027277686852154936,0.040330711837063916,0.03768607499528924,0.1004947433518862,0.0,0.07274049827241316,0.05827505827505827,0.0728862973760933,0.078064012490242,0.041649312786339016,0.08503401360544217,0.042034468263976464,0.16583747927031509,0.061842918985776124,0.07654037504783773,0.05813277525869085,0.03768607499528924,0.07291045270762908,0.16636021364153752,0.0778816199376947,0.07653061224489796,0.058788947677836566,0.030483158055174518,0.06975933031042902,0.053711462025996345,0.08514261387824608,0.07537214999057848,0.05411255411255411,0.048732943469785565,0.05611672278338945,0.0777000777000777,0.07522028798624543,0.09045680687471733,0
63,0.06887052341597796,0.060606060606060615,0.3831417624521073,0.13262599469496025,0.048426150121065374,0.0,0.13636363636363635,0.23112480739599384,0.1020408163265306,0.0,0.22448979591836732,0.07263922518159806,0.11655011655011654,0.15384615384615385,0.0468384074941452,0.2331002331002331,0.07692307692307693,0.18148820326678766,0.125,0.2,0.0,0.1360544217687075,0.0,0.08,0.3157894736842105,0.10775862068965517,0.13793103448275862,0.0,0.2421307506053269,0.1984126984126984,0.2033898305084746,0.04967709885742673,0.06779661016949153,0.1261034047919294,0
