,RR,DG,RG,GD,CS,DD,RD,NG,GN,GT,AV,IC,GE,PD,DC,GK,KG,DE,RY,CE,DR,NY,QG,CD,AY,GR,AD,YA,EC,GS,RA,EG,RK,NC,CK,VD,VR,class
0,3.2562136281369143,2.2187509587684597,2.2893155651976818,4.657577348827446,2.52414930702666,2.2980530446528578,1.9369579120636649,3.2479223659038112,2.3394732920203367,3.377917446836768,4.799788981052653,1.5563607152898016,4.336711922998366,3.287559936215232,1.15562418673972,3.349375622300673,2.302268128072193,2.48760429173771,2.3334238319888465,1.784762711476765,2.3256402073709994,1.3970985772596751,2.6496686721651086,0.7269659699885556,1.1586278720507632,3.1582827119958434,3.2873524731976516,1.5997731282253065,1.8002819230607876,4.764221149469068,3.052677317845592,4.547063738184616,3.929936344931042,1.049239898658549,1.079255559998148,3.4092121255238066,3.678365616167099,1
1,0.7452616853800501,0.3983787178527908,0.9109137674457172,0.449691752037485,0.27762198817401845,0.2115164064332535,0.31220386118602633,0.635067397759994,0.6847196126509779,1.948015168939152,1.5051199721718949,0.3547525834797576,0.6222469918930477,0.5122064324717772,0.06786836870098656,0.4080507600018429,0.44311238833273664,0.26600049951378485,0.3924480151952995,0.11263163518808865,0.3297500892124015,0.23743691195463076,0.5291047571398526,0.046278830381495537,0.7503643948941843,1.31404236115588,0.346205968193815,0.6211937925534216,0.14762410929142392,2.3246066195681583,0.7435672313221411,0.7782392294666229,0.3344225159359404,0.10404431619690792,0.05831116171161944,0.3682997786040866,0.6623025979800257,1
2,3.25898686882146,1.5893455839996236,2.59293151288304,2.2123849112927503,0.6167711186154914,2.703354014258416,2.9025216868832517,1.54455642432271,1.3338897609155045,1.7139786819439582,3.079974372391221,0.36161135965865376,1.8686070594775677,1.739856945692167,0.31079917120360023,1.58919159292959,2.1240879598610656,2.3615482616022403,1.050969640039057,0.3653209775996185,1.2323840192428517,0.7923089345860306,1.366108664078072,0.2655549700759385,1.453799430126418,2.1202642898127624,2.9298626117937867,2.632034091355857,0.2801975640151079,4.028743002723389,2.819252049677372,1.3558324097159065,3.4539027600521943,0.23103506796172565,0.22316484109208845,1.6620107375403348,2.6320205070265765,1
3,0.8531779017744805,1.824794657053158,0.8729635689307819,1.2886273730787976,0.3825417323876191,2.0019173359162266,0.9153589650922226,1.2172131861725233,1.47952075552441,1.752725895630587,3.217964353031129,0.2866916158694335,1.67547213607923,1.8628524377171305,0.23058069604667186,1.759907045482539,1.637121579116511,1.9666624155647967,0.4803332905656959,0.13373258396403306,0.7612091632803962,0.4054611823332781,0.7243510579249272,0.19489358013037408,1.091283353227859,1.21510740110948,2.0241308011342065,0.9716539009437904,0.117255564306659,2.8115949117244394,1.2460291998339892,1.3192467997291728,1.3082689305854232,0.2303324791465604,0.18805650114458755,1.8880479862317712,1.438475587640419,1
4,3.25898686882146,1.5893455839996236,2.59293151288304,2.2123849112927503,0.6167711186154914,2.703354014258416,2.9025216868832517,1.54455642432271,1.3338897609155045,1.7139786819439582,3.079974372391221,0.36161135965865376,1.8686070594775677,1.739856945692167,0.31079917120360023,1.58919159292959,2.1240879598610656,2.3615482616022403,1.050969640039057,0.3653209775996185,1.2323840192428517,0.7923089345860306,1.366108664078072,0.2655549700759385,1.453799430126418,2.1202642898127624,2.9298626117937867,2.632034091355857,0.2801975640151079,4.028743002723389,2.819252049677372,1.3558324097159065,3.4539027600521943,0.23103506796172565,0.22316484109208845,1.6620107375403348,2.6320205070265765,1
5,0.6895181589484787,0.4019575275347445,0.7899398312658098,0.4637091251352562,0.25892078246242217,0.19078550066971975,0.2652689070764773,0.5369705759697881,0.6931592036457338,1.716270620580416,1.5224475732953873,0.3553600727817865,0.7490596119761721,0.4738634070159922,0.060735051260968835,0.4491120812893976,0.3105448490029593,0.2571105481568551,0.44516329458331183,0.08234266322523684,0.3099886172796081,0.2547647138675953,0.6164442660266124,0.08543513414965083,0.7505260266001419,1.2620861630782914,0.3734655648365369,0.6168713262787229,0.16420475365464898,1.9801038207396784,0.8626200635644073,0.9304591402768216,0.3198940962161657,0.12566398171189513,0.08499234203052415,0.5039270943507149,0.7439224969753835,1
6,0.22559227439844745,0.4387958972581601,0.4428747170583741,0.2856901447016355,0.09678622714759763,0.6822214647277406,0.4738681955326679,0.3164566557562728,0.28326479909226177,0.6254662296356006,0.3078985878845629,0.058877850347679575,0.41263099689967625,0.35487875273719993,0.08334557298268289,0.3401076248914978,0.2831098897423527,0.8351729344564023,0.26380655597650376,0.13959813654321107,0.8995476010051382,0.26579011279757825,0.2364065937565481,0.039122601418417655,0.3058583077463073,0.2673176622080895,0.21874011973300714,0.3250055144596374,0.18482919904785164,0.540377498190508,0.2931711049793646,0.4149729421688209,0.4637166705555938,0.13053515371681929,0.07669137920842134,0.43804375531782,0.9165369239211604,1
7,0.11728956553994073,0.3106719734629264,1.1614617230299793,0.28143418991474106,0.0667657967605124,0.4072249574710948,0.5945877830451127,0.21203768156831668,0.15828084006315324,0.7043786019120372,0.5911029405877164,0.4373900348214292,0.5498917070051913,0.24347762584067284,0.11426753398000075,0.4794507547178737,0.2241168624187232,1.0067806901607714,0.10757336196757332,0.02968358914009625,0.2434494165262418,0.08414917538581425,0.9337200724163244,0.01775574597911149,0.2600583559440476,0.16747268081788716,0.9987621078246997,0.256193649465589,0.09764382096630077,0.3155103617558381,0.27316662121112084,0.5435783958414441,0.248867866586352,0.05263017406682099,1.210327094418378,0.41614015706508745,0.3760524542503115,1
8,0.4683521592914798,2.0533902519253364,0.8077725252200677,1.1563913421791234,0.5525398799372696,1.4614917892682149,0.6138592587822725,1.1906310773974724,1.0467821872325636,1.5739777908853814,2.6050869097500944,0.3424787599051741,1.5068463301560069,1.6293616317584163,0.27165850235367345,1.7959706030841076,1.5540464359477204,1.2338206215397831,0.519925477466473,0.14350131248199652,0.6602096092765264,0.7026412217328292,0.5974051113417266,0.20750303992181665,0.8310619846915601,1.0519912341278828,1.6110662904126019,0.8182925115096935,0.14369443279035485,2.561638966432498,0.957642888555072,1.0721599330602571,1.1538832446357303,0.3035607900890913,0.2608804185249704,1.465021616794764,1.4116731715219606,1
9,0.460873109905639,0.2900179630039005,0.39364966800289,0.17426442750050164,0.1188273079536494,0.0639403806168049,0.12483368774804325,0.3775980872325617,0.4859513596026553,1.4715402354738434,1.5682578195904375,0.21238948754970727,0.3927154716807636,0.2157454661302144,0.0437047012140879,0.48243399404014603,0.2731256989907697,0.15795944737338907,0.4783643943330583,0.018052592118141603,0.16956400657743068,0.183870074038328,0.30245886443397424,0.012211983362607495,0.4158869728787751,1.4018842936991476,0.12503735508173358,0.7082342682150538,0.08462402685503635,1.8668740313887855,0.533321922110974,0.6110753002692875,0.2711252672626648,0.04122324771176779,0.06728396556897458,0.4546933567419391,0.5160666827786603,1
10,0.21380603179625116,0.483342096058461,0.06375702371305668,0.2036865570742064,0.02770225965317806,0.6035369133180771,0.1988654812938236,0.1924574566083916,0.28852094088074515,0.43023537766496456,0.22992877328252398,0.023738552972363,0.17962830499763424,0.12018325439461675,0.06875107611331853,0.6289668372288635,0.2394038264684524,0.6719755017299988,0.1809130418238688,0.020155545661626945,0.4543542373570872,0.11531409705164372,0.11010969534051088,0.03788563906920567,0.394620657237441,0.3951157744153996,0.21904996316125988,0.18820744724266047,0.044146225492281685,0.3794178366612852,0.2279689150253028,0.2375219325401055,0.6225003854881014,0.0460422725038502,0.05357585826268562,1.1563058013955398,0.5069065777254204,1
11,0.7148970936163788,0.4761693561459655,0.5651784830405626,0.05320908466672005,0.16539862737046734,0.5461797873886222,0.7212699332964569,0.31416686967834623,0.16917078909225824,0.7729774861367956,0.9798985173054492,0.053476058486079496,0.2927107557445887,0.17520616110260792,0.034301991526714,1.3983270911154475,1.1538258526074514,0.8184837307592403,0.34907550948929994,0.06878153954335857,0.9229041503104408,0.09265143249079416,0.2910690741632885,0.07886402250408509,0.3697552761956246,1.0070639686891476,1.2265347700025921,0.3671031251231763,0.03257085684845204,0.5373804609090495,0.5183990661904646,0.566758769961903,0.35528036754104075,0.8029665143053543,0.0950701075735279,0.3392119213566864,0.4884493898696866,1
12,0.5840905303379105,0.3951830740382701,0.5532903141540296,0.4056620020464472,0.209890639822592,0.1816305421960692,0.2112096038141545,0.6212714116922418,0.6112461836549692,2.139948893042078,1.4736084226831432,0.2279314106470279,0.5935839971842493,0.4791083558371064,0.04018375479113389,0.490510501019196,0.4450042844796607,0.21760663919212034,0.4095172991416178,0.06393819337124923,0.28969256374797137,0.3461713987282101,0.4968816610066269,0.022949751350891667,0.7685594694921524,0.9815101303674428,0.36838280464217016,0.6685610612963908,0.09351077230062188,2.158981464276508,0.4205236444281093,0.6067970481658049,0.5086467984177488,0.07114543025851472,0.05128766586990253,0.4635031005955474,0.5351721997673475,1
13,2.707070747829169,3.2222062866577867,1.5962635809259305,2.878391856889277,1.0436649055521658,3.4882034385488785,2.288024302954877,4.583520002094742,2.527581273421692,3.6277871764613097,2.4068025631968157,1.1976323422544035,3.70513939937788,2.3662061557363314,0.2124447697098882,1.8688375180699668,2.8542630712997723,3.531351894322877,0.626026301259492,0.9645190783413738,2.102048323827648,0.7989550005391401,0.996604807092136,0.2628995505576573,1.7104616782943218,1.4884412454757332,2.9744013386961288,2.51984353146047,1.496705354390259,3.4909416358643433,1.8671227342319496,2.494746916879007,1.5889797849142373,0.11039268873739136,0.14764217967454096,3.0961439005416564,1.58367284007611,0
14,3.96228112261398,6.0344724139471255,3.9144068931282345,2.8016521999809885,1.7762313002077152,3.5187815434901024,2.2305268926532587,3.2734957550458588,2.9335258538313616,4.520601237294913,6.7305050399275865,1.0312457539999855,4.565376105664407,4.675716508196771,0.6321944759017749,3.5079014742346297,2.072085852804718,2.4629899202418,0.7002028811897174,0.3549833003622576,1.5862385301825843,1.382975278635138,2.5993927252340305,0.5853298182190736,1.331071267836366,4.390605516017613,2.7881811070374294,2.0282979667604133,0.9529688579156408,5.775965892375242,2.718570647673401,3.58016650503758,1.6418984664141931,1.1621161376005285,0.30877857670667985,2.83934969021413,3.5200506124459463,0
15,0.0693255877619296,0.7268955840850718,0.0626338469347496,0.8528213042781065,0.0533838804320985,0.2138224361082331,0.8992943701489874,0.06800196690247662,0.2355255873700413,0.4120640160140841,0.4738627428525274,0.11169304472856598,0.22091936809714294,0.08944975388820801,0.012121212121212123,1.0570683227613418,0.07660372598501852,0.8358321724713045,0.021838472739639427,0.03055790900518623,0.313722726252162,0.07774408882790003,0.19206672025052773,0.0,0.0761052653396628,0.13546653570166,1.0396869881397022,0.041106797635132836,0.0060606060606060615,0.7096312023297212,0.6527327664178599,0.17173017336010668,0.4693406032255808,0.17507575757575755,0.13333069306930692,0.7992117926515191,0.06813489554386068,0
16,1.5728555344394313,0.9199152455808092,2.0125714867698017,1.0440224134069458,0.4008422761421847,0.8940597018695301,0.3823496585485879,0.7923595064865399,0.8613464407021114,2.4972400809292985,2.7539852355244983,0.374948701287657,2.024532033224608,0.6124591255827793,0.1396910917908933,0.9711900856829796,1.1051270574315657,1.5662236972252102,0.4732576632463583,0.26805986363149764,0.8323581634362844,0.6875879473857125,0.4470047266709111,0.07578091726068972,1.5362091992354547,1.0468541778603129,0.8837193886794139,1.4061730799311205,0.9439731083010522,3.7084872957229162,1.4644133333248013,2.2373399903382407,1.3501436521885557,0.08058052842466656,0.07759263056425647,1.2997395541304804,1.1526893609272229,0
17,2.328731839963829,0.4326089486565746,0.6398571923875725,0.5804684749212723,0.3075271668329654,1.4860010809969657,0.7726881412385095,0.4225253208719869,0.5610139763067323,0.5081244243707562,1.1602097792282355,0.05226659277973866,0.7748855191335163,0.40096311624984987,0.07383429164699369,0.4031007889889419,0.5101078445072975,1.600961982524232,0.16216246923809535,0.0801114184569718,1.0191569272473002,0.22835898892082296,0.3898604002768144,0.049453085239306915,0.17314042829904566,0.4631249802159664,0.8144046783213086,0.16974077046662198,0.13676646418555302,0.8720639613445524,0.7866822972743572,0.6794063670160544,0.9679952881983954,0.052571770617333737,0.13596399336865006,1.271799643232775,0.4722173669786037,0
18,8.34242099466113,11.657834984751547,5.840374815090839,9.09901617640958,0.9074702244441504,14.038646526869051,8.601424597180536,6.297794928970901,8.044343672541231,7.58441780879063,12.584934450576384,0.8801332832608632,10.682675068667775,7.313338509339528,0.8124529886251851,9.43081327710584,10.672557440608923,14.727026849421385,4.911997995612004,1.0502461819730784,8.99958290256066,3.961239812978618,7.3020929224965725,0.9910414023012002,3.8454436702694865,5.54884984739927,13.481164625201886,5.19074674212654,0.7099941093327705,15.809841664773321,10.097711578564429,14.996239192261774,9.298779232924637,0.6488338375971446,1.0469172190848517,15.316485398221669,10.884088418591936,0
19,2.7639279804847616,4.3096307107085465,2.9896654925795443,5.71869463555967,1.6625986814974698,1.8548476839939283,1.8046091104864368,2.9742931839972724,2.230008192306959,7.1499639005248525,7.196761439737152,0.7195678991584781,3.64602843252068,1.5670474493272573,0.4917231106984177,4.963932760506481,4.663225897187099,2.4775593055996867,1.06032140610746,0.33418136245853824,1.7196217314806541,0.7682932946121266,1.7731995353711862,0.240417180878156,1.6030302711744235,3.192390968624112,5.422989305248368,1.4281310734195183,0.4678990660113338,5.0165136638430186,5.10378339405276,3.546728815195784,1.7955851547921438,0.2654637293650448,0.2395255674935413,2.7789616128240193,2.770783269462917,0
20,3.2864521730480942,3.5559665498944932,2.1451711208481283,3.2745978991408595,1.1256792185778657,3.668227197163867,2.3829211839518205,5.035546927959053,2.8335970735740346,3.843739483343552,2.514661305043634,1.1487798303751282,4.024747562182403,2.4169270136041443,0.25423849531013737,2.2136834973146984,3.325453599077219,3.7869417180675184,0.6408835146366532,0.9922530219861628,2.3482700705724824,0.751676975096189,1.1711332719972798,0.2999494049523261,1.822908902259899,1.8849349334151848,3.317915865322804,2.684293500362434,1.5234520749114238,3.8770333117758735,2.2733142255345684,2.6978063802626235,1.8406849061807016,0.11940097290482901,0.1632056603346446,3.4766292842158433,1.7350542469527976,0
21,2.1254990333784747,2.6107661180965183,1.0887536818150727,1.828449127905716,1.2665153422419055,1.8286933704846489,1.6811236306562405,4.516775606664975,2.285024481772086,2.9840864494922297,2.0435597575372992,1.1491729326628344,2.4342804778253977,2.0897289000843062,0.19006545650269996,1.335176604387076,2.3960611400774536,1.7324393504152134,0.5373635977905916,0.915240001823578,1.5064925595443897,0.7432835114322814,0.7848481450575319,0.2532535553810429,1.2717824773202464,0.8389482431238748,2.3134423212575816,2.4324456202265377,1.473255025838765,2.4630141558738203,1.2992811207865635,1.5480173219545303,1.2271253140272715,0.09886976608911692,0.12704715443422135,2.8245518088508543,1.3372595062226822,0
22,1.7931073639300157,2.139897296391467,0.7911404064499084,2.2370192633058434,0.09910702839832927,2.378379429891597,0.6004992255247947,1.939296088092442,1.9546470984509108,2.166879719732101,1.3837985310977037,0.08675296075162202,2.3035212257804623,2.211850940942142,0.13210860356939458,2.241765490443353,2.176892947110236,2.545749909809621,0.09358073785791468,0.027708307819140087,0.5780975631126011,0.4026816203609862,1.6964444515769803,0.015477052912559238,0.9346423235140454,1.1788214503727372,1.850535971493265,0.33724291853688626,0.04434791723273883,2.8879383330587234,0.4744919771576566,2.759097640517149,1.278066957088703,0.018825812297794103,0.05119884958439039,1.1333313779268477,0.26887744866704605,0
23,1.3440890681380988,1.5638056690769542,2.125302935517451,2.336467369889203,1.1695044328267097,3.0478385391903284,2.6169295308459373,1.5899963650332833,1.7180359302119128,2.3211550130838607,7.217215480709256,0.5975253745383106,4.158557442145328,3.419567379740553,1.299650400511009,1.986933392988001,2.1603544149041927,4.286682654565744,0.8104592849730063,1.0869233055129437,2.69348782486671,1.7905549708844757,1.5214243820738942,0.1357346709019496,1.538743338018293,1.5809312766877737,4.345590586795119,3.296579958487714,0.9096374348512636,3.3055649664037263,4.302384940337089,1.8252174876602385,2.7955036807728244,0.977811871590318,0.5354667696297287,3.7028518861014232,3.9519416771527847,0
24,0.9167787173826316,1.523792855930845,1.2813837921790352,1.9332340866352211,0.1942432214052114,0.4989111167703721,1.2195458912519088,1.5617874471605575,0.989731290040323,0.6426363447036587,3.4575349499629278,0.2914070421833051,1.3263384426270233,1.457746464348811,0.03759683261278953,2.904943417622996,1.7937141966991674,1.415158320794496,2.3339581107061766,0.21669570368801586,1.223379540912419,0.9823292644870728,0.33714130923716873,0.033308504968143866,0.13269473834538315,1.1640725291408769,1.151164273474879,0.4417504213098263,0.1424982981058735,1.6124420201092766,1.2234723847716686,2.397308650564596,1.131899836566329,0.07110396431023416,0.19811005910332752,0.6270363093906962,3.801060024063431,0
25,2.1313469244994456,2.15370922843135,1.3541700747722183,2.4532547673349154,0.9615548403641312,3.049288652275725,2.173985091192784,1.7327584987951783,2.077848013198456,2.127617576015433,6.063432730689748,0.9996747710811176,3.6063250718794047,3.133593800195382,0.8041195034649284,2.754608733477144,2.7106692749339185,2.9107823990347,0.8391401038490856,1.3817474061071346,1.9967666118734,1.0295803704705426,1.7667782821681952,1.3363625501488594,1.9763241778963103,1.9026223131217304,3.356416723871733,2.5654419402857678,1.6499014634880087,4.860459432301517,3.1184548099268077,2.784151843384374,3.7624796838468506,0.396992688133291,0.6988454896834314,3.543122367242133,3.2607892994596135,0
26,2.133351730605877,1.1768657175697987,1.5455487951767817,2.4590575961750982,0.3793250323911089,2.186241109341296,1.783513260134671,1.5982546298152285,1.872308001180428,1.878305961755568,2.6969253205102977,1.064838648961996,1.7733735249104134,1.6662760971717347,0.024740428798854262,1.0150545952371088,2.8465164571274735,1.641621756240084,1.4617654277373315,0.4244037457576672,0.9788268047967772,0.5568400579964887,1.8626432882454036,0.5363664076671502,0.6522988896366071,1.0204063241123449,2.115735619310979,0.6218350120262327,0.044962122520380524,2.6691584288939265,1.9297882305006409,1.0334238783707508,1.1695215116969264,0.8187726409832371,0.37592255237758004,1.1002310096214216,1.8491367659018705,0
27,4.028066946068668,2.9408479363333173,1.9302890057004305,2.606904263199361,1.1287681049008431,3.1527651079816787,2.4536541770236497,4.204993237669282,2.6146029761370926,3.7038620948378354,2.370800973349793,1.1387688847118986,3.619904219832772,2.298271534766164,0.22700512108635454,1.7478917782107941,2.486978973769555,3.186073921501729,0.7042076966909366,0.9700955110320504,2.357616149195396,0.7939942570541655,1.3886146224691205,0.257932113506554,1.8321009089497573,1.6541218120578607,3.2207321335972723,2.663044828562778,1.4640175917920566,3.655801161380449,2.424981743338144,2.669657249465397,1.6396732510260277,0.09062614783229203,0.13203601117092165,3.3694137246679494,1.6911315570228118,0
28,0.5967457421980514,0.26812877748529124,0.2330149899547208,0.633688774528242,0.7772844341796462,0.30680235014562995,0.2551503181027769,0.16722462724991016,0.17016760142257675,0.4338361154980367,0.7204675838606972,2.194469429397364,0.4917696715181513,0.10307803341540736,0.2926936474324823,0.22996072035222284,0.37048440821788303,0.4491747464816925,0.19803471478150889,1.1732428809493671,0.26592442162765706,0.2003475263365592,0.1283170504532834,0.3149784189777983,0.2765121220669434,0.17254517514478132,0.291040973158969,0.2760350765627209,0.5353239619992536,0.8578634565240788,0.35153150749427964,0.4726139876545269,0.8146979354506368,0.2741890401026961,1.3703790196587344,0.26027776861756563,0.3989769862180504,0
29,1.7151334577982165,1.8813251135189042,1.8120230623736664,1.934231426012165,0.6964816958636562,2.3775891750574503,1.7156989185796236,1.5738634801333924,1.3645635434281989,2.9374331052639087,3.7416355507359,0.3911534099723186,2.9097409347707432,2.380860092793571,0.34523078823203257,1.9353964198105496,2.20962401085662,3.604780532216727,1.1347298617111088,0.8363739044827521,1.5053420432430096,1.587799429078051,1.6443568621903222,0.6091058726990684,3.336656066457957,1.3627273499362875,2.886175578967455,1.798721689393555,0.5576933602669215,3.68063264692652,2.7810468944255677,2.6415124135876797,2.1654078732829314,0.4983909977935085,0.3539000589877665,3.491017980773541,2.6897395962928887,0
30,2.6588112592848376,3.819700976392458,2.2160012456180955,5.3077419158168535,1.4501244955673591,1.4712953737568055,1.4827500486173726,2.8020883630371185,1.8881679225753891,7.00982592494664,6.075980034534296,0.4468413236953188,3.203367555141186,1.3963595018519666,0.20199161685004172,4.780371724190421,4.444698940408986,2.231106231450991,1.0744992208481192,0.19570914776891904,1.2888972662977976,0.6602239928580709,1.6219582103860049,0.2460059526936382,1.4563544564844104,3.0958280771815283,4.915316019915218,1.182936921004618,0.3656080135547677,4.350863560536771,3.9638415137629135,2.5925317511252914,1.6519409781320942,0.2397093812546538,0.18284772885884454,2.44639195375004,2.8220250976596795,0
