,RR,DG,RG,GD,CS,DD,RD,NG,GN,GT,AV,IC,GE,PD,DC,GK,KG,DE,RY,CE,DR,NY,QG,CD,AY,GR,AD,YA,EC,GS,RA,EG,RK,NC,CK,VD,VR,class
31,3.294022783971,6.215471139144429,5.055364565931266,2.5224165224274366,2.284701327983877,3.2740396421151514,3.0509402196735085,4.024023048760409,2.4773131403600748,6.432306825794778,4.19644735212089,1.034645296312841,3.731425172223193,3.4222884946735346,0.6950739867510778,2.5466517247999376,2.769785218283728,2.3435927916102015,1.3850516421198076,0.5750727372433055,1.1065418451208762,1.5472236149222929,2.97079000058538,1.2028680602246375,1.6092108296001866,4.906590086183262,1.7213551904930529,0.8411446130312109,0.938090430912354,3.637106727396626,2.413076510513142,2.3534069367575965,2.509974808137191,1.991311086055984,0.6650085802523611,2.140732388021004,4.369242625636802,0
32,1.6425616168792236,0.4434971954728861,2.2029362050769365,0.5736092220687484,0.2105228909482446,1.249443933031632,0.22063226110852105,0.3060262840089039,1.1061496808398086,0.6038794347751785,1.1610336727493482,0.3193065863940729,1.3051000888954272,0.21732825387216892,0.04697143372249369,0.48948771830359705,0.37092204743062096,0.93908439051121,0.4827522988351064,0.15978513403610248,1.4078742565561724,0.3551075138505095,0.5337508637485051,0.03702879554511053,0.8297437889846822,1.0650072548618803,1.0910551402731905,1.4540089301237318,0.0315474433714293,0.617373131701381,0.9546695410149304,0.08974338759057345,0.7006307597225399,0.20037198210488602,0.05446870407986717,1.0931852241231526,0.7446201074407814,0
33,5.827826718096273,11.649196312810874,5.408386572047776,8.284322340441872,2.9967606523832906,11.355301065411725,6.394155517728839,5.9820437939836575,6.2417996855353275,7.009406016506425,6.5754120556135724,0.9286694265170736,6.919025639995233,5.844736034704485,3.2847725319715178,8.632944849625067,5.8688962447358035,8.860561695985606,1.791887963295488,3.4750781897385465,5.236245854064957,2.4707577208313407,4.872266851429372,3.4510723915182187,4.588879567038988,6.608555732009304,6.200535406973022,2.7741523387114357,4.215619467719602,9.140393102767394,4.3895308519043486,7.727920103785133,6.630549967622849,2.6932521397408204,2.8624665546290142,7.326664869443665,3.7047601799844654,0
34,2.526148937609197,1.8186018597608176,1.3538344175877897,3.241732963845709,1.235513058749535,1.7417648678896192,3.553944407321372,2.220022775067168,4.37042947819976,2.36448047118837,7.237007195851469,1.486865563747395,2.720097610646699,3.155838843963088,0.5971893684206222,1.9832749900124496,1.6425351300624902,3.310674822311237,1.334750092454137,0.4940978053131528,0.9819822631104616,0.8339776849932119,1.975021657762429,0.11827098338965054,1.6990236008091633,1.3021006389303895,4.8075915536420055,2.130695316061615,2.6468169398318167,4.254296552477212,6.335314698063138,1.3218108248535874,3.165871160347002,0.19124833798355767,0.9479522562887099,2.731214679975734,4.442188151738712,0
35,10.03648740391057,13.560590271045148,8.038112026949054,11.357337077042477,2.2432958850324374,15.332607264254936,10.54660163797552,9.325731758986738,10.637445270236842,11.339495895630375,15.929143311975505,2.041690197823152,12.203417168912365,10.766645484801417,1.7730838903553796,12.030491445054913,13.56539561854717,17.117827105037126,7.287381941112561,1.8630346660688413,10.698525469801114,6.118922048611574,10.826335984457026,1.8231215944601489,5.798744347511165,7.592416194813778,15.531840607607414,6.939655594762749,1.6843943163197688,19.39094470026305,10.995294811224674,16.988881208421745,12.697549945240125,1.2140770105202177,1.6457442662100794,17.395068521977066,13.7341162657425,0
36,5.830033137403983,12.685511784533885,5.330575708806807,9.19094976641954,3.293601471138984,13.737532590675974,6.473073914796065,6.426569730620372,6.677060620669343,7.242947237921541,6.989039200992662,1.056202085458845,7.784381268258738,6.134537878902009,3.3624548834451096,9.451234405091196,6.08308841752272,10.885128324746494,1.8203160216884384,3.412962559771654,5.665281132416006,2.5075360684516306,4.893826313042874,3.187044362761215,4.772432143726733,6.129279491751852,7.065838407417443,2.926074766862304,4.135271530674873,9.353099296603775,4.390225742649666,8.328037825027897,6.448676867048434,2.8095535361811383,2.9369435361470937,7.5426295413220945,3.615777021016438,0
37,1.7819177170435236,0.7439059560010224,0.8572025892259643,0.92831899183582,0.0797463623913412,1.7398767213561142,1.8562748145532408,0.387065182810366,0.33330697698906914,1.3528807734760553,1.040584926687619,0.07385734495018131,0.6482728119870435,0.31156330836492113,0.11542975643834852,0.5386635779664455,0.8480418403386444,2.1396317184577605,0.3458975297249469,0.033309422178712474,2.538332140813605,0.4194393007735155,1.8813799115730991,0.0036427916501133905,0.4688397457299904,0.46883858020466296,1.782388395327149,0.4765291697535688,0.0958260117501542,0.8550880950107485,0.9870917477868886,0.7845330418959634,2.1751938810443265,0.05082370601799891,0.20229275988823373,1.636494474789092,0.4659644090404063,0
38,2.9376827012045945,8.39167115099335,4.544553004889924,6.290539811338161,1.0574510573722622,5.082405075564744,3.405818641472105,3.811166884639939,3.1445025019092183,4.70976978113806,6.602488110563465,1.8388365050034023,4.956373938360663,5.496049500977204,0.1328814374372465,4.39211533368918,3.0316382408765614,4.465711532270507,2.9879442556798463,1.0847988183752657,4.202495903370811,1.36958854172434,2.428867317407452,0.17408952926838098,2.814093107275824,3.3600406881189286,6.617952663075784,5.415847908103122,0.2258698831230395,5.660353885654005,3.852267549777692,6.622363046608948,5.456616387717665,0.16400732251027111,2.514489735633064,2.3841627906854903,3.8390768530046486,0
39,1.698217951011712,0.8932082890076711,0.6246325651035689,0.8209937862357783,0.034415021925614665,1.7278277833762041,0.8281500360412721,0.4456818275663732,0.708591845258255,0.7074541360764445,1.039521212149625,0.1536756856026768,0.9267638896471738,0.3447386898339355,0.09941998876073233,0.5259884342828638,0.3516898722650568,1.929521347074305,0.17040190398765834,0.07298512593259594,1.1693413216370423,0.1924033088438489,0.6805851027496429,0.02245404095234015,0.18354364941548296,1.0474352393919373,1.4392414769307598,0.2649004487948711,0.029265454298938044,0.8489468345357132,0.8192332578633237,0.5400494668552388,1.1458515885815272,0.08282683742624569,0.009637377877076662,1.0212367973447174,0.8461439594056898,0
40,5.85173901570659,12.264466456566296,5.586795935193528,8.704508563617095,3.248848403532688,11.485743962049046,6.5844345883244255,6.317535784542731,6.461772947196504,7.436295773103247,7.117671190674983,0.9056285502144552,7.310070220026339,5.924241155162452,3.4528805749228884,9.756694742981054,6.261431832613559,10.066039757411867,1.915068987985333,3.376943891116377,5.315775294102394,2.510231369806029,5.254359949882674,3.2899909945311467,4.752096800254155,6.7278292631012135,6.899070879075032,3.0790890512219704,4.256904087250881,9.6806458627765,4.587236687569635,8.437105824055703,6.884707363009723,2.6030435491182478,3.0398679127489925,7.640061530364286,3.9521583891979657,0
41,1.6182802140636006,1.3692414914191715,1.4482913748304855,1.4213004320628997,1.4852414316117395,2.206910115822878,3.0787139364032297,1.0365968531184246,1.0567824250765294,1.5163664979181966,5.182848584014861,0.7368801335716917,2.8885359768946093,2.7281089404279952,0.8178368888662026,1.8416263298370668,1.5010930388173689,3.6179255148107217,1.3390623935186374,0.928988404732198,2.1711081775781165,0.6666165433926334,1.33912543213047,0.6319813368966042,1.712898998094463,1.4708100845022862,2.789202629847868,2.00344232741146,1.0269474315184153,2.427299367461132,3.156438205236338,2.325212443192427,1.9719195088706505,0.9072564774911366,0.6967466985709959,2.7816203858688047,3.669736533318445,0
42,1.5758480161734976,1.0423089988624812,2.1184856808195662,0.9753356474838816,0.7964008557725019,1.1067036524502238,0.9642856356925391,0.9897408647967004,0.9643641164067424,1.2813533702988391,1.2333161493978313,0.7663038575829396,0.8182757634238046,0.7700909722950743,0.6064990263589017,1.0811719002401643,0.8599191746728104,1.5757051596134912,0.44001048596314574,0.3648320198417474,0.8683880335023267,0.7904870187574686,0.5517826060718245,0.9774423756451052,0.9864512927890436,1.5996600763021669,0.7488585276605901,0.6890733326225497,0.3962064228399655,2.3496072922467355,0.7974967417126362,0.7575439868688176,0.7132025445725728,0.1645408638525276,0.2621035571491401,0.5809282264759937,0.8804353040315406,0
43,1.26948188600051,1.2765904033437478,1.1949329458536069,2.0554397041982906,0.9168126583721484,1.867144564266971,1.3204869533022328,1.8284701119777345,0.9699171602118599,1.2665304998772011,2.4659215928688107,0.21885753090439014,2.121545948312342,1.4054755836566095,0.23859534360075735,1.7601675099811795,1.3526291129440975,2.1411702269166875,0.5500085265791267,0.5345994974596457,1.1718489582824754,0.410780886436414,1.1236386952572075,0.28436281853481016,0.7402323601705142,2.057871123021844,1.7458227775462294,0.4937083834600886,0.4901005823955925,2.5104631426849893,2.035773019467343,2.007443204710652,1.7335048907389417,0.21726115811247929,0.3335262356377231,2.0323886016404384,1.3638854155833906,0
44,4.542074384730639,4.39351858677064,3.633418662785816,3.6940563121923393,1.0051616649173711,4.698848569690285,3.787660681622546,2.8800216947103374,2.6439105071412823,5.642603850584277,5.4247736218227445,1.0457895385086746,3.8404062496662004,4.25394290249338,1.1661135504629194,3.2101814487946028,3.4215898922446795,5.364635788295372,2.3324368500390142,0.7222326302685541,6.394141365177945,1.074774204602332,2.466205932513288,0.9398505767012776,2.387353520532619,3.9640988178302563,6.431520197576527,2.8136712440421516,0.6688130572641673,7.503675845857604,6.551666700946537,3.3969231716631563,3.2453844156447103,0.561023830812212,0.697120200996513,4.125167003942612,6.86164569835692,0
45,0.3039895837731871,0.02058631649889629,0.8623499718436289,0.07503659068819522,0.21659239408018968,0.5282107252414009,0.2146131559565976,0.03899856825683234,0.33910813273282225,0.10361678488491458,0.2753307605123081,0.06882084367745818,0.969196008051432,0.11375875709636545,0.0077106965424315905,1.0583802823206148,0.2304517588426527,1.191725087978832,1.8013865234715538,0.9533779665957248,0.7451752487612775,0.0012760884715474605,1.0278275519850977,0.01012921994139984,1.105437263278321,0.0607157290433343,0.19965777954533007,1.0550133365278318,0.016822468095972792,0.8351728452066199,0.4920261130402023,0.05654840992784624,0.5401009566762597,0.003310381978103185,0.045403735961295134,0.20615057887791569,0.7292777723416989,0
46,2.175559230119821,1.203000551235357,1.4227849116569156,1.8721411280656992,0.3686523003255859,2.3248492099210627,1.785175836867702,1.6116309506677775,1.8104511008316029,2.0173424580328696,2.6610953925686824,1.058145080223308,1.5699219927375774,1.538148909457714,0.02470449226597801,1.084695052885141,2.7340271322635634,1.5282239496133885,1.4382209226118294,0.3875376176662376,0.9164985981801068,0.5391037849566525,1.69122666885214,0.5451612710096988,0.6191493710477622,1.010166933391781,2.004352835026505,0.6614212793241807,0.04781983059761804,2.519724902431883,1.9467992253377724,1.0496193822071234,1.1626775490562615,0.8660272590564642,0.3784863587560509,1.039497201891263,1.7832749255840914,0
47,2.175559230119821,1.203000551235357,1.4227849116569156,1.8721411280656992,0.3686523003255859,2.3248492099210627,1.785175836867702,1.6116309506677775,1.8104511008316029,2.0173424580328696,2.6610953925686824,1.058145080223308,1.5699219927375774,1.538148909457714,0.02470449226597801,1.084695052885141,2.7340271322635634,1.5282239496133885,1.4382209226118294,0.3875376176662376,0.9164985981801068,0.5391037849566525,1.69122666885214,0.5451612710096988,0.6191493710477622,1.010166933391781,2.004352835026505,0.6614212793241807,0.04781983059761804,2.519724902431883,1.9467992253377724,1.0496193822071234,1.1626775490562615,0.8660272590564642,0.3784863587560509,1.039497201891263,1.7832749255840914,0
48,8.053615092373686,10.765165964992628,5.142543972067203,8.49771934392419,0.9002250714021377,13.930236776913777,8.197198669556572,5.7248377777610795,7.584347166373924,7.159649000959692,11.229418944746909,0.9510981410447302,9.56020755843278,6.990407278160316,0.9054484469102216,8.770400597539599,9.97526325121544,14.064744952956731,4.545125852901315,0.9040249591834442,8.554655657691349,3.793443594796201,6.736177576195071,0.9405012416198136,3.8364109733963723,4.960808219488392,12.743368370522287,5.1349767972641365,0.6843356890103572,14.939173998785654,9.45857788598033,13.990949422451616,8.916315948924732,0.655082581500624,1.0358792174543654,14.578055514886804,10.546977890539582,0
49,0.5413227171736783,0.0998815567831293,0.055530081635614535,0.3194695940182253,0.8130140565036895,0.5432092858305441,0.003137568658826667,0.041345511021690415,0.046874922786396295,0.1392269085732103,0.25847935146455825,1.7373210066104652,0.3008672955530847,0.003137568658826667,0.15523279778958288,0.07217161422024558,0.20938430705815686,0.789307819409392,0.1848479922502054,1.2355140565036895,0.6919375686588267,0.2062250730955449,0.17053362983357162,0.2504912452029517,0.06700687480512757,0.007018078866710201,0.15702370060535464,0.3468382626497944,0.30133897703495843,0.6195228511086404,0.23482804045110395,0.1714075015344672,1.220211306032564,0.29801550743309624,2.3880912452029515,0.06332790141759273,0.3871219608235333,0
50,2.7479865645552923,4.027094476556733,2.148836271192454,3.486139126031223,1.4001822346067816,4.727557538344451,2.5363030953906662,5.2619578264010505,3.16572882898242,3.8820082074876416,2.663629546979095,1.1917911190411146,4.013163031878857,2.7208502434425386,0.2615339608723849,2.609664816469332,3.5203492670917416,4.473367178675448,0.884644194733572,0.9867015992914292,2.3456943876277503,0.9478187905465076,1.3448343324210612,0.29578246533935165,1.6633983009300315,2.0797235272375603,3.6352512776569306,2.8145157211783607,1.5566349347203652,4.502401558744932,2.2491999030474044,3.1039987843645047,1.964534131771952,0.14485617515589413,0.16373432852105715,3.354246899144907,1.7392109699248302,0
51,3.2980422994965446,3.0494270510874584,1.8363025751092157,3.2673572315151205,1.0568741198915732,3.2918768793208897,2.2989560511842564,4.603438935905022,2.4967435152201802,3.661407320580704,2.340771068513172,1.1677636928089123,3.631898245234284,2.3075694393551696,0.2319843325621871,2.095260837729886,3.131661247661173,3.317766172028227,0.5910822927828787,0.9751875761385728,2.3330780452325257,0.7245649799917654,1.0336448252954011,0.2875561431503445,1.7926009606752893,1.6399995369705433,3.08109041149988,2.628274585185512,1.5042770716004281,3.418950287785677,2.0402793234102328,2.5293715815912603,1.6710896571143228,0.09514421362664784,0.1448899364480753,3.253063846753253,1.5437736535168274,0
52,0.8752477103101748,1.2728629456481821,0.7668243137256381,1.3841738995280328,0.93324211901622,1.4351869741772931,0.9162095450785313,0.9421600705963991,1.3030352110536183,1.306644333519407,1.0582446949286828,0.4023318415771195,1.5830018339899872,0.6119414267716066,1.2997291737125891,1.2632329405761953,1.1856632868115788,2.5156647199276883,1.3969289299813572,0.3584502620392453,1.2538366462972128,0.6218458170285838,0.7915959294358857,0.31156530261491355,0.475546960278529,1.1981622816964128,1.2116521660869315,0.8608706518375709,1.4761210523197033,2.0261867968487346,1.1658759502576506,1.4275722655684566,1.255050344687717,0.3066713440432983,0.44133150743490906,1.4282783741037899,0.8626733228316593,0
53,0.8197427936792039,0.4944695092565022,0.4660211789332542,0.5380683357662134,0.5210018225563617,0.2259509283148972,0.285194517731006,0.2842943244815801,0.19989747088706972,0.9269565916012472,0.7060012007856441,2.1780868749611164,0.4564132888047544,0.0964915127501568,0.1933366649982545,0.18979311223450626,0.3618143430912907,0.2490676574985828,0.3885394227839333,1.1217467625549369,0.2852155499041065,0.16199877299871593,0.2522514594934224,0.3026233117950421,0.3198170599622388,0.2849484135051021,0.1844201481901906,0.28552122722243656,0.446252980054309,0.9657195259448882,0.2995100956888944,0.6024500331749545,0.6435662843365549,0.1994563768404067,0.8037912904857872,0.3242147078838959,0.5925712997464817,0
54,1.3184880582204694,0.9149412671010141,2.3767100151324843,0.4173503960113605,0.2776845605129881,0.569558023119028,0.21332346492113155,0.4994213557936143,1.0208106799056642,1.0526676119553011,1.0284977372853157,0.26381596760848325,0.95393437009896,0.1118606192419769,0.010793236186363736,0.3843959920750241,0.925038449663834,0.7452641796722878,0.5357386924790679,0.08943542882814604,1.4493324104042669,0.5317260044737908,0.5735284572919692,0.6724041470259521,0.6270529853442485,1.6593093481230752,0.7961391855064467,0.725475744307104,0.005895207575979688,0.5560035700274044,0.4828004254038395,0.05825511590774107,1.2211293813285322,0.3060359500505377,0.09487209700561892,1.265267077781056,0.6309569312333196,0
55,0.9405080045372108,0.8459776755966606,0.3909161497403104,0.876603489342387,0.4570819240448812,1.2478374120881532,0.7402419607819795,0.23982026100030315,0.1842295649091776,0.8451283507643917,1.1247298240665662,1.6873387172572138,0.521760550077235,0.4647069271841678,0.4139860643299971,0.2394131937295316,0.4539040403582024,1.3548878075806974,0.3989389652399124,0.7816941205204078,0.5996618231966049,0.12361133407883552,0.15213618308013618,0.4308332148577575,0.42164508292906,0.22356265676645867,0.5792744912615764,0.42247957104717215,0.5319322531155178,0.9645641579737736,0.4612631026696658,0.7405216139562277,0.6971353630274274,0.2590681126290224,1.3949499111817605,1.106695613065885,0.6034671808937856,0
56,3.2298522541624433,3.404901646137975,2.159265895141434,3.408924544193213,1.1063670515490882,4.233836308783775,2.5055096223871764,4.821578346375777,2.816346302775641,3.747389975974588,2.578386807387535,1.1703415606282497,3.997637942204356,2.4921447916131307,0.25881819805780026,2.1479153962024986,3.2331476555547867,3.9679246365254097,0.727472478050053,0.9932751948100134,2.4619891457882126,0.8295806646669673,1.1929982748109784,0.3203633632174486,1.8801814583433727,1.939266222146272,3.4875962719736284,2.6862029629850412,1.5069845222509084,3.825526884950308,2.9055816009221784,2.744171535804704,1.7656702149275387,0.13369613716516793,0.16260732127439664,3.5443060566727884,2.0929164309754555,0
57,5.823656442347298,12.54738896512026,5.416882674192084,8.978749884698322,3.3360707129492093,13.594926493190814,6.141288207247458,6.2848785727320395,6.378285363427142,6.884118596894695,6.890567670281639,1.0322256362204532,7.4280107695129525,5.537500000569013,3.263603588124909,9.327487905724501,5.5696068301372925,10.798437492508222,1.702026602554796,3.550565991789806,5.446403790331618,2.4864663703137024,4.514663746922638,3.054804169300422,4.626827898339696,5.9548131229527534,7.121180380065573,2.989267375393232,4.3569050112600465,9.002321938033331,4.3443288918697816,8.033734055501883,6.6117187081997875,2.795103435431688,3.295161873559036,6.7627185940453645,3.6355949057856383,0
58,5.9154335544949825,12.86294569390132,5.306027080889464,9.7226492711174,3.4800904200474885,15.081615132995365,6.146134733416782,6.516275455238325,6.7569805253870365,7.358370216702451,6.9620497588381705,1.071022146071036,7.881801029837256,6.3898534925880055,3.382925019739839,9.590121820777453,6.10175002620629,11.239098757141562,1.7961668638927988,3.487467929236253,5.623811421591122,2.616799666541794,5.071561960785129,3.2395752208291784,4.753973898840291,6.391461701429889,7.6427527294290485,3.180032643719057,4.2603863233491515,9.533784737083046,4.535868039147013,8.42948255759346,6.530513932661536,2.8051420729705003,3.2963743327564066,7.216270543669141,3.6761444871039486,0
59,1.302791100916126,1.1346244496281397,2.1845144444347153,1.3098181840872003,0.7171322301210634,1.3044069772080646,0.9446890845645156,0.8763989718227655,0.8148140193247546,1.2594656257593695,1.5839844025933327,0.7789388552586765,0.8737048298009013,0.8678765052856668,0.452743304756593,1.1617551775993122,1.1617154634334932,1.3574159765229643,0.4483155872088505,0.16231862075535589,0.8619949869594542,0.5802237553899161,0.4618441924639373,0.7059968915558019,0.944818561557044,1.3902496859180549,1.0115319761594208,0.5546313534984044,0.4507984263080789,2.4209663837224777,0.9072346980093116,0.6952042372933701,0.6807015925212848,0.1459428362274472,0.22208899195917375,0.7900248229190338,0.8512907960816696,0
60,3.17731446814354,3.574209245660797,2.16291439654088,3.1127957898387866,1.1209957831051227,3.4122592190899628,2.179946083457345,4.774200157906635,2.693346288479764,3.890845584529404,2.4438183696822886,1.083989346138142,3.856652433537077,2.297850092654941,0.22613499939728635,2.223554273000958,3.2337939840133467,3.786877589539716,0.7287305858671488,0.9994608801956266,2.151665328656592,0.7766371390353959,1.2591515041024617,0.27048055657884823,1.7885669242282531,2.085150182284693,3.1499273737594184,2.5521808411629325,1.3961431176237422,3.8933908308270553,2.4554299326298397,2.675690654145788,1.7926832256653058,0.09222815879779712,0.13068509287061084,3.303500472218549,1.4277295833053925,0
61,9.568803380612012,11.53261706689563,6.760012863082707,9.591925247549462,1.426782463538331,14.024378091909476,9.684494879147348,7.100009369991011,8.27339458961328,8.897727838265189,14.138599603775912,1.1618558447308058,11.7319233923913,8.376980210495466,1.2389703205098173,10.644187903772176,11.646353649958241,15.01839887170722,5.164901680195722,1.2334027145899271,9.35629699942403,4.212481914319641,8.298211376004353,1.2419887744402494,4.6964988777601135,6.660765109022227,14.455716548053315,5.7582582892843615,1.1355904343456709,16.274986574074276,10.730950804410933,15.575330755308563,10.531738884677214,1.001214847564338,1.2369729849819349,15.124554596479854,11.795164169510885,0
62,5.754503761014651,11.674273326448874,5.0420613378071755,8.2170011783275,3.0890649519519817,10.980783486360817,6.271802681127495,6.028990486859847,6.322506293062862,6.983861227484236,6.636772603611258,0.9077557672133378,6.721547974607361,6.082946500679514,3.3700145480244625,8.879810478607807,5.5906965169303176,9.152320036189943,1.6611927766785817,3.270682784389331,5.1491531497060326,2.3890828175540966,4.808354250224016,3.5211205168741864,4.5620668648242315,6.35188559956496,6.3275396143623714,2.7094254723703206,4.230318213025868,9.05683048305934,4.198727324640256,7.671976756152843,6.6497856555393735,2.7018852835347555,2.794417848193956,7.161356671027592,3.77005899469564,0
63,2.0286519081448806,4.254534487958078,1.5396946965182192,3.7172723193076096,1.34619792639255,6.742395506693753,2.8350553501608813,5.1946087173587046,2.8831246799094004,3.60348411229382,2.295316670363761,1.1968701888294309,3.953542102633726,2.9241019833729576,0.2766983922092905,2.30840312955734,3.900272797298725,5.256633745137637,0.5529862506028393,1.0046928118133391,2.5499610986742334,0.9316950036336872,1.2290669439588016,0.3239395851487565,1.93452231653568,1.2961436625123064,3.988003558053784,2.527634856925751,1.5747267435615775,3.9780849700226417,1.690957917202636,3.1552710140943985,1.7965374107340903,0.15705769574981282,0.1488325580463779,3.5480421366102157,1.6000483423528422,0
