class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
0,0.0,0.0,0.235849056604,0.0,0.222222222222,0.0,0.261437908497,0.0,0.0,0.31746031746,0.11098779134299999,0.0,0.0,0.39682539682499995,0.0,0.0,0.0,0.0,0.0,0.0,0.493827160494,0.326797385621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28490028489999997,0.0,0.0,0.0
0,0.0255362614913,0.0357069985717,0.020795064638,0.0737704918033,0.0265041081368,0.08917954815700001,0.0248079679518,0.0432152117545,0.0125460020074,0.026304911502799996,0.026717468577900003,0.0270221581697,0.019878081102599997,0.0291842988472,0.0226577546165,0.031714911774900004,0.0238046657145,0.0277854959711,0.0230244980659,0.0257267815796,0.027026113982599995,0.0428143285286,0.0409836065574,0.0156184922949,0.0153029993879,0.0,0.033300033300000004,0.0584453535944,0.0174088645939,0.024151672503299998,0.0267162731788,0.0,0.036885711043,0.0538168570955
0,0.0,0.291545189504,0.182910896263,0.177304964539,0.0,0.0416493127863,0.0358037952023,0.18007202881200002,0.188560653677,0.257997936017,0.0917220820913,0.047460844803,0.18018018017999998,0.0,0.30612244898,0.21482277121399998,0.0,0.0,0.13679890560900002,0.20639834881299998,0.0701754385965,0.0,0.193798449612,0.219138056976,0.145772594752,0.0,0.235294117647,0.202429149798,0.36036036035999996,0.208246563932,0.0,0.272108843537,0.0,0.18604651162799998
0,0.595238095238,0.39682539682499995,0.15873015873,0.0,0.28571428571400004,0.0,0.0,0.198412698413,0.0,0.324675324675,0.13227513227499998,0.185185185185,0.0,0.0,0.231481481481,0.0,0.0,0.0,0.23809523809500002,0.4662004662,0.16835016835,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.21645021644999998,0.0,0.39682539682499995,0.185185185185
0,0.0,0.0,0.452488687783,2.5641025641,0.0,0.0,0.588235294118,0.8021390374330001,0.0,0.113636363636,0.226244343891,0.0,0.0,0.0,0.0,1.11111111111,0.0,0.0,0.0,0.0,0.7352941176469999,0.0,0.0,0.127551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.34090909090899996,0.0,0.0,0.0
0,0.21164021164000002,0.0,0.334448160535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175438596491,0.3663003663,0.0,0.5128205128209999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21164021164000002,0.17094017094
0,0.8928571428569999,0.0,0.111111111111,0.31347962382399996,0.0,0.382653061224,0.0,0.34013605442199996,0.0,0.0,0.10582010582000001,0.0,0.0,0.549450549451,0.31746031746,0.0,0.0,0.492610837438,0.0,0.0,0.320512820513,0.0,0.0,0.444444444444,0.549450549451,0.324675324675,0.37878787878799997,0.0,0.0,0.6802721088439999,1.1834319526600001,0.0,1.1904761904799999,0.20833333333299997
0,0.0,0.0,0.0,0.0,0.416666666667,0.390625,0.18066847335099998,0.31813361611900004,0.0,0.322061191626,0.20905923344900001,0.174216027875,0.0,0.0,0.162601626016,0.462962962963,0.0,0.621118012422,0.155279503106,0.0,0.0,0.7317073170730001,0.0,0.520833333333,0.0,0.0,0.0,0.0,0.0,0.41641879833400003,0.322061191626,0.0,0.144927536232,0.23809523809500002
0,0.526315789474,0.363636363636,0.790513833992,0.0,0.0,0.8264462809919999,0.0,0.0,0.0,0.47846889952200006,0.36231884057999997,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,1.4492753623199999,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.0,0.0,0.0
0,1.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.39682539682499995,0.0,0.344827586207,0.0,0.9523809523810001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.226757369615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11111111111,0.833333333333
0,0.054466230936799996,0.13550135501399999,0.0408496732026,0.0,0.21645021644999998,0.151171579743,0.12903225806500002,0.185848931369,0.0315656565657,0.131687242798,0.158127767236,0.0597371565114,0.10822510822499999,0.0,0.116595413914,0.16931216931200002,0.106044538706,0.16051364365999998,0.0685871056241,0.17204301075300002,0.117647058824,0.153609831029,0.0,0.10330578512399999,0.11614401858300001,0.0,0.09487666034160001,0.0414078674948,0.0,0.0693721817551,0.113821138211,0.0,0.108932461874,0.16339869281
0,1.42857142857,0.793650793651,0.7326007326010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904799999,0.0,0.0,0.0,0.0,0.0,0.793650793651,0.0,0.0,2.1978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0
0,0.0540735400144,0.0504032258065,0.0,0.102145045965,0.17857142857099997,0.1220703125,0.0649772579597,0.06925207756230001,0.058548009367699994,0.0649772579597,0.0552562508634,0.0287604256543,0.08928571428570001,0.06578947368419999,0.125313283208,0.0578703703704,0.105764145955,0.118273211118,0.129421915444,0.09144947416549999,0.033823778116,0.08771929824560001,0.14903129657199998,0.0637755102041,0.117607526882,0.0,0.10147133434800001,0.172562553926,0.0819672131148,0.0,0.132749236692,0.0,0.162220620043,0.0449135414327
0,0.0,0.0,0.16583747927,0.0,0.0,0.29296875,0.14285714285700002,0.214285714286,0.0,0.21333333333299997,0.106609808102,0.248015873016,0.20833333333299997,0.0,0.0,0.166666666667,0.242130750605,0.0,0.0,0.0,0.078431372549,0.0744047619048,0.252525252525,0.1875,0.0,0.0,0.0,0.0,0.277777777778,0.255102040816,0.135593220339,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.13071895424799998,0.0,0.25974025974,0.125,0.0854700854701,0.20292207792199998,0.128205128205,0.0769230769231,0.0,0.0,0.137931034483,0.0,0.0,0.0,0.0,0.229182582124,0.21645021644999998,0.0,0.0,0.0987654320988,0.0,0.0,0.0,0.0,0.0,0.28,0.181818181818,0.0,0.0744047619048,0.18315018315
0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.78125,0.0,0.0,0.271739130435,0.0,0.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.617283950617,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0
0,0.0,0.0,0.7272727272730001,0.0,0.0,0.0,0.649350649351,1.2605042016799999,0.0,0.0,0.0,0.0,0.54347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264462809919999,0.0,1.8181818181799998,0.378071833648,0.0,0.0,0.0,0.0,1.5625,1.0204081632700002,0.0,0.0,0.0,0.8264462809919999
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641025641026,0.0,1.04166666667,0.0,0.0,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.617283950617,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.02564102564,0.0,0.0,0.0,0.295857988166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591715976331,0.0,0.0,0.0,0.0
0,0.0,0.0,0.344827586207,0.0,0.0,0.0,0.0,0.0,0.0,1.04166666667,0.287356321839,0.138888888889,0.0,0.0,0.555555555556,0.0,0.0,0.0,0.555555555556,0.7352941176469999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38580246913599997,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015872999998,0.0,0.0,0.0,2.22222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9523809523810001,0.23923444976100003,0.0,0.0,0.0,0.0,0.0,0.0,0.367647058824,0.0,0.17825311943,0.0,0.568181818182,0.606060606061,0.0,0.41322314049599995,0.42105263157899997,0.0,0.0,0.0,0.0,0.0,0.980392156863,0.78125,0.23923444976100003,0.0,0.0,0.470588235294,0.0,1.38408304498,0.0,0.0,0.47619047618999993,0.0
0,0.526315789474,0.0,0.215053763441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17921146953400002,0.0,0.0,0.0,0.252525252525,0.714285714286,0.0,0.25641025641,0.0,0.0,0.0,0.0,0.0,0.78125,0.33333333333299997,0.0,0.0,0.34965034965,0.0,0.617283950617,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.78571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.766283524904,0.0,1.0,0.0,0.0,0.692041522491,0.277777777778,0.0,0.0,0.326797385621,0.0,0.0,0.0,0.0,0.0,0.0,0.326797385621,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.03806228374,0.0,0.0,0.0,0.0
0,0.0381263616558,0.01447596989,0.009692426983719998,0.043956043956,0.039169604387,0.051652892561999994,0.0270108043217,0.0340136054422,0.0297796307326,0.0275962236747,0.0324894108587,0.027956388034700002,0.0293772032902,0.020020020019999998,0.0323368784133,0.0222816399287,0.043427909669900004,0.0215470803706,0.040588533739199996,0.045001607200300005,0.040369088812,0.006894649751789999,0.0,0.03675698382690001,0.007237984944990001,0.0,0.0120540019286,0.0,0.0313356835096,0.036443148688,0.0474584738354,0.0,0.0708061002179,0.0705076551168
0,0.0,0.281425891182,0.0,0.0,0.0673400673401,0.147928994083,0.174165457184,0.27746947835700003,0.0,0.113122171946,0.20583190394499998,0.301886792453,0.0,0.0,0.0,0.118343195266,0.271002710027,0.228832951945,0.0,0.0769230769231,0.080971659919,0.17152658662099998,0.0,0.0987654320988,0.093808630394,0.0,0.0,0.0,0.26640026640000003,0.142399430402,0.112570356473,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43290043289999997,1.1904761904799999,0.29325513196499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51515151515,1.42857142857,0.0,0.0,0.0,0.907029478458,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.09496676163339998,0.0,0.236406619385,0.275482093664,0.157232704403,0.32552083333299997,0.0,0.20636792452799999,0.186965811966,0.0,0.0,0.173611111111,0.138888888889,0.0571755288736,0.0,0.0,0.115740740741,0.145137880987,0.0650618087183,0.0,0.0,0.04526935264830001,0.0550964187328,0.0,0.0,0.0,0.0,0.26041666666700003,0.154373927959,0.0,0.538793103448,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326007326010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128209999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.5128205128209999
0,0.127551020408,0.0,0.0,0.0,0.568181818182,0.0,0.255102040816,0.127551020408,0.0,0.0,0.26455026454999997,0.0,0.0,0.446428571429,0.0,0.0,0.534759358289,0.0,0.210084033613,0.0,0.255102040816,0.0,0.0,0.0,0.267379679144,0.0,0.0,0.420168067227,0.390625,0.0,0.324675324675,0.0,0.6377551020409999,0.0
0,0.986842105263,0.0,0.0,0.0,0.0,0.0,0.5128205128209999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591715976331,0.9523809523810001,0.0,0.657894736842,0.0
0,0.621118012422,0.0,0.0,0.0,0.0,0.0,1.3392857142899999,0.310559006211,0.0,0.271739130435,0.0,0.0,0.0,0.0,1.0204081632700002,0.0,0.0,0.0,1.00334448161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.520833333333,0.0,0.621118012422,0.0
0,0.146092037984,0.19138755980900002,0.123355263158,0.653594771242,0.0,0.415512465374,0.19638648860999997,0.142247510669,0.0,0.201694231545,0.138504155125,0.0,0.0,0.18018018017999998,0.06925207756230001,0.0785545954438,0.0,0.211976682565,0.0844594594595,0.0,0.16135538523600002,0.0,0.520833333333,0.11337868480699999,0.19138755980900002,0.0,0.0,0.0,0.36036036035999996,0.207756232687,0.13568521031199998,0.0,0.073046018992,0.253378378378
0,0.0,0.0,0.0,0.0,0.0,0.692041522491,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.18214936247699998,0.0,0.135135135135,0.173611111111,0.275735294118,0.390625,0.3003003003,0.12254901960799999,0.102459016393,0.173611111111,0.27027027027,0.0,0.0,0.12254901960799999,0.0,0.0,0.231481481481,0.294117647059,0.22058823529399998,0.3125,0.0,0.219138056976,0.0,0.0,0.0,0.0,0.28571428571400004,0.390625,0.354969574037,0.0,0.0,0.277777777778
0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,1.25,0.694444444444,0.8928571428569999,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
0,0.07407407407410001,0.0,0.099173553719,0.0,0.0,0.0945179584121,0.1443001443,0.26455026454999997,0.06993006993010001,0.0,0.12987012987,0.17316017315999999,0.25641025641,0.0,0.210084033613,0.197628458498,0.0,0.093808630394,0.3367003367,0.0,0.121212121212,0.0,0.0,0.295857988166,0.108695652174,0.0,0.0,0.0739098300074,0.0,0.056689342403600004,0.30303030303,0.0,0.296296296296,0.07272727272730001
0,0.322580645161,0.14880952380999998,0.45454545454499995,0.0,0.277777777778,0.1953125,0.24570024570000001,0.261551874455,0.33333333333299997,0.0,0.30712530712499997,0.21621621621599998,0.0,0.0,0.600600600601,0.426136363636,0.0,0.0,0.387096774194,0.0,0.0,0.0,0.0,0.231481481481,0.297619047619,0.0,0.0,0.266666666667,0.344827586207,0.073046018992,0.649350649351,0.390625,0.0,0.2
0,0.434027777778,1.0204081632700002,0.14245014244999998,0.420168067227,0.34013605442199996,0.0,0.240384615385,0.267094017094,0.0881834215168,0.0,0.394477317554,0.18993352326699997,0.0,0.297619047619,0.2331002331,0.0,0.0,0.294117647059,0.308641975309,0.78125,0.130208333333,0.0,0.26455026454999997,0.453514739229,0.0,0.0,0.347222222222,0.0,0.0,0.262984878369,0.223214285714,0.0,0.173611111111,0.0
1,0.0,0.0,0.395256916996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575759999,0.0,0.0,0.0,1.0101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.0,0.0
1,0.136452241715,0.025799793601700004,0.051975051975099995,0.08591065292099999,0.24108003857299998,0.0865051903114,0.193573364305,0.10582010582000001,0.0886132033673,0.13550135501399999,0.12210012210000001,0.10725010724999999,0.192864030858,0.196078431373,0.093370681606,0.0717360114778,0.0674763832659,0.167177486765,0.07507507507510001,0.21520803443300002,0.06418485237480001,0.093370681606,0.0,0.0806234883096,0.0515995872033,0.0612745098039,0.0,0.0,0.0,0.151171579743,0.08557980316649999,0.14705882352900002,0.0389863547758,0.09483167377900001
1,0.277008310249,0.0,0.4,0.0,0.297619047619,0.378071833648,0.0,0.08771929824560001,0.14285714285700002,0.0,0.277777777778,0.0,0.297619047619,1.09649122807,0.0,0.334448160535,0.172413793103,0.0,0.105263157895,0.34965034965,0.0,0.0,0.0,0.255102040816,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.554016620499,0.42105263157899997
1,0.0,0.0,0.452488687783,0.0,0.0,0.0,0.42735042735,0.0,0.0,0.0,0.678733031674,0.295857988166,0.0,1.38888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443786982249,0.0,0.0,0.0,0.6993006993009999
1,0.0,0.0,1.0101010101,0.0,0.0,0.0,0.411522633745,0.0,0.0,0.617283950617,0.16835016835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308641975309,0.0,0.0,0.0,0.0,0.833333333333,0.617283950617,1.38888888889,0.0,0.0,0.0
1,0.0,0.0,1.23456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231481481481,0.0,0.0,0.0,0.3125,0.0,1.11111111111,0.308641975309,0.0,0.0,1.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39682539682499995,0.925925925926
1,0.0,0.0,0.510204081633,0.0,0.0,1.0204081632700002,0.37878787878799997,0.17825311943,0.0,0.0,0.43290043289999997,0.21645021644999998,0.0,0.0,0.865800865801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987,0.0,0.0,0.642791551882,0.0,0.0,0.0,1.2987012987
1,0.0,0.0,0.510204081633,0.0,1.92307692308,0.0,0.0,0.41322314049599995,0.0,0.0,0.9740259740260001,0.9740259740260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309917355372,0.0,0.0,0.0,0.0
1,0.0,0.0,0.82304526749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329218106996,0.246913580247,0.0,0.0,0.0,0.0,0.595238095238,0.0,0.0,0.0,0.37593984962399996,0.0,0.0,0.0,0.0,0.0,0.793650793651,0.0,0.0,0.296296296296,0.0,0.0,0.0,0.0
1,0.0330578512397,0.0675675675676,0.09137426900580001,0.0,0.11655011655,0.219138056976,0.0528541226216,0.0826446280992,0.16869095816500002,0.0422832980973,0.09469696969699999,0.11961722488,0.0,0.33057851239700003,0.0,0.377121307354,0.0675675675676,0.330656589513,0.19138755980900002,0.15503875969,0.126849894292,0.20661157024799998,0.0,0.0,0.0,0.0,0.0,0.09319664492080001,0.0,0.25826446281,0.058139534883699995,0.0,0.099173553719,0.023923444976099998
1,0.21786492374699998,0.0,0.263157894737,0.0,0.0,0.0,0.148148148148,0.444444444444,0.0,0.548696844993,0.42105263157899997,0.0,0.411522633745,0.0,0.0,0.0,0.0,0.0,0.740740740741,0.0,0.21786492374699998,0.0,0.0,0.274348422497,0.0,0.0,0.0,0.0,0.462962962963,0.0,0.246913580247,0.0,0.435729847495,0.588235294118
1,0.0,0.0,1.38888888889,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.38888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7575757575759999,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176469999,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,3.33333333333,0.0,0.0,0.0,0.7575757575759999,1.13636363636
1,0.10582010582000001,0.0,0.21893814997299998,0.0,0.0,0.244897959184,0.0,0.37037037037,0.09074410163339998,0.0,0.21164021164000002,0.0,0.109649122807,0.308641975309,0.190476190476,0.45112781954899994,0.0,0.317965023847,0.0,0.877192982456,0.0,0.0,0.0,0.138504155125,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.31746031746,0.394088669951
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518796992479999,0.0,0.0,0.686498855835,0.0,0.0,0.0,0.263157894737,0.0,0.0,0.0,0.3663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277008310249,0.0,0.0,0.0,0.0
1,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.0,0.0,0.4,0.576923076923,0.0,0.0,0.833333333333,0.0,0.0,0.666666666667,0.0,0.0,0.568181818182,0.0,2.3076923076900004,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.375,0.0,0.0,0.347222222222,0.9615384615379999
1,0.652173913043,0.0,0.446428571429,0.0,0.0,0.0,0.0,0.790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.217391304348,0.0
1,0.0,0.0,0.0,0.0,0.0,0.739644970414,0.347222222222,0.3125,0.153846153846,0.555555555556,0.0,0.375,0.0,0.0,0.0,0.42735042735,0.0,0.0,0.4,0.0,0.0,1.5625,0.0,0.739644970414,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0
1,0.217391304348,0.48309178744,0.0,0.0,3.0769230769200004,0.0,0.395256916996,0.227272727273,0.0,0.434782608696,0.181818181818,0.7575757575759999,0.0,1.0,0.34965034965,0.0,0.0,0.0,0.0,0.0,0.189035916824,0.0,0.0,1.1834319526600001,0.0,0.0,0.0,0.0,0.0,0.20661157024799998,0.378071833648,0.0,0.217391304348,0.0
1,0.0,0.0,0.38461538461499994,0.0,0.555555555556,0.694444444444,0.25641025641,1.64835164835,1.0,0.0,0.591715976331,0.0,1.11111111111,0.0,0.38461538461499994,0.0,0.0,0.7575757575759999,0.714285714286,0.0,0.634920634921,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.295857988166,0.0,0.0,0.0,0.47619047618999993
1,0.0,0.0,0.510204081633,0.0,0.0,0.0,0.7575757575759999,0.0,0.0,0.0,1.1904761904799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42857142857,0.0,0.8021390374330001,0.0,0.0,0.0,0.0,0.0,0.49019607843099994,0.0,0.0,0.0,0.0,0.0,0.78431372549,0.0
1,0.0,0.0,1.28205128205,0.0,0.0,1.03806228374,0.0,1.1029411764700001,0.0,0.0,0.7352941176469999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48076923076899997,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.38461538461499994
1,0.0,0.0,0.320512820513,0.0,0.0,0.831024930748,0.0,0.307692307692,1.11111111111,0.0,0.147928994083,0.320512820513,0.0,0.8,0.0,0.7518796992479999,0.0,0.909090909091,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295857988166,0.0,0.0,0.5714285714289999,0.0
1,0.23923444976100003,0.0,0.128205128205,0.0,0.0,0.39682539682499995,0.37593984962399996,0.519480519481,0.23809523809500002,0.35885167464100004,0.32967032967,0.28571428571400004,0.0,0.0,0.0,0.563909774436,0.0,0.0,0.151515151515,0.0,0.277008310249,0.0,0.666666666667,0.382653061224,0.0,0.23809523809500002,0.0,0.38461538461499994,0.0,0.326530612245,0.0,0.0,0.0,0.350877192982
1,0.166666666667,0.0,0.34013605442199996,0.37878787878799997,0.0,0.411522633745,0.46153846153800004,0.166666666667,0.0,0.0,0.190476190476,0.28571428571400004,0.0,0.0,0.0,0.569800569801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23781212841899999,0.0,0.0,0.0,0.297619047619,0.0,0.32,0.132625994695,0.0,0.0,0.28571428571400004
