class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0685322672758,0.020885547201300002,0.0649983750406,0.0717231486462,0.10781671159000002,0.08656509695289999,0.0832292967124,0.0809061488673,0.09988901220869999,0.032726082687900004,0.061387354205,0.0653594771242,0.134770889488,0.0277392510402,0.0992063492063,0.0591366055588,0.04738213693440001,0.08528057308550001,0.04568817818390001,0.124843945069,0.0660938532716,0.026455026455000002,0.0,0.09789960840160002,0.125313283208,0.033738191632900004,0.0,0.109210047324,0.044642857142900005,0.0943072702332,0.0713393971821,0.0,0.057110222729900004,0.05536332179930001
1,0.0518349574953,0.049140049139999996,0.071337983513,0.0,0.0730193501278,0.0,0.07277137659189999,0.038784744667099996,0.0290317898098,0.0566443865413,0.0696594427245,0.07087172218280001,0.0,0.033300033300000004,0.0388915896937,0.0,0.03861003861,0.08777704630239999,0.0661988613796,0.105196717862,0.0194514685859,0.0,0.0,0.0580635796197,0.0655200655201,0.0,0.0385059684251,0.0460829493088,0.0,0.083044982699,0.0464381907681,0.08658008658010001,0.0518349574953,0.0340986587861
1,0.0,0.0,0.357142857143,0.0,0.0,0.308641975309,0.505050505051,0.252525252525,0.0,0.0,0.43290043289999997,0.606060606061,0.0,0.0,0.0,0.0,0.0,0.9523809523810001,0.833333333333,0.833333333333,0.0,0.0,0.0,0.0,0.462962962963,0.0,0.0,0.0,0.0,0.275482093664,0.555555555556,0.0,0.0,0.0
1,0.0,1.6666666666699999,0.0,0.0,0.0,0.0,1.08695652174,0.0,0.0,1.63043478261,1.38888888889,0.0,0.0,0.0,1.38888888889,0.0,0.0,0.0,0.0,0.0,0.36231884057999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782608696,0.0,0.0,0.0
1,0.125019534302,0.0,0.115454395514,0.0565610859729,0.0,0.219138056976,0.025641025641,0.056980056980099995,0.08684324793749999,0.0617283950617,0.119260584377,0.0654664484452,0.140745953554,0.0425713069391,0.136319376826,0.0,0.14140271493200002,0.021853146853099997,0.05253480430790001,0.0,0.08438818565400001,0.0,0.0,0.12494793835899999,0.0,0.0,0.101265822785,0.08741258741260001,0.168208578638,0.0710059171598,0.0980392156863,0.0,0.0937646507267,0.053864799353599994
1,0.034981343283599996,0.0372023809524,0.0687285223368,0.0,0.0,0.11337868480699999,0.0627292028566,0.0746417197452,0.082304526749,0.047348484848499996,0.0525313546523,0.05095541401269999,0.0,0.078125,0.0357832963573,0.09018759018760002,0.027056277056299996,0.0394477317554,0.020833333333299998,0.09276437847869999,0.022614201718700003,0.0424628450106,0.115942028986,0.09144947416549999,0.0496031746032,0.0,0.030459945172099996,0.059940059940099995,0.077519379845,0.0567974360015,0.06313131313130001,0.0,0.08162313432839999,0.0597014925373
1,0.26041666666700003,0.925925925926,0.0,0.793650793651,0.0,0.0,0.0,0.694444444444,0.0,0.0,0.0,0.694444444444,0.0,0.0,0.0,0.653594771242,0.0,0.0,0.26041666666700003,0.0,0.367647058824,0.0,0.0,0.0,0.925925925926,0.0,0.0,0.0,0.0,0.308641975309,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42735042735,0.7575757575759999,0.549450549451,0.0,0.7575757575759999,0.0,0.0,0.793650793651,0.529100529101,0.0,0.0,0.0,0.0,0.6802721088439999,1.11111111111,0.649350649351,0.0,0.0,0.0,0.0,0.0,0.0,0.617283950617,0.529100529101,0.0,0.274725274725,0.0
1,0.0,0.235294117647,0.0,0.0,0.0,0.692041522491,0.621118012422,0.0,0.0,0.334448160535,0.492610837438,0.0,0.0,0.0,0.0,0.5115089514069999,0.923076923077,1.68067226891,0.0,0.0,0.0,0.0,0.0,0.0,0.941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769230769231
1,0.23809523809500002,0.0,0.131839156229,0.08928571428570001,0.53050397878,0.201091640333,0.294117647059,0.428571428571,0.0,0.0,0.10810810810799999,0.0,0.0,0.0,0.307692307692,0.049850448654,0.0,0.0,0.0,0.0,0.196078431373,0.0,0.0,0.0,0.0,0.317796610169,0.0,0.0,0.0,0.16,0.49019607843099994,0.0,0.47619047618999993,0.325203252033
1,0.0,0.0,0.0,0.0,0.0,0.0,0.350877192982,0.0,0.0,0.0,0.0,0.526315789474,0.0,0.0,0.0,1.02564102564,0.0,0.0,0.0,0.0,0.30303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277008310249,0.33333333333299997,0.0,0.0,2.72727272727
1,0.0,0.287356321839,0.23068050749699998,0.0,0.0,1.04166666667,0.345622119816,0.0992063492063,0.280112044818,0.0,0.210084033613,0.24509803921599999,0.0,0.0,0.39682539682499995,0.0,0.383141762452,0.0,0.326797385621,0.0,0.0,0.0,0.0,1.1337868480700002,0.0,0.0,0.0,0.0,0.0,0.31887755102,0.444938820912,0.0,0.505050505051,0.534759358289
1,0.045045045044999996,0.0977517106549,0.118203309693,0.0,0.325203252033,0.09182736455460001,0.10504201680700001,0.23809523809500002,0.0677506775068,0.14705882352900002,0.0949848024316,0.0744047619048,0.325203252033,0.0,0.0637755102041,0.0,0.0750187546887,0.058788947677800005,0.09259259259260001,0.0,0.0,0.0,0.0,0.0,0.0977517106549,0.0,0.284495021337,0.17226528854400003,0.0,0.191326530612,0.284629981025,0.30303030303,0.135135135135,0.0
1,0.34965034965,0.16,0.493827160494,1.1904761904799999,0.0,0.0,0.0,0.0,0.231481481481,0.0,0.190476190476,0.8465608465610001,0.0,0.0,0.0,0.0,0.307692307692,0.37593984962399996,0.0,0.5,0.0,0.0,0.0,0.78125,0.16,0.0,0.0,0.0,0.0,0.40816326530599994,0.48,0.307692307692,0.0,0.16835016835
1,0.17391304347800002,0.272108843537,0.36866359446999997,0.0,0.0,0.453514739229,0.0,0.207039337474,0.134408602151,0.23291925465799998,0.272108843537,0.0,0.0,0.0,0.0,0.17006802721099998,0.228571428571,0.0,0.21037868162700002,0.47619047618999993,0.28571428571400004,0.0,0.0,0.0,0.272108843537,0.0,0.0,0.0,0.0,0.226757369615,0.30612244898,0.0,0.34782608695699996,0.0
1,0.0,0.0,0.7575757575759999,0.0,0.0,0.0,0.16977928692699998,0.0,0.0,0.0,0.292397660819,0.0,0.0,0.0,0.0,0.29325513196499997,0.0,0.0,0.0,0.0,0.322580645161,0.0,0.0,0.0,0.505050505051,0.0,0.0,0.0,0.0,1.108033241,0.5376344086020001,0.0,0.0,0.0
1,0.10141987829600001,0.122950819672,0.172562553926,0.0,0.252525252525,0.3125,0.137741046832,0.196078431373,0.0,0.08556149732619998,0.111642743222,0.0496770988574,0.505050505051,0.0,0.0,0.181818181818,0.0,0.142247510669,0.135004821601,0.0,0.0626959247649,0.0,0.16393442622999999,0.0771604938272,0.0819672131148,0.125,0.147783251232,0.26990553306299997,0.0,0.11478420569299999,0.0894187779434,0.0,0.141987829615,0.14132278123199998
1,0.15873015873,0.0854700854701,0.062656641604,0.0793021411578,0.0,0.19753086419799998,0.07748934521499999,0.0766283524904,0.068058076225,0.104868913858,0.0912242291553,0.09074410163339998,0.0,0.246913580247,0.042180744490099994,0.19975031211,0.113599480688,0.0396510705789,0.105263157895,0.12038523274499999,0.0133761369716,0.0851426138782,0.0,0.0,0.056980056980099995,0.0,0.08503401360539999,0.0,0.0,0.0792707094728,0.0432152117545,0.0,0.0952380952381,0.07832080200500001
1,0.0,0.177304964539,0.269645608629,0.0,0.0,0.316885468538,0.0,0.252525252525,0.09671179883950001,0.113636363636,0.29593758407299997,0.36075036075000005,0.236406619385,0.252525252525,0.0,0.0,0.0,0.0,0.10330578512399999,0.833333333333,0.0,0.0,0.0,0.181077410593,0.0,0.0,0.462962962963,0.0,0.0,0.327538422777,0.625,0.472813238771,0.0,0.126262626263
1,0.0264270613108,0.0312109862672,0.114228599986,0.115141047784,0.0956708921311,0.115740740741,0.109253796569,0.0617410989916,0.050859525989199995,0.0717772035601,0.0714560545265,0.122062862374,0.0,0.0314267756128,0.0226911731337,0.0,0.07839038411289999,0.10720028586699999,0.040096230954300004,0.15432098765399999,0.08417508417510002,0.0239177230328,0.127713920817,0.04698880100240001,0.0312109862672,0.0,0.0,0.08019246190860001,0.0,0.09397760200489999,0.0971008461645,0.0,0.0528541226216,0.0391849529781
1,0.0,0.426136363636,0.0,0.0,0.0,0.390625,0.323275862069,0.383141762452,0.0,0.347222222222,0.0,0.111234705228,0.0,0.0,0.31347962382399996,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,1.1834319526600001,0.142045454545,0.0,0.0,0.0,1.25,0.118906064209,0.355113636364,0.0,0.0,0.0
1,0.0,0.0,0.606060606061,0.0,0.0,0.0,1.12781954887,1.75438596491,0.0,0.595238095238,0.350877192982,1.43540669856,0.0,0.0,0.0,0.0,0.36231884057999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277008310249,0.776397515528,0.0,0.0,0.0
1,0.0,0.714285714286,0.470588235294,0.520833333333,0.275482093664,0.226757369615,0.0,0.501672240803,0.7130124777179999,0.3663003663,0.260869565217,0.5115089514069999,0.0,0.6993006993009999,0.189035916824,0.0,0.0,0.0,0.226244343891,0.0,0.18315018315,0.0,0.0,0.275482093664,0.0,0.0,0.0,0.0,1.51515151515,0.0,0.23809523809500002,0.0,0.0,0.0
1,0.183823529412,0.0,0.140350877193,0.0,0.297619047619,0.173611111111,0.116279069767,0.218023255814,0.0,0.15625,0.24479804161600002,0.09302325581399999,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.226757369615,0.0,0.0,0.0,0.0,0.0,0.324499729584,0.3,0.0,0.0,0.235294117647
1,0.192307692308,0.0,0.34965034965,0.0,0.0,0.111111111111,0.140056022409,0.294117647059,0.0,0.15873015873,0.15082956259400002,0.133689839572,0.0,0.0,0.18975332068300002,0.15873015873,0.0,0.0,0.0,0.0,0.213675213675,0.0,0.0,0.0,0.128205128205,0.0,0.0,0.0,0.0,0.173010380623,0.24420024420000003,0.0,0.240384615385,0.174825174825
1,0.0,0.0,0.0,0.0,0.0,0.0,0.36231884057999997,0.320512820513,0.09496676163339998,0.445930880713,0.18939393939399998,0.15432098765399999,0.28490028489999997,0.0,0.462962962963,0.0,0.49019607843099994,0.380952380952,0.09496676163339998,0.0,0.310559006211,0.0,0.0,0.262984878369,0.0,0.0,0.0,0.392156862745,0.0,0.0,0.36231884057999997,0.0,0.3663003663,0.26455026454999997
1,0.328407224959,0.0,0.294117647059,0.653594771242,0.174216027875,0.0,0.0,0.0,0.36585365853699997,0.246305418719,0.24509803921599999,0.125,0.0,0.0,0.166666666667,0.0,0.0,0.7352941176469999,0.0,0.0,0.0,0.17857142857099997,0.0,0.059488399762,0.0,0.0,0.0,0.0,0.510204081633,0.25,0.0,0.0,0.164203612479,0.47619047618999993
1,0.148423005566,0.289256198347,0.213675213675,0.0,0.0,0.051652892561999994,0.24128098267200002,0.154738878143,0.0,0.22492970946600002,0.10911074740900001,0.0886524822695,0.0,0.0,0.07092198581560001,0.16401124648499998,0.0,0.0,0.0,0.0,0.126236061435,0.0,0.0,0.0,0.0413223140496,0.0,0.291545189504,0.0,0.0,0.0905387052965,0.09372071227739999,0.0,0.111317254174,0.255102040816
1,0.0,0.0,0.627943485086,0.0,0.0,0.20661157024799998,0.246305418719,0.299850074963,0.0,0.155279503106,0.42223786066200003,0.53050397878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.492610837438,0.0,0.554016620499,0.0,0.0,0.363636363636,0.6791171477079999,0.0,0.0,0.0,0.0,0.17391304347800002,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,2.08333333333,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171875,0.0,0.0,0.0,0.0
1,0.0,0.0,0.8928571428569999,0.0,0.0,0.0,0.0,1.94805194805,1.5625,0.0,0.0,0.8928571428569999,0.0,0.0,0.0,0.0,0.0,0.0,2.27272727273,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,1.0204081632700002,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.78571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694444444444,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,4.08163265306,0.0,0.0,0.8928571428569999,0.0,1.92307692308,0.9615384615379999,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428569999,0.0,0.0,0.0,0.0,2.04081632653,0.0,0.0,0.0,0.0,0.0,1.1834319526600001,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549450549451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101,0.0,0.0,1.5873015872999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04081632653,0.0,0.0,0.0,0.0,0.0,1.23456790123,0.0,0.0,1.2987012987,0.0
1,0.0,0.0,0.0,2.27272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.38888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.51515151515,0.0,0.0,0.0,0.0,0.0,0.0,1.38888888889,0.0,0.0,1.51515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575759999,0.0
1,0.0,0.46875,0.0,0.0,0.0,0.25,0.41208791208800005,0.357142857143,0.0,0.0,0.382653061224,0.0,0.653594771242,0.0,0.17006802721099998,0.0,0.446428571429,0.0,0.0,0.0,0.569800569801,0.39682539682499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382653061224,0.240384615385,0.0,0.0,0.26455026454999997
1,0.0,0.459770114943,0.15,0.0,0.0,0.23781212841899999,0.26881720430100003,0.18975332068300002,0.0,0.612745098039,0.0645161290323,0.241935483871,0.0,0.840336134454,0.0,0.14367816092,0.0,0.0,0.294117647059,0.347222222222,0.160256410256,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.312174817898,0.0,0.0,0.226244343891,0.288461538462
1,0.102040816327,0.0674763832659,0.0700280112045,0.0,0.252525252525,0.138504155125,0.0392772977219,0.219298245614,0.17825311943,0.149253731343,0.062656641604,0.20639834881299998,0.0,0.0,0.140350877193,0.0392772977219,0.0534188034188,0.15503875969,0.0980392156863,0.11481056257200001,0.121839780688,0.146198830409,0.0,0.10330578512399999,0.16869095816500002,0.0,0.0,0.09259259259260001,0.0,0.06925207756230001,0.0574052812859,0.0,0.13605442176899998,0.16006402561
1,0.16406890894200002,0.0,0.0392156862745,0.0,0.0,0.0657462195924,0.32237266279800003,0.240867121638,0.0689655172414,0.11435105774700001,0.208594075928,0.08510638297869999,0.287356321839,0.0,0.212765957447,0.1554001554,0.17857142857099997,0.0744047619048,0.0754716981132,0.0,0.131752305665,0.0,0.0,0.35671819262800003,0.0732600732601,0.0,0.0,0.0,0.0,0.135808057945,0.0,0.128205128205,0.0410172272354,0.08695652173910001
1,0.588235294118,0.0,0.450112528132,0.344827586207,0.0,0.0,0.0,0.27027027027,0.0,0.0,0.502828409805,0.174367916303,0.0,0.0,0.655200655201,0.606060606061,0.0,0.0,0.16129032258099998,0.0,0.0,0.0,0.6451612903230001,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.219138056976,0.0,0.0,0.0,0.18975332068300002
1,0.293470286134,0.15873015873,0.133333333333,0.0,0.215517241379,0.308641975309,0.35294117647100004,0.340425531915,0.0,0.312891113892,0.24,0.266666666667,0.0,0.132978723404,0.46153846153800004,0.16339869281,0.15037593985,0.595238095238,0.14184397163100002,0.519031141869,0.0,0.0,0.0,0.118906064209,0.15873015873,0.0,0.0,0.0,0.0,0.32,0.252100840336,0.42735042735,0.0733675715334,0.229885057471
1,0.0291375291375,0.04659832246040001,0.105485232068,0.160256410256,0.12315270935999999,0.08917954815700001,0.0793231094659,0.0,0.14367816092,0.0488758553275,0.124507159162,0.239071038251,0.36945812807899997,0.05411255411259999,0.136612021858,0.083426028921,0.20020020019999998,0.200320512821,0.06313131313130001,0.0,0.24813895781599998,0.0,0.0,0.148632580262,0.326188257223,0.0,0.0961538461538,0.0,0.0,0.161246976619,0.0,0.0,0.174825174825,0.160256410256
1,0.15873015873,0.164203612479,0.26881720430100003,0.0,0.0,0.226757369615,0.363636363636,0.0,0.0,0.30303030303,0.444444444444,0.0,0.0,0.0,0.0,0.2886002886,0.7259528130670001,0.148148148148,0.215053763441,0.21645021644999998,0.577200577201,0.0,0.0,0.226757369615,0.328407224959,0.0,0.0,0.0,0.0,0.16,0.10449320794099999,0.0,0.15873015873,0.307219662058
1,0.568181818182,0.34965034965,0.310559006211,0.0,0.0,0.258875739645,0.29274004683800003,0.341530054645,0.176366843034,0.0,0.285103349964,0.273224043716,0.0,0.0,0.447093889717,0.20604395604400003,0.0,0.26455026454999997,0.0992063492063,0.510204081633,0.0,0.273224043716,0.0,0.411522633745,0.34965034965,0.0,0.0,0.0,0.0,0.268744961032,0.0,0.0,0.18939393939399998,0.10822510822499999
1,0.21164021164000002,0.39682539682499995,0.18433179723499998,0.0,0.0,0.226757369615,0.307692307692,0.38461538461499994,0.6048387096769999,0.35555555555600005,0.10989010989,0.434243176179,0.347222222222,0.740740740741,0.213675213675,0.666666666667,0.0,0.47619047618999993,0.143369175627,1.0,0.190476190476,0.42735042735,0.0,0.29296875,0.39682539682499995,0.39682539682499995,0.0,0.0,0.0,0.221893491124,0.0,0.0,0.0,0.307219662058
1,0.0,0.2722323049,0.48840048840000005,0.0,0.0,0.34626038781199997,0.1443001443,0.183654729109,0.328407224959,0.1443001443,0.1554001554,0.0,0.0,0.0,0.606060606061,0.125313283208,0.0,0.47619047618999993,0.1443001443,0.0,0.0,0.606060606061,0.0,0.0,0.453720508167,0.23923444976100003,0.324675324675,0.0,0.0,0.275482093664,0.0,0.0,0.324675324675,0.17006802721099998
1,0.0,0.18315018315,0.34965034965,0.925925925926,0.0,0.0,0.350877192982,0.0,0.137741046832,0.0,0.17094017094,0.0,0.0,1.05263157895,0.0,0.250626566416,0.0,0.146198830409,0.0,0.0,0.181488203267,0.0,0.0,0.459136822773,0.549450549451,0.0,0.626959247649,0.328947368421,0.0,0.0,0.202429149798,0.0,0.0,0.0
1,0.17857142857099997,0.0,0.25974025974,0.0,0.0,0.127551020408,0.0,0.100806451613,0.21978021978,0.0,0.0977517106549,0.552995391705,0.769230769231,0.625,0.0,0.0,0.0,0.0,0.08928571428570001,0.617283950617,0.15873015873,0.0,0.779220779221,0.443786982249,0.0,0.0,0.0,0.0,0.0,0.208116545265,0.0,0.0,0.267857142857,0.244897959184
1,0.133333333333,0.0,0.0,0.0,0.23809523809500002,0.134372480516,0.14184397163100002,0.212765957447,0.176366843034,0.0,0.366837857667,0.315208825847,0.0,0.33333333333299997,0.0,0.43715846994499996,0.0,0.0,0.617283950617,0.0,0.533333333333,0.851063829787,0.0,0.17006802721099998,0.0,0.0,0.0,0.0,0.909090909091,0.22634676324099998,0.0,0.0,0.0,0.296296296296
1,0.222816399287,0.45454545454499995,0.260247234873,0.324675324675,0.16722408026799998,0.309917355372,0.224466891134,0.0,0.0,0.145243282498,0.17152658662099998,0.20898641588300002,0.0,0.0852514919011,0.252525252525,0.252525252525,0.0,0.11961722488,0.135226504395,0.0,0.0,0.0,0.0,0.0,0.227272727273,0.0,0.0,0.0,0.0,0.183654729109,0.0,0.0,0.17825311943,0.0
1,0.07507507507510001,0.197628458498,0.34188034188,0.404858299595,0.0,0.20661157024799998,0.146627565982,0.08718395815169999,0.119047619048,0.24570024570000001,0.16542597187799998,0.10752688172000001,0.0,0.0,0.137268359643,0.41322314049599995,0.0,0.0974658869396,0.36036036035999996,0.0,0.126262626263,0.322580645161,0.0,0.6377551020409999,0.592885375494,0.0,0.0,0.0,0.0,0.10405827263299999,0.0,0.0,0.15015015015,0.37037037037
1,0.10911074740900001,0.0,0.166875260743,0.6993006993009999,0.177304964539,0.156087408949,0.267379679144,0.18773466833500002,0.135808057945,0.0,0.20184544406,0.0938673341677,0.0,0.177304964539,0.0,0.39100684261999996,0.0,0.0,0.0905387052965,0.0,0.2331002331,0.12254901960799999,0.0,0.22634676324099998,0.0,0.12406947890799999,0.0,0.0,0.0,0.0865051903114,0.0,0.0,0.38188761593000004,0.10911074740900001
1,0.0,0.234375,0.119047619048,0.0,0.15873015873,0.29296875,0.0,0.08771929824560001,0.0,0.263157894737,0.131578947368,0.37593984962399996,0.31746031746,0.47619047618999993,0.12836970475,0.0,0.234375,0.0,0.119047619048,0.0,0.0,0.125313283208,0.0,0.222222222222,0.078125,0.26041666666700003,0.0,0.0,0.0,0.34626038781199997,0.131578947368,0.0,0.114942528736,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.344827586207,0.0,0.0,0.43103448275899997,0.0,0.0,0.0,0.26041666666700003,0.0,0.0,0.0,0.0,0.0,0.492610837438,0.0,0.0,0.0,0.308641975309,0.0,0.0,0.0,0.0,0.0,0.0,0.181488203267,0.0,0.0,0.0
