class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
1,0.0,0.0,0.367647058824,0.34965034965,0.649350649351,0.0,0.0,0.6048387096769999,0.568181818182,0.0,0.24509803921599999,0.390625,0.649350649351,0.0,0.271739130435,0.7352941176469999,0.0,0.0,0.0,0.0,0.328947368421,0.0,0.0,0.20661157024799998,0.0,0.0,0.47846889952200006,0.3367003367,0.510204081633,0.390625,0.0,0.0,0.33955857385399996,0.0
1,0.12422360248400001,0.39682539682499995,0.374812593703,0.0,0.0,0.694444444444,0.0,0.0,0.0,0.0,0.383141762452,0.0,0.0,0.0,0.0,0.0,0.226757369615,0.128205128205,0.372670807453,0.0,0.0,0.793650793651,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.280112044818,0.0,0.745341614907,0.0
1,0.0,0.116279069767,0.11337868480699999,0.714285714286,0.569800569801,0.25,0.176366843034,0.0578703703704,0.205761316872,0.0,0.26455026454999997,0.24005486968400003,0.28490028489999997,0.48076923076899997,0.0771604938272,0.119047619048,0.37209302325599997,0.405405405405,0.0578703703704,0.0,0.24420024420000003,0.0,0.0,0.137174211248,0.174418604651,0.0,0.18315018315,0.10810810810799999,0.0,0.274348422497,0.221483942414,0.0,0.160256410256,0.18993352326699997
1,0.0,0.0,0.320512820513,0.231481481481,0.0,0.0,0.183823529412,0.24509803921599999,0.0,0.23068050749699998,0.217013888889,0.0801282051282,0.0,0.16339869281,0.284090909091,0.0,0.238948626045,0.09057971014489999,0.301659125189,0.0,0.0,0.0,0.0,0.20661157024799998,0.0,0.0,0.0,0.0,0.0,0.1953125,0.0,0.0,0.196078431373,0.17094017094
1,0.0,0.0,0.062421972534300006,0.0,0.0,0.0,0.13895321908299998,0.10695187165799999,0.108932461874,0.11930326890999998,0.14540647719799998,0.13071895424799998,0.0,0.0,0.168067226891,0.0,0.0,0.0,0.0,0.0,0.127000254001,0.168067226891,0.0,0.0384467512495,0.192307692308,0.0,0.430107526882,0.0,0.10504201680700001,0.110726643599,0.16959418534200002,0.0,0.0977517106549,0.0
1,0.219298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.595238095238,0.0,0.26041666666700003,0.0,0.0,0.0,0.0,0.0,0.0,0.411522633745,0.43956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226757369615,0.0,0.7575757575759999,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.173611111111,0.0622665006227,0.267290344136,0.30333670374099997,0.0,0.144196106705,0.148898153663,0.0,0.0,0.0,0.18939393939399998,0.0,0.17857142857099997,0.265111346766,0.0,0.0,0.195694716243,0.36231884057999997,0.27041644132,0.0,0.0,0.0,0.0,0.0,0.319009194971,0.568181818182,0.0,0.406504065041,0.0
1,0.308641975309,0.153846153846,0.149551345962,0.0,0.0,0.295857988166,0.292682926829,0.0,0.252100840336,0.271002710027,0.135593220339,0.235294117647,0.15037593985,0.0,0.0,0.093808630394,0.133333333333,0.287081339713,0.49019607843099994,0.221729490022,0.0,0.0,0.0,0.244897959184,0.153846153846,0.0,0.0,0.0,0.0,0.32,0.14634146341499998,0.0,0.15432098765399999,0.0
1,0.0,0.0,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.9523809523810001,0.0,0.0,0.0,0.0,0.0,0.9523809523810001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.0
1,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.568181818182,0.653594771242,0.0,0.0,0.0,0.0,0.694444444444,0.505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.0,0.0
1,0.271739130435,0.0,0.0,0.0,0.0,0.567107750473,0.833333333333,0.9057971014489999,0.54347826087,0.0,0.20833333333299997,0.0,0.0,0.0,0.0,1.1594202898600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694444444444,1.6666666666699999,0.0,0.0,0.0
1,0.0,1.38888888889,1.47058823529,0.0,0.0,1.21527777778,0.0,1.04166666667,0.0,0.0,0.980392156863,0.0,0.0,0.0,1.11111111111,0.347222222222,0.0,2.5,1.04166666667,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.333333333330001,0.0,0.0,0.617283950617,2.77777777778,0.0,0.0,2.77777777778
1,0.157657657658,0.183696900115,0.113668655868,0.0,0.12019230769200001,0.023668639053299998,0.18079096045200002,0.0458085203848,0.0557413600892,0.10810810810799999,0.11631771352600001,0.0982559567674,0.0,0.0844594594595,0.143636885952,0.061538461538500004,0.0772002058672,0.156985871272,0.0979240109675,0.148148148148,0.022222222222199998,0.0529661016949,0.0,0.131492439185,0.0459242250287,0.236686390533,0.0,0.105559465165,0.1875,0.08618213157139999,0.0597014925373,0.0,0.112612612613,0.0966183574879
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694444444444,0.0,0.0,0.37878787878799997,0.0,0.0,0.0,0.694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.931677018634,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0
1,0.0,0.0,0.39682539682499995,0.0,0.0,0.0,1.13636363636,0.252525252525,0.255102040816,0.0,0.7575757575759999,0.649350649351,0.0,0.0,0.0,0.0,0.0,0.840336134454,0.0,0.0,0.8928571428569999,0.0,0.0,0.765306122449,0.0,0.0,0.0,0.0,0.0,0.20661157024799998,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.694444444444,0.82304526749,1.1396011395999999,1.02564102564,0.0,0.694444444444,0.740740740741,0.0,0.0,1.23456790123,0.0,0.0,0.0,0.5128205128209999,0.0,0.0,0.0,0.0,0.591715976331,0.0,0.0,1.5384615384600002,0.0,0.0,0.82304526749,0.0,0.0,0.591715976331,0.5128205128209999
1,0.0,0.0,2.10526315789,1.85185185185,0.0,0.0,0.0,0.0,0.0,0.0,1.16959064327,2.22222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.16233766233799998,0.0,0.446998722861,0.0,0.0,0.0,0.0,0.40584415584399997,0.551724137931,0.0992063492063,0.16835016835,0.15673981191199998,0.0,0.274725274725,0.0,0.0,0.0,0.17825311943,0.18472906403900002,0.0,0.3367003367,0.0,0.0,0.8,0.0,0.0,0.0,0.30959752321999995,0.0,0.10330578512399999,0.505050505051,0.0,0.16233766233799998,0.20898641588300002
1,0.227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.760869565217,0.617283950617,0.20833333333299997,0.334448160535,0.24154589372,0.0,0.416666666667,0.24154589372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308641975309,0.0,0.0,0.0,0.0,0.0,0.189035916824,0.0,0.0,0.227272727273,0.252525252525
1,0.23809523809500002,0.0,0.15898251192399998,0.0,0.568990042674,0.295857988166,0.0,0.316820276498,0.292184075968,0.0,0.18975332068300002,0.174367916303,0.711237553343,0.0,0.24813895781599998,0.6993006993009999,0.0,0.18115942028999998,0.289575289575,0.0,0.0,0.33955857385399996,0.0,0.219138056976,0.0,0.0,0.33333333333299997,0.277777777778,0.526315789474,0.156087408949,0.0,0.0,0.119047619048,0.18018018017999998
1,0.287081339713,0.0,0.513196480938,0.0,0.625,0.0,0.34013605442199996,0.43290043289999997,0.0,0.12987012987,0.21645021644999998,0.307219662058,0.0,0.227272727273,0.39682539682499995,0.0,0.595238095238,0.0,0.234604105572,0.0,0.0,0.0,0.0,0.75,0.649350649351,0.0,0.0,0.0,0.0,0.226757369615,0.0,0.0,0.09569377990430002,0.33955857385399996
1,0.0,0.0,0.0,0.0,0.0,0.0,0.143472022956,0.45377197958000004,0.549450549451,0.13679890560900002,0.13550135501399999,0.187617260788,0.9740259740260001,0.211416490486,0.121951219512,0.0,0.0,0.12406947890799999,0.268336314848,0.0,0.0,0.665188470067,0.0,0.255102040816,0.0,0.0,0.0,0.25641025641,0.0,0.356930398572,0.0,0.0,0.0,0.43956043956
1,0.0,0.0,0.05208333333330001,0.0,0.0,0.0,0.0909090909091,0.15306122449,0.20833333333299997,0.0,0.20833333333299997,0.28571428571400004,0.0,0.0,0.15306122449,0.0606060606061,0.21186440678,0.0,0.0,0.0395256916996,0.025974025974,0.0,0.0,0.0868055555556,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.215716486903,0.0,0.30612244898,0.0
1,0.0,0.0,0.7352941176469999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2058823529400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980392156863
1,0.148221343874,0.05252100840340001,0.17777777777800002,0.0,0.149253731343,0.127551020408,0.14652014652,0.14985014985,0.11940298507500001,0.0909090909091,0.10989010989,0.0,0.0,0.0,0.0627943485086,0.14285714285700002,0.0,0.115740740741,0.0,0.0606060606061,0.0724637681159,0.10989010989,0.0,0.111383381599,0.15756302520999999,0.0,0.296442687747,0.0,0.0,0.132834198768,0.127450980392,0.0,0.148221343874,0.0
1,0.452488687783,0.0,0.13679890560900002,0.0,0.37878787878799997,0.390625,0.388026607539,0.286944045911,0.193798449612,0.133689839572,0.0478240076518,0.283607487238,0.0,0.133689839572,0.0,0.0,0.0,0.0,0.341997264022,0.0,0.34965034965,0.332594235033,0.0,0.0,0.0,0.8928571428569999,0.0,0.0,0.0,0.237953599048,0.534759358289,0.0,0.0,0.0
1,0.0,0.344827586207,0.0,0.0,0.0,0.23781212841899999,0.0,0.240384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.201612903226,0.492610837438,0.227272727273,0.18993352326699997,0.16722408026799998,0.0,0.226757369615,0.0,0.0,0.308641975309,0.172413793103,0.0,0.0,0.0,0.769230769231,0.78125,0.23809523809500002,0.0,0.3663003663,0.207039337474
1,0.0,0.0,0.115740740741,0.0,0.0,0.390625,0.132625994695,0.287356321839,0.07122507122510001,0.160256410256,0.14367816092,0.127713920817,0.0,0.347222222222,0.0,0.240384615385,0.0,0.0,0.0771604938272,0.274725274725,0.34965034965,0.0,0.0,0.147928994083,0.0,0.0,0.0,0.0,0.0,0.118906064209,0.38461538461499994,0.0,0.0,0.08417508417510002
1,0.0492610837438,0.126823081801,0.08576329331049999,0.0,0.0,0.09233610341639999,0.07462686567160001,0.0862068965517,0.23210831721500003,0.128667009779,0.09433962264149999,0.212121212121,0.202634245187,0.0,0.0,0.13092432574,0.0645438898451,0.09838646202279999,0.0940438871473,0.0,0.08528784648189999,0.0793650793651,0.0,0.181077410593,0.0634115409004,0.389863547758,0.168067226891,0.0,0.0,0.111111111111,0.12587664089199999,0.0,0.0246305418719,0.12987012987
1,0.0,0.446428571429,0.0,0.925925925926,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392857142899999,0.0,0.0,0.0,2.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101,0.0,0.0,0.0,0.0,1.17647058824,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78571428571,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.641025641026,0.0
1,0.0,0.0,0.0,0.0,0.0,2.04081632653,0.0,1.70454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0
1,1.0989010989,0.0,0.980392156863,0.769230769231,0.0,2.04081632653,0.0,0.7518796992479999,1.6666666666699999,0.0,0.0,1.75438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.108033241,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.714285714286,0.0,0.0,1.75438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.42857142857,0.0
1,0.0,0.0,0.0,2.38095238095,0.0,0.0,0.0,0.854700854701,0.0,0.0,0.641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0816622810997,0.015503875969,0.0325697535555,0.0223463687151,0.0940438871473,0.222222222222,0.0463758158708,0.06511958323469999,0.0339174674958,0.04375769178180001,0.0504764981425,0.029988004798099998,0.0940438871473,0.04413062665490001,0.0413393964448,0.0281690140845,0.0387596899225,0.0,0.0159159637116,0.052816901408500004,0.0447545083586,0.0554323725055,0.0,0.038049940547000005,0.0,0.0,0.038940809968800005,0.0,0.0471520181064,0.0371802498513,0.05240746806419999,0.0,0.063515107522,0.0306419488279
1,1.0989010989,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714299998,0.0,0.0,0.625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.649350649351,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549450549451,0.0
1,0.526315789474,0.0,0.886917960089,0.0,0.0,0.346020761246,0.649350649351,0.45454545454499995,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189035916824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42857142857,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.666666666667,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42857142857,0.0,1.0582010581999999,1.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,0.584795321637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.584795321637,0.0
1,0.40064102564099996,0.0,0.244897959184,0.0,0.0,0.0,0.25641025641,0.373931623932,0.48,0.0,0.0523286237572,0.5128205128209999,0.0,0.347222222222,0.240384615385,0.0,0.28571428571400004,0.24509803921599999,0.166666666667,0.0,0.0,0.213675213675,0.0,0.32,0.0,0.0,0.0,0.166666666667,0.0,0.262984878369,0.0,0.0,0.0801282051282,0.307692307692
1,0.0,0.0,0.263736263736,0.0,0.1953125,0.624349635796,0.19342359767900003,0.303951367781,0.267857142857,0.0,0.163666121113,0.24316109422499999,0.390625,0.357142857143,0.163666121113,0.0,0.0,0.0,0.0,0.0,0.0,0.265957446809,0.0,0.29296875,0.0,0.0,0.0,0.0,0.0,0.192394748755,0.0,0.0,0.15873015873,0.31746031746
1,0.0,0.0,0.0,0.0,0.840336134454,0.274348422497,0.0,0.0,1.47058823529,0.0,0.862068965517,0.574712643678,0.0,0.0,0.574712643678,1.0840108401100002,0.0,0.0,0.0,0.0,1.06707317073,0.0,0.0,0.778546712803,0.0,0.0,0.0,0.0,0.0,0.594530321046,0.0,0.0,0.0,0.0
1,0.06761325219740001,0.0227998176015,0.0617283950617,0.0,0.0,0.10816657652799999,0.0840010338589,0.14170996693399998,0.0493827160494,0.0650618087183,0.057077625570800004,0.126839167935,0.0,0.132625994695,0.0159286396942,0.11701038467199999,0.0,0.116279069767,0.0425713069391,0.123051681706,0.0369959304477,0.105374077977,0.0649772579597,0.0888888888889,0.0227998176015,0.0407996736026,0.0,0.38461538461499994,0.0,0.10790016888699999,0.0832408435072,0.0,0.10141987829600001,0.0968288549988
1,0.334821428571,0.446428571429,0.510204081633,0.307692307692,0.0,0.390625,0.198412698413,0.191326530612,0.190476190476,0.297619047619,0.0,0.34013605442199996,0.0,0.0,0.127551020408,0.0,0.0,0.0,0.510204081633,0.0,0.173611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223214285714,0.198412698413,0.0,0.111607142857,0.0
1,0.133689839572,0.213371266003,0.120048019208,0.0,0.301659125189,0.06925207756230001,0.0,0.252100840336,0.0,0.09487666034160001,0.291545189504,0.0840336134454,0.0,0.0,0.17316017315999999,0.25466893039,0.21621621621599998,0.0,0.0,0.0,0.0,0.0,0.0,0.262984878369,0.142247510669,0.526315789474,0.284090909091,0.0,0.0,0.244897959184,0.6102877070620001,0.0,0.401069518717,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740740740741,0.0,0.0,1.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264462809919999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.126262626263,0.0,0.20833333333299997,0.0,0.16542597187799998,0.111482720178,0.130208333333,0.42075736325400004,0.2331002331,0.0,0.0,0.0,0.0,0.153609831029,0.0,0.0,0.0,0.16129032258099998,0.230414746544,0.0,0.0,0.09765625,0.0,0.0,0.17857142857099997,0.0,0.13605442176899998,0.0657462195924,0.279569892473,0.0,0.0,0.0
1,0.339366515837,0.0974658869396,0.08417508417510002,0.10752688172000001,0.0945179584121,0.231481481481,0.0828157349896,0.0420168067227,0.211352657005,0.127877237852,0.10822510822499999,0.119047619048,0.0,0.0,0.09216589861749999,0.0805152979066,0.159489633174,0.21037868162700002,0.0816993464052,0.0966183574879,0.111482720178,0.12422360248400001,0.0,0.047258979206,0.0,0.0,0.0,0.395256916996,0.155279503106,0.224489795918,0.101703534198,0.0,0.28280542986400004,0.213675213675
1,0.2,0.37037037037,0.110741971207,0.0,0.0,0.0,0.0,0.3125,0.529100529101,0.0,0.6782945736429999,0.198412698413,0.0,0.0,0.357142857143,0.740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.617283950617,0.0,0.3,0.380952380952
1,0.0,0.6993006993009999,0.31347962382399996,0.0,0.0,0.0,0.0,0.9375,0.37878787878799997,0.0,0.215517241379,0.0,0.0,0.0,0.0,0.854700854701,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,1.38888888889,0.6993006993009999,0.0,0.0,1.28205128205,0.0,0.0,0.505050505051,0.0,0.0,0.0
1,0.03604902667630001,0.056555754548000006,0.045654282942399996,0.0352360817477,0.0240384615385,0.0471297954567,0.042229729729699995,0.0426413255361,0.019556714472,0.0395131974079,0.0368265993266,0.0573799435028,0.0,0.045687134502900004,0.009556574923549999,0.0196798740488,0.0408788962698,0.025278058645099997,0.0495589255625,0.0389812889813,0.050907071454999994,0.0325520833333,0.0,0.0710059171598,0.0,0.0,0.09220231822969999,0.0228832951945,0.06578947368419999,0.0461154513889,0.0196798740488,0.0,0.0560762637187,0.046436034362699996
1,0.357142857143,0.0,0.530303030303,0.0,0.35842293906800005,0.189035916824,0.3003003003,0.32175032175,0.0,0.0,0.3276003276,0.0,0.0,0.529100529101,0.0,0.48309178744,0.0,0.35885167464100004,0.23809523809500002,0.0,0.0,0.0,0.625,0.416233090531,0.0,0.0,0.0,0.701754385965,0.0,0.0,0.0,0.48309178744,0.23809523809500002,0.0
1,0.416666666667,0.18018018017999998,0.17857142857099997,0.0,0.0,0.146092037984,0.08771929824560001,0.0,0.0,0.164473684211,0.33333333333299997,0.05952380952380001,0.362976406534,0.219298245614,0.190476190476,0.213371266003,0.196078431373,0.24813895781599998,0.223214285714,0.0,0.06578947368419999,0.0,0.297619047619,0.0,0.09009009009010001,0.0,0.0,0.0,0.0,0.222222222222,0.175438596491,0.0,0.104166666667,0.0
1,0.12315270935999999,0.046620046619999994,0.0821018062397,0.20325203252000001,0.0,0.0,0.252312867956,0.0871080139373,0.20408163265299997,0.0923645320197,0.140173815531,0.1393728223,0.0,0.281954887218,0.032959789057400005,0.0,0.184615384615,0.0975609756098,0.22959183673500003,0.181488203267,0.08917954815700001,0.12836970475,0.23809523809500002,0.163265306122,0.046620046619999994,0.0,0.362976406534,0.0,0.0,0.0,0.106100795756,0.0,0.1539408867,0.07389162561580001
1,0.80971659919,0.0,0.8928571428569999,0.0,0.0,1.38888888889,0.49019607843099994,0.0,0.0,0.0,0.520833333333,0.0,0.0,0.0,0.0,0.49019607843099994,0.0,0.0,0.0,0.0,1.80995475113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404858299595,0.0
1,0.0,0.127931769723,0.135658914729,0.0,0.138888888889,0.0668300289597,0.0995024875622,0.121839780688,0.10335917312699999,0.13605442176899998,0.111940298507,0.034710170079800005,0.20833333333299997,0.191326530612,0.053304904051199996,0.132669983416,0.0549450549451,0.174367916303,0.047460844803,0.13071895424799998,0.21164021164000002,0.0466417910448,0.0,0.148148148148,0.0426439232409,0.0,0.280112044818,0.0620347394541,0.135869565217,0.0668300289597,0.0634920634921,0.213219616205,0.04859086491740001,0.110741971207
1,0.13071895424799998,0.098814229249,0.137362637363,0.20202020201999998,0.0,0.0,0.25974025974,0.0,0.0992063492063,0.20008003201299998,0.16317016317,0.09740259740260002,0.16339869281,0.346020761246,0.0713012477718,0.17746228926399998,0.068870523416,0.121212121212,0.10504201680700001,0.102040816327,0.045351473922899996,0.10695187165799999,0.0,0.15432098765399999,0.197628458498,0.0,0.33333333333299997,0.0,0.0,0.198347107438,0.139146567718,0.0,0.21786492374699998,0.23809523809500002
1,0.258064516129,0.137362637363,0.0240326844509,0.0,0.0,0.283446712018,0.0816993464052,0.0,0.140350877193,0.07407407407410001,0.120870265915,0.10319917440700001,0.25,0.25,0.0565610859729,0.176366843034,0.0,0.30303030303,0.105263157895,0.119474313023,0.0,0.0,0.0,0.12,0.137362637363,0.0,0.0,0.0,0.0,0.151384083045,0.07122507122510001,0.0,0.193548387097,0.05659309564230001
