class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
1,0.128205128205,0.0891265597148,0.0757575757576,0.0,0.0,0.0,0.123031496063,0.144230769231,0.0710227272727,0.0969109630527,0.1171875,0.09469696969699999,0.0,0.0961538461538,0.0,0.0771962328238,0.126262626263,0.117508813161,0.046620046619999994,0.14316392269099998,0.131233595801,0.0,0.0,0.1708984375,0.155971479501,0.0,0.151515151515,0.0,0.0,0.1220703125,0.09842519685039999,0.0,0.179487179487,0.0757575757576
1,0.0,2.38095238095,0.0,0.0,0.0,0.0,0.0,0.0,3.5294117647099994,0.0,0.0,1.6042780748700003,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65289256198,0.0,0.0,0.0,0.0
1,0.37878787878799997,0.0,0.17094017094,0.213675213675,0.0,0.0,0.332225913621,0.0,0.80971659919,0.422832980973,0.31746031746,0.3663003663,0.0,0.0,0.0,0.46511627906999997,0.0,0.213675213675,0.0,0.0,0.193798449612,0.0,0.320512820513,0.277008310249,0.0,0.0,0.0,0.0,0.8928571428569999,0.0,0.30333670374099997,0.0,0.0,0.0
1,0.0154190116414,0.014148273910600001,0.0408452823699,0.0383582662064,0.021978021978,0.0519390581717,0.0464123271141,0.04446222933619999,0.041689827682,0.0442282176028,0.0438481101465,0.0473514092191,0.032967032967,0.0129282482224,0.04703115814230001,0.0500153893506,0.0,0.0175808720113,0.0490468560965,0.0,0.024142926122599998,0.01628001628,0.00505331244631,0.035714285714300006,0.014148273910600001,0.0683526999316,0.0,0.0,0.0475812846947,0.0475910528821,0.028296547821200002,0.0,0.0385475291034,0.07139542355339999
1,0.0277392510402,0.068870523416,0.034640282318300006,0.0560705741627,0.015943877551,0.055785123966899997,0.0461497890295,0.07233273056060001,0.045443278526,0.0744047619048,0.0507682935084,0.0640598575309,0.031887755102,0.0223214285714,0.06329113924049999,0.05208333333330001,0.0,0.0625,0.046269519953699996,0.0,0.0202265372168,0.029667721519,0.0193712105069,0.062473969179499995,0.09641873278239999,0.056546324488900006,0.048543689320400006,0.0,0.0,0.07610959782089999,0.06313131313130001,0.0363636363636,0.0138696255201,0.07468259895439999
1,0.24479804161600002,0.0,0.17313019390599999,0.0,0.0,0.127551020408,0.10395010395,0.377121307354,0.15479876160999997,0.0,0.177809388336,0.213371266003,0.0,0.0,0.1287001287,0.0,0.0,0.0724637681159,0.12239902080800001,0.0,0.303643724696,0.0,0.0,0.0,0.0,0.0,0.328947368421,0.212089077413,0.0,0.073046018992,0.0,0.0,0.18359853121199998,0.207756232687
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657894736842,0.0,0.0,0.526315789474,0.47846889952200006,0.0,0.0,1.05263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554016620499,0.0,0.0,0.0,0.909090909091
1,0.0,0.266666666667,0.117647058824,0.0,0.555555555556,0.111111111111,0.234375,0.46875,0.0980392156863,0.09765625,0.2,0.44117647058799997,0.0,0.0,0.131578947368,0.0,0.0,0.428571428571,0.275735294118,0.0,0.37878787878799997,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.17825311943
1,0.252525252525,0.0,0.282258064516,0.284090909091,0.0,0.0,0.21621621621599998,0.181818181818,0.0,0.24570024570000001,0.12903225806500002,0.1,0.0,0.0,0.32,0.20020020019999998,0.151515151515,0.262237762238,0.113636363636,0.2079002079,0.15015015015,0.0,0.3125,0.0,0.16835016835,0.0,0.0,0.0,0.0,0.16,0.24570024570000001,0.0,0.0,0.138888888889
1,0.163617432694,0.163246268657,0.112179487179,0.101214574899,0.0,0.0,0.0,0.0685871056241,0.046620046619999994,0.101194090265,0.0578703703704,0.02849002849,0.0,0.0,0.13468013468,0.102459016393,0.053304904051199996,0.07396449704139998,0.11396011396,0.447093889717,0.039502271380599994,0.0881834215168,0.0,0.0,0.0932835820896,0.0,0.0,0.0,0.0744047619048,0.137174211248,0.0734034744311,0.078125,0.11899449650499999,0.055607043558900004
1,0.110059432093,0.0343170899108,0.0598026512509,0.044296788482800005,0.0,0.135808057945,0.11392116655300001,0.0674650025299,0.0654735923178,0.0683526999316,0.11248593925799999,0.0328785138912,0.0,0.0447828034035,0.0854408749146,0.0746547219112,0.0,0.044296788482800005,0.0657570277823,0.050125313283199996,0.0892060660125,0.089565606807,0.07233273056060001,0.0297265160523,0.308853809197,0.060790273556199995,0.0,0.133928571429,0.0,0.0674650025299,0.16977928692699998,0.0,0.0880475456747,0.0858184938854
1,0.19672131147500002,0.19370460048399998,0.10582010582000001,0.196078431373,0.20833333333299997,0.229819017524,0.09497964721850001,0.07451564828610001,0.0744047619048,0.0978712992415,0.08333333333330001,0.15873015873,0.15625,0.10928961748600001,0.146627565982,0.227675183405,0.233236151603,0.0,0.0780640124902,0.0,0.11940298507500001,0.0909090909091,0.0,0.146484375,0.19370460048399998,0.0,0.0,0.185528756957,0.215053763441,0.140495867769,0.170575692964,0.154083204931,0.0983606557377,0.0952380952381
1,0.08503401360539999,0.0891265597148,0.121654501217,0.0594177064765,0.17857142857099997,0.0,0.108932461874,0.270061728395,0.0,0.0816993464052,0.0405515004055,0.102880658436,0.0,0.32552083333299997,0.0578703703704,0.17825311943,0.106564364876,0.147819660015,0.115740740741,0.280112044818,0.040016006402599995,0.0,0.0,0.0,0.0891265597148,0.0,0.145772594752,0.0706963591375,0.213068181818,0.274348422497,0.0865051903114,0.0,0.0637755102041,0.283446712018
1,0.0887311446318,0.0794912559618,0.0813008130081,0.0,0.173611111111,0.281141868512,0.16470588235300002,0.0720288115246,0.0,0.163265306122,0.127450980392,0.0573888091822,0.0,0.08503401360539999,0.0480192076831,0.0588235294118,0.05630630630630001,0.270562770563,0.149328023892,0.153846153846,0.20289855072500002,0.0490196078431,0.0,0.0434027777778,0.0,0.0,0.334448160535,0.252525252525,0.166666666667,0.13840830449799998,0.21621621621599998,0.0,0.0887311446318,0.03534817956880001
1,0.153846153846,0.121580547112,0.0726216412491,0.0,0.0,0.181077410593,0.08516074089839999,0.10822510822499999,0.0561167227834,0.10508617065999999,0.10822510822499999,0.08417508417510002,0.0,0.0,0.111957008509,0.13951866062100002,0.08928571428570001,0.0,0.09496676163339998,0.0,0.16393442622999999,0.08116883116880001,0.0,0.137741046832,0.182370820669,0.0,0.0,0.0,0.30487804878,0.11384719176899999,0.046838407494099996,0.0,0.0769230769231,0.185185185185
1,0.114379084967,0.0,0.0742115027829,0.0,0.0620347394541,0.15943877551,0.204613095238,0.175070028011,0.0987491770902,0.114889705882,0.17316017315999999,0.04859086491740001,0.12406947890799999,0.113122171946,0.14478764478800002,0.0558035714286,0.37037037037,0.0480769230769,0.0600240096038,0.0,0.104166666667,0.0457875457875,0.0,0.10405827263299999,0.0,0.0,0.0966183574879,0.0961538461538,0.0,0.04251700680269999,0.0,0.0,0.016339869280999997,0.0680272108844
1,0.0,0.0,0.320512820513,0.0,0.0,0.0,0.928792569659,0.0,0.0,0.0,0.226244343891,0.0,0.0,0.0,0.452488687783,0.0,0.0,0.595238095238,0.0,0.0,0.0,0.0,0.0,0.347222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.37593984962399996,0.0,0.0,0.0
1,0.323275862069,0.126103404792,0.0677966101695,0.0,0.0,0.0,0.0503018108652,0.111607142857,0.0,0.0,0.0,0.07142857142860001,0.0,0.0,0.0,0.108342361863,0.19870839543,0.0769230769231,0.0625,0.0,0.048567265662900004,0.0,0.28571428571400004,0.0,0.126103404792,0.0,0.0,0.34965034965,0.0,0.255102040816,0.115446779035,0.0,0.10775862069,0.0
1,0.0977517106549,0.137174211248,0.110537951363,0.0,0.7352941176469999,0.0,0.115207373272,0.21645021644999998,0.0,0.0,0.18159806295400002,0.23291925465799998,0.0,0.0,0.0,0.0597371565114,0.231481481481,0.0621118012422,0.197628458498,0.12406947890799999,0.10405827263299999,0.420168067227,0.310559006211,0.78125,0.0,0.0,0.0,0.271739130435,0.0,0.0,0.119474313023,0.0,0.29325513196499997,0.280504908836
1,0.18091361374899997,0.07285974499089999,0.0608519269777,0.0,0.2,0.10749798441299999,0.08771929824560001,0.0261848651479,0.0,0.0,0.144478844169,0.120992135511,0.06666666666669999,0.0497512437811,0.033738191632900004,0.16393442622999999,0.13468013468,0.0968992248062,0.0772002058672,0.144927536232,0.05050505050509999,0.11695906432700001,0.0,0.16,0.07285974499089999,0.0,0.0,0.0,0.09009009009010001,0.215450907972,0.111111111111,0.0,0.045228403437400005,0.15673981191199998
1,0.09259259259260001,0.0,0.0431034482759,0.423728813559,0.0,0.09765625,0.127659574468,0.15,0.0,0.10638297872300001,0.103448275862,0.15,0.0,0.227272727273,0.1875,0.332446808511,0.0,0.0,0.0625,0.151975683891,0.394011032309,0.0,0.3125,0.0,0.078125,0.0,0.0,0.328407224959,0.174825174825,0.12,0.10638297872300001,0.0,0.0,0.185185185185
1,0.137268359643,0.0,0.10101010100999999,0.0,0.16722408026799998,0.262984878369,0.290275761974,0.10911074740900001,0.0966183574879,0.160578081092,0.03885003885,0.056980056980099995,0.0,0.163666121113,0.226244343891,0.19351717464899998,0.0,0.17006802721099998,0.0472813238771,0.145137880987,0.0608642726719,0.0986193293886,0.0,0.0945179584121,0.131492439185,0.0,0.0,0.0,0.192307692308,0.0,0.241896468312,0.0,0.137268359643,0.0
1,0.0384615384615,0.055886736214600004,0.07445008460239999,0.0723938223938,0.06925207756230001,0.012913223140499999,0.08250825082510001,0.0701121794872,0.0701754385965,0.08568164508760001,0.0846023688663,0.0416666666667,0.06925207756230001,0.025303643724700002,0.059865900383099996,0.0562556255626,0.052543085329999996,0.0764915859255,0.0512820512821,0.102424035507,0.049504950495,0.0548245614035,0.047619047619,0.0,0.0372578241431,0.0,0.0344827586207,0.04837929366230001,0.0,0.06510416666669999,0.0811556565493,0.0,0.115384615385,0.06666666666669999
1,0.0,0.0,0.116890707189,0.0,0.0,0.0,0.106837606838,0.26881720430100003,0.0,0.12406947890799999,0.141242937853,0.191570881226,0.0,0.0,0.282485875706,0.0,0.10141987829600001,0.0,0.0,0.240384615385,0.320512820513,0.0,0.0,0.0,0.181488203267,0.0,0.0,0.173010380623,0.0,0.15432098765399999,0.0,0.0,0.134408602151,0.287356321839
1,0.395256916996,0.350877192982,0.0,0.0,1.0101010101,0.0,0.292397660819,0.0,0.0,0.0,0.0,0.6191950464399999,0.0,0.0,0.15037593985,0.0,0.0,0.435729847495,0.0,0.0,0.0,0.0,0.0,0.617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.292397660819,0.0,0.197628458498,0.0
1,0.0639304436773,0.0162654521796,0.0378250591017,0.108873162765,0.0,0.142399430402,0.047415836889500004,0.111037086387,0.0,0.0912304709773,0.046783625731,0.0746547219112,0.0,0.115074798619,0.0370644922165,0.10198878123400001,0.0538793103448,0.08218856404839998,0.08079719903039999,0.0,0.05460005460009999,0.0797448165869,0.0,0.10749798441299999,0.04879635653869999,0.0,0.11655011655,0.0,0.08741258741260001,0.0,0.0776638707673,0.0,0.0639304436773,0.107457554266
1,0.0728862973761,0.281954887218,0.107334525939,0.0,0.0,0.0,0.0,0.16659725114499999,0.0516795865633,0.0658327847268,0.125588697017,0.189843379212,0.0,0.145772594752,0.07037297677689999,0.16977928692699998,0.115207373272,0.0,0.0,0.0,0.230414746544,0.291545189504,0.0,0.148148148148,0.37593984962399996,0.0,0.255102040816,0.0,0.357142857143,0.16659725114499999,0.345622119816,0.0,0.218658892128,0.0830564784053
1,0.0,0.420168067227,0.223214285714,1.25,0.0,0.510204081633,0.350877192982,0.328947368421,0.7518796992479999,0.0,0.164473684211,0.18796992481199998,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428569999,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484764542936,0.0,0.0,0.78125,0.0
1,0.103896103896,0.08778089887639999,0.0247954376395,0.0,0.159489633174,0.09765625,0.09018759018760002,0.0649350649351,0.04095004095,0.110192837466,0.09829619921360001,0.0723938223938,0.0797448165869,0.0,0.10302197802200001,0.06313131313130001,0.036245016310300006,0.0365497076023,0.09828009828010001,0.106326422116,0.05772005772009999,0.0,0.0,0.0229568411387,0.07022471910110001,0.111607142857,0.15037593985,0.0,0.0,0.0956632653061,0.0907955964136,0.0,0.103896103896,0.11583011582999998
1,0.0171585449554,0.047619047619,0.0395347385505,0.0301114122252,0.0355197726735,0.0525,0.0389273356401,0.042694497153699995,0.033999471119300004,0.011859582542700002,0.0377477194086,0.041199359121099996,0.0118399242245,0.0196695515342,0.031512605042,0.0404411764706,0.0496031746032,0.0520426749935,0.0376553282289,0.0,0.026074259491,0.007173601147779999,0.00949036727721,0.0659817136394,0.00793650793651,0.06504065040649999,0.0244558571778,0.0,0.060471679097,0.0795847750865,0.011671335200700001,0.0,0.0114390299703,0.0772690896045
1,0.181488203267,0.0,0.42105263157899997,0.0,0.534759358289,0.444444444444,0.0,0.287356321839,0.0,0.246305418719,0.33333333333299997,0.0,1.06951871658,0.626959247649,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.37593984962399996,0.0,0.0,0.0,0.0,0.0,1.05263157895,0.0,0.0,0.0,0.0,0.0,0.181488203267,0.0
1,0.6072874493930001,0.39682539682499995,0.24509803921599999,0.980392156863,0.0,0.617283950617,0.0,0.147928994083,0.0,0.192307692308,0.226244343891,0.641025641026,0.37037037037,0.0,0.0,0.0,0.0,0.392156862745,0.320512820513,0.0,0.263157894737,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.416666666667,0.0,0.147928994083,0.357142857143,0.0,0.6072874493930001,0.219298245614
1,0.8823529411759999,0.0,0.47846889952200006,0.0,0.33333333333299997,0.619834710744,0.0,0.0,0.0,0.0,0.45454545454499995,0.0,0.0,0.0,0.0,0.9740259740260001,0.0,0.0,0.0,0.0,0.420168067227,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.33333333333299997,0.0,0.75,0.0,0.0,0.294117647059,0.30959752321999995
1,0.389863547758,0.185185185185,0.181488203267,0.17094017094,0.0,0.54012345679,0.0909090909091,0.16835016835,0.20283975659200001,0.148148148148,0.23923444976100003,0.07836990595610001,0.49019607843099994,1.23456790123,0.252525252525,0.0,0.0,0.0,0.255427841635,0.0,0.0,0.18939393939399998,0.459770114943,0.259515570934,0.0,0.37037037037,0.0,0.0,0.0,0.41322314049599995,0.0,0.0,0.0,0.0
1,0.0,0.0,0.367647058824,0.0,0.0,0.548696844993,0.357142857143,0.0,0.210084033613,0.0,0.23809523809500002,0.504201680672,0.0,0.0,0.0,0.0,0.0,0.0,0.326797385621,0.0,0.0,0.47619047618999993,0.0,0.510204081633,0.0,0.925925925926,0.0,0.0,0.0,0.40816326530599994,0.0,0.0,0.0,0.0
1,0.37878787878799997,0.520833333333,0.0,0.0,0.694444444444,0.0,0.0,1.11111111111,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.625,0.555555555556,0.0,0.347222222222,0.0,0.45454545454499995,0.0,0.0,0.617283950617,0.0,0.0,0.0,0.606060606061,0.0,0.0,0.416666666667,0.0,0.7575757575759999,0.0
1,0.292397660819,0.0,0.190476190476,0.0,0.0,0.0,0.8928571428569999,0.0,0.0,0.328947368421,0.6122448979590001,0.0,0.0,0.0,0.510204081633,0.0,0.0,0.740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204081633,0.0,0.0,0.0,0.0
1,0.357142857143,0.0,0.157232704403,0.0,0.15625,0.35671819262800003,0.126262626263,0.12987012987,0.141509433962,0.0793650793651,0.09469696969699999,0.17152658662099998,0.0,0.17857142857099997,0.227272727273,0.191570881226,0.0,0.30487804878,0.0539083557951,0.925925925926,0.26041666666700003,0.142045454545,0.269541778976,0.3125,0.0,0.246305418719,0.0,0.0,0.297619047619,0.309917355372,0.0,0.0,0.17857142857099997,0.17688679245299999
1,0.30303030303,0.0,0.113122171946,0.740740740741,0.549450549451,0.555555555556,0.0680272108844,0.324675324675,0.147928994083,0.519480519481,0.210084033613,0.274725274725,0.0,0.0,0.21645021644999998,0.0952380952381,0.0,0.0,0.34965034965,0.0,0.380952380952,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.453514739229,0.0,0.0,0.0,0.5128205128209999
1,0.185528756957,0.106326422116,0.213675213675,0.0,0.0,0.459136822773,0.161030595813,0.13309671694800002,0.0,0.0755857898715,0.09057971014489999,0.0,0.121212121212,0.0,0.12422360248400001,0.280583613917,0.0899685110211,0.23228803716600002,0.0,0.102880658436,0.0,0.08695652173910001,0.0,0.09182736455460001,0.159489633174,0.0,0.0,0.24420024420000003,0.114285714286,0.189035916824,0.0974658869396,0.0,0.185528756957,0.34965034965
1,0.297619047619,0.0,0.462962962963,0.252525252525,0.606060606061,0.0,0.0,1.25313283208,0.252525252525,0.0,0.146198830409,0.0,0.30303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20661157024799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694444444444
1,0.263157894737,0.0,0.0,0.0,0.0,0.765306122449,0.20833333333299997,0.0,0.0,0.0,0.134408602151,0.416666666667,0.33333333333299997,0.0,0.18115942028999998,0.17857142857099997,0.0,0.40404040403999997,0.5,0.0,0.0,0.0,0.0,0.347222222222,0.0,0.0,0.0,0.0,0.444444444444,0.347222222222,0.0,0.0,0.526315789474,0.0
1,0.42735042735,0.0,0.267379679144,0.09569377990430002,0.0,0.0,0.0,0.360576923077,0.0,0.0,0.047348484848499996,0.183823529412,0.0,0.0,0.17857142857099997,0.692041522491,0.0,0.121212121212,0.16968325791900002,0.0,0.0,0.0,0.0,0.739644970414,0.0,0.30959752321999995,0.0,0.444444444444,0.0,0.390625,0.0,0.534759358289,0.320512820513,0.16339869281
1,0.42735042735,0.0,0.363636363636,0.37878787878799997,0.9404388714730001,0.346020761246,0.649350649351,0.34965034965,0.551724137931,0.549450549451,0.137741046832,0.0,0.626959247649,1.04895104895,0.0,0.560224089636,1.1904761904799999,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.23781212841899999,0.49019607843099994,0.0,0.0,0.0,0.0,0.41322314049599995,0.0,0.0,0.641025641026,0.0
1,0.20833333333299997,0.0,0.0,0.0,0.0,0.390625,0.0,0.568181818182,0.231481481481,0.0,0.15673981191199998,0.505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.78125,0.0,0.0,0.0,0.8928571428569999,0.0,0.41322314049599995,0.0,0.0,0.20833333333299997,0.555555555556
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30959752321999995,0.0,0.0,0.608519269777,0.0,0.0,0.0,0.7894736842110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346020761246,0.0,0.0,0.588235294118,0.0
1,0.130434782609,0.06988120195669999,0.15290519877699998,0.160256410256,0.1393728223,0.07119971520110001,0.040584415584400006,0.14285714285700002,0.13550135501399999,0.181818181818,0.14744429882,0.0330687830688,0.0,0.114285714286,0.0,0.08576329331049999,0.108932461874,0.144230769231,0.148148148148,0.0,0.148221343874,0.102040816327,0.0,0.178465199286,0.13976240391300002,0.157232704403,0.144927536232,0.14705882352900002,0.0,0.0956632653061,0.126262626263,0.0,0.130434782609,0.12077294686
1,0.0,0.168067226891,0.18292682926800002,0.0,0.0,0.0865051903114,0.0,0.215053763441,0.344827586207,0.0,0.23603461841099999,0.0806451612903,0.0,0.0,0.17921146953400002,0.367647058824,0.0985221674877,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.23781212841899999,0.588235294118,0.0,0.0,0.0,0.0,0.312174817898,0.14285714285700002,0.0,0.0,0.0
1,0.166112956811,0.0561167227834,0.09218289085550001,0.0771604938272,0.0,0.09182736455460001,0.14592149423599998,0.12987012987,0.08116883116880001,0.0802568218299,0.0574646592346,0.10822510822499999,0.0,0.0649350649351,0.0763941940413,0.13619339462000002,0.034293552812099996,0.09057971014489999,0.14880952380999998,0.0,0.026130128037600002,0.05903187721369999,0.0,0.101197503795,0.0280583613917,0.0,0.0,0.0402576489533,0.17152658662099998,0.13493000506,0.0936329588015,0.40404040403999997,0.0664451827243,0.0968992248062
1,0.026881720430099995,0.0205465379084,0.03877171215880001,0.0553709856035,0.013758943313200002,0.0780437044745,0.0550660792952,0.051203277009699996,0.0547711781889,0.0568424044337,0.028801843318,0.0457875457875,0.0275178866263,0.0,0.0706214689266,0.049737103879500005,0.023161551824,0.058139534883699995,0.0206782464847,0.10310244634,0.0330396475771,0.0129399585921,0.0,0.056080756289099996,0.0102732689542,0.0,0.0,0.0,0.0823451910408,0.0744047619048,0.0420887230281,0.100806451613,0.040322580645199994,0.08413461538460001
1,0.117647058824,0.277161862528,0.130208333333,0.0,0.0,0.20661157024799998,0.0693000693001,0.15082956259400002,0.168918918919,0.317965023847,0.213675213675,0.0801282051282,0.0,0.0,0.0827129859388,0.12285012285000001,0.20325203252000001,0.09433962264149999,0.09191176470589998,0.168918918919,0.21621621621599998,0.0,0.3125,0.292184075968,0.221729490022,0.0,0.0,0.416666666667,0.0,0.0,0.0659195781147,0.0,0.235294117647,0.25
